2000 11393
1383 1944 40
269 1229 47
552 780 41
359 1944 40
514 1062 22
754 1579 25
448 939 44
734 1554 24
69 1260 23
1360 1512 11
932 1850 28
1500 1854 41
231 654 16
308 532 33
694 1052 40
1260 1424 41
1062 1123 39
357 1678 18
1694 1803 37
180 1840 38
17 1435 20
539 1160 31
433 494 38
164 1447 40
1828 1955 45
887 1373 32
886 1054 19
1326 1374 13
430 1634 23
1189 1439 15
514 1943 13
1638 1793 47
1143 1932 41
160 1708 32
49 418 42
1143 1849 43
423 1835 47
61 1040 43
982 1998 46
1632 1888 33
1087 1811 35
45 988 22
270 421 32
1086 1436 40
920 1862 33
1191 1702 38
328 988 34
486 726 31
224 1712 38
1632 1661 27
875 879 44
402 1983 41
439 656 11
567 1760 30
550 1366 19
583 1194 36
222 431 34
249 256 24
452 1872 51
1449 1457 21
341 1009 41
624 1890 31
693 705 5
625 1764 40
207 1534 32
14 82 28
424 558 26
91 656 14
842 1620 39
1457 1848 17
284 1322 37
201 445 28
254 294 45
834 1406 33
407 1036 31
1364 1556 41
765 869 40
254 773 16
1449 1848 27
1485 1920 32
611 1991 20
666 1596 58
170 1216 38
1075 1429 26
1331 1609 39
199 1467 49
541 1777 17
97 1477 40
92 1214 22
453 1674 23
890 1719 19
1056 1513 29
1754 1994 41
546 1416 33
171 1863 31
1026 1918 6
71 637 13
1314 1934 65
188 970 19
392 823 38
285 1679 52
1166 1564 40
53 503 16
823 1991 48
267 1907 30
463 496 34
167 764 10
616 863 19
1025 1073 11
1193 1859 39
745 1841 47
277 613 38
100 1038 28
852 1136 23
488 1092 31
1050 1554 21
217 850 39
925 1323 36
568 831 24
1181 1685 26
779 811 43
94 869 28
1113 1646 48
414 583 27
630 1345 17
1420 1557 31
1684 1838 49
1593 1707 19
1063 1353 39
313 1158 24
190 1301 49
1079 1258 40
476 1713 23
544 1312 18
220 790 26
1362 1404 19
255 1926 38
1090 1467 20
217 618 39
612 1374 14
1248 1929 11
20 575 10
466 919 30
45 843 20
1127 1372 26
318 1893 10
908 962 30
622 1475 29
9 1304 20
290 1655 30
314 587 33
280 1067 14
465 1777 30
1761 1881 55
1669 1769 34
1185 1618 34
560 834 29
1749 1868 17
136 1805 42
1051 1389 51
425 1073 3
394 1020 40
193 1657 31
1262 1424 56
454 1364 25
378 1628 35
266 1877 29
286 1835 33
1379 1954 31
216 349 39
697 1127 28
1154 1733 5
1262 1618 43
344 963 15
168 1579 37
596 1020 21
457 1049 15
1690 1812 35
522 1998 41
532 1503 25
179 884 25
390 1402 29
1760 1809 44
260 1741 27
802 1766 15
124 1308 49
495 1576 35
365 1436 35
659 705 14
597 627 6
964 1067 20
654 1977 40
765 1173 22
147 1489 35
1149 1400 49
551 1018 21
734 1145 32
1496 1535 38
16 1512 5
1836 1939 45
1737 1883 27
775 1562 30
947 1072 37
666 1222 61
1117 1226 35
254 769 3
559 1191 23
287 1254 24
1408 1485 18
1142 1175 36
31 1546 43
502 1450 12
304 604 36
767 1993 34
137 1604 11
1304 1868 25
373 1075 21
949 1296 45
55 1726 33
855 1452 24
32 877 32
54 470 53
274 1338 16
901 1010 23
1177 1295 23
1628 1668 36
348 1038 28
399 1792 46
65 1294 40
52 1249 26
219 1618 32
307 1839 18
17 1157 43
1504 1696 43
319 602 32
440 740 33
784 892 26
845 1007 9
1310 1313 11
880 1821 38
392 585 23
858 995 45
162 1677 24
282 387 26
631 894 29
24 902 25
875 1235 40
436 950 34
4 922 26
47 1413 54
967 1305 27
634 1362 14
1752 1844 37
174 517 60
829 993 18
1 29 13
306 1728 48
153 299 41
405 1953 23
643 1550 28
427 867 15
865 1632 15
398 1411 40
996 1107 6
449 1681 32
631 1582 29
324 1744 36
979 1019 38
181 768 38
1913 1960 18
80 1058 27
1193 1363 35
1302 1658 32
489 698 38
533 1169 31
407 1755 15
757 1781 35
1402 1422 26
89 1795 34
474 563 13
708 1587 36
32 1362 36
891 1846 31
175 414 29
1217 1604 39
1020 1703 32
1113 1850 41
757 1598 35
670 914 26
264 1707 36
537 1605 37
227 797 9
270 931 40
288 1997 40
651 1665 41
1221 1662 8
1853 2000 40
1696 1862 35
820 1104 26
1075 1572 35
1393 1698 42
1005 1538 20
144 1992 24
190 946 51
17 231 25
782 1255 49
1585 1593 33
1115 1646 16
1551 1965 16
89 1533 47
353 1260 72
1662 1834 20
576 600 28
415 807 36
1226 1678 45
516 1573 36
317 1156 34
484 807 26
1676 1972 50
219 1185 4
1016 1971 40
290 1260 44
128 1609 24
824 1536 34
349 1157 16
73 250 26
259 1842 40
1174 1467 50
1703 1864 23
1361 1450 21
1313 1854 32
60 1983 36
193 1990 30
836 1356 27
199 694 35
273 458 32
1237 1730 20
6 1337 39
670 1980 39
1414 1707 21
1019 1634 39
1550 1804 50
96 1065 5
821 1654 42
1131 1360 25
1605 1897 23
689 1080 18
442 1108 28
196 1007 42
298 968 49
1236 1724 36
1403 1528 41
124 1417 47
1144 1515 32
510 798 10
593 1735 33
639 716 21
1794 1872 23
1198 1645 11
216 1142 36
506 1171 21
831 1450 30
780 821 18
82 1935 7
212 1611 21
665 1196 35
866 942 11
77 1333 28
475 1898 25
591 1834 18
860 1998 35
649 1464 23
309 1340 33
1216 1846 38
40 371 33
101 1008 31
59 1970 32
577 843 14
1176 1621 46
210 648 33
733 1544 21
865 897 12
334 1365 29
179 858 40
1010 1392 44
1226 1571 29
1603 1736 30
1496 1852 42
601 1368 6
1467 1598 50
628 1447 30
139 1308 38
191 1339 38
62 1398 43
43 570 8
474 747 51
776 1686 16
70 830 50
505 792 11
4 867 24
238 1670 18
1185 1920 12
533 1107 13
139 528 48
896 1515 53
821 1989 21
13 1534 36
91 1006 8
717 820 44
596 599 8
448 1709 61
1212 1374 7
257 1530 49
924 1350 30
1089 1820 33
44 204 39
183 1851 28
388 1722 27
101 554 39
1496 1840 45
1078 1811 27
1381 1858 28
474 1371 36
837 1483 14
704 1986 11
516 1386 10
1000 1105 37
1257 1574 5
324 989 37
168 585 24
147 1729 34
194 869 46
613 691 24
247 717 36
376 575 33
1433 1736 21
344 1459 17
881 1119 26
716 1148 34
617 996 12
721 954 42
383 1003 35
655 1246 40
441 1837 28
190 1575 35
576 1875 39
125 924 49
725 1799 38
767 1527 19
927 1438 36
28 887 42
45 1494 30
882 1188 42
230 969 28
983 1393 32
1395 1933 15
95 190 19
805 1790 23
768 1281 24
117 1957 34
201 991 31
1378 1521 10
159 832 12
1296 1962 41
987 1607 26
745 1711 47
1326 1653 35
771 1547 23
594 985 42
1303 1976 26
501 680 40
121 1697 21
1448 1530 29
748 1647 29
525 1465 23
959 1432 38
464 1739 26
1497 1504 29
192 687 24
962 1955 16
1317 1332 57
1606 1661 25
1149 1207 34
795 947 23
987 1899 26
471 661 42
582 655 41
999 1745 35
1040 1183 42
946 1439 46
60 1328 39
177 1642 32
520 855 45
1246 1616 34
1346 1377 23
1124 1372 27
1018 1165 23
438 988 20
70 217 24
1310 1879 35
147 927 15
1279 1552 35
901 1367 31
102 602 26
730 1070 21
1638 1868 23
967 1524 7
1918 1980 36
241 1901 35
29 553 31
130 871 22
116 1867 19
175 973 37
1507 1984 16
751 1717 15
104 201 5
587 756 14
252 1363 23
272 1960 14
1470 1613 11
1092 1206 56
524 825 56
1001 1412 21
1520 1563 31
554 1725 11
96 956 9
1117 1948 9
1088 1720 43
1790 1941 8
234 706 22
236 1584 23
934 1791 55
155 783 33
502 831 23
15 1275 54
1285 1826 47
669 1781 11
807 1151 32
945 1126 39
373 1387 16
479 1895 16
1541 1928 46
591 1662 3
99 158 3
153 1774 47
1017 1233 35
1010 1649 48
1362 1896 28
1022 1595 32
498 857 24
213 1976 29
600 918 37
16 75 40
517 1078 61
178 1598 16
373 1695 24
398 1944 21
689 1903 15
58 931 48
1575 1660 12
330 692 50
727 1933 40
56 951 33
98 1029 40
857 1310 17
1047 1176 14
438 1529 40
418 1299 28
248 1163 47
659 693 19
681 1784 17
314 1825 47
1276 1991 26
287 1288 24
820 1776 45
184 1047 56
135 819 52
713 1750 35
705 1687 26
194 1577 30
186 1296 34
186 1060 23
192 561 8
1434 1520 34
1195 1466 25
838 1875 31
219 1679 44
299 607 31
1103 1574 44
1232 1916 30
380 1799 23
152 335 20
59 1769 46
1138 1827 36
170 1640 36
1676 1860 24
38 1247 37
441 1361 33
773 1382 22
1000 1674 20
386 1083 51
554 1085 27
325 700 50
1384 1416 32
216 1098 10
1498 1996 35
1169 1944 20
803 1070 41
333 1370 43
259 1330 43
192 1787 34
433 974 48
187 1738 32
559 1144 47
437 1382 43
847 1790 44
250 572 34
415 1062 9
267 863 38
1110 1636 46
141 1451 38
959 1694 36
642 871 38
43 514 36
1213 1366 20
350 1666 17
829 1317 36
241 1288 22
1018 1300 24
586 834 26
381 1835 43
465 1528 30
602 724 46
626 1707 14
796 1191 32
755 1009 22
858 1253 32
1185 1822 16
1404 1896 26
375 809 39
1220 1419 13
1653 1718 19
1822 1920 27
227 1139 41
62 131 16
282 1918 20
400 651 1
650 1393 25
49 526 8
1213 1239 36
1006 1442 18
897 1661 13
519 1221 42
43 403 33
40 569 11
82 1643 13
1387 1695 36
1231 1372 16
1269 1498 15
681 916 24
699 1540 33
83 401 23
515 1121 55
263 1442 36
1562 1773 34
1019 1996 30
837 936 47
413 1501 48
1349 1357 16
871 1870 49
1700 1903 39
649 1248 24
801 1955 22
40 356 24
839 1200 6
248 262 35
608 1002 29
788 1047 47
315 345 6
480 1439 34
205 1286 42
477 1906 34
861 1974 31
233 1205 44
1245 1834 35
1091 1289 44
104 1958 32
64 1913 28
1220 1992 9
334 1579 28
266 1518 32
598 961 44
537 2000 29
448 1460 30
1061 1434 6
187 1685 23
831 869 37
1251 1934 60
289 1523 21
762 1189 29
805 1540 13
302 764 41
409 1584 10
1352 1607 20
1566 1995 37
1651 1690 33
1351 1892 41
454 1172 33
413 459 34
438 1479 32
1101 1262 29
1305 1685 40
1669 1732 37
515 787 20
28 882 21
1568 1867 28
1612 1754 26
235 1252 18
502 1361 14
867 1175 37
414 1823 21
600 719 27
1623 1758 15
613 1777 33
1074 1099 41
531 1041 24
1047 1641 48
333 464 37
677 1541 23
121 683 29
933 1907 45
276 766 43
747 1474 47
1085 1141 29
1146 1241 31
178 1848 17
65 1646 14
442 617 35
812 1643 53
220 1620 41
701 968 39
945 1785 36
528 1677 45
1185 1536 11
1739 1886 43
494 588 27
385 1129 36
886 1214 12
866 1074 24
327 1781 44
429 1323 17
873 1430 2
1454 1458 30
386 1153 44
1494 1735 24
1516 1698 43
191 385 42
587 957 48
677 1030 49
786 1220 30
823 1357 33
944 1237 35
70 1552 37
71 917 45
343 766 18
1458 1581 41
43 1731 42
559 1853 27
847 1104 54
796 1094 20
278 399 31
961 1186 46
714 1968 30
352 360 47
350 1682 40
667 1824 24
1590 1787 19
367 745 22
514 1756 19
357 1840 33
588 1597 38
877 1583 13
945 1845 36
387 1267 11
301 1600 46
1448 1678 24
1455 1919 52
306 580 12
197 1718 11
617 1945 42
810 1994 36
270 450 40
886 1468 26
1362 1782 7
931 1896 26
9 291 9
125 1433 36
910 1279 32
285 664 65
251 965 44
939 1289 41
794 1240 32
146 1743 31
723 1142 8
857 1607 25
433 1656 29
353 1262 41
760 1673 25
1048 1408 41
1281 1952 16
563 697 57
538 1267 39
281 1605 45
1616 1833 47
1169 1383 21
1542 1825 36
1247 1598 37
599 1526 34
1313 1500 16
110 804 7
1240 1494 14
726 1328 14
1460 1503 24
86 1175 12
1708 1752 23
1024 1527 33
293 556 33
163 1036 7
469 581 44
804 1669 31
612 1212 7
225 503 33
957 1539 51
1768 1982 23
1491 1718 21
67 1775 16
353 362 26
1441 1885 34
641 982 34
698 936 34
499 1478 28
282 1980 27
382 1786 18
399 1573 31
336 345 25
216 654 20
365 779 9
1126 1845 8
203 746 11
339 692 43
2 1421 28
560 837 25
840 1428 36
1355 1775 28
747 1500 21
294 1120 32
617 1466 33
71 521 47
27 1941 30
1612 1994 50
1546 1629 44
1270 1982 35
828 1064 37
1067 1975 31
1168 1382 41
731 1129 41
1281 1285 37
408 442 6
86 867 30
194 1222 17
1241 1857 25
529 1263 37
25 704 32
205 1547 30
449 653 23
561 1437 30
365 543 38
492 825 42
677 1711 18
880 1119 27
1638 1787 36
148 1975 31
473 612 14
164 409 40
204 609 43
648 1518 9
914 1973 36
471 1516 19
522 1244 14
274 279 10
564 1322 21
569 1767 16
1123 1338 44
325 335 36
1005 1623 26
460 1966 32
792 1072 49
939 1091 28
181 307 5
937 1256 40
252 717 35
594 1942 43
61 758 26
1020 1526 14
442 1411 15
1121 1496 57
1142 1772 17
548 1636 36
1431 1757 33
1449 1479 28
110 1145 16
1454 1547 36
656 1135 38
31 1820 44
137 508 35
606 883 67
619 1800 47
912 1080 30
1340 1774 18
649 1340 44
51 1974 40
1227 1293 18
1272 1360 39
145 963 16
626 1958 40
74 1209 31
629 1947 27
333 1301 40
954 1629 9
482 1180 37
191 1797 34
490 1109 28
553 589 24
1299 1369 27
733 1620 36
203 1541 32
1518 1543 43
210 673 39
1113 1656 32
117 729 16
672 1607 19
36 589 32
239 1944 18
321 1188 37
23 649 34
1494 1932 34
1867 1947 19
1423 1961 51
919 1960 21
745 1012 33
147 1476 19
717 1954 30
1 1503 38
296 1553 31
219 1880 36
398 1472 41
905 1440 10
201 811 23
542 1246 23
604 1565 33
1132 1367 20
23 299 42
639 835 25
979 1996 11
127 1786 42
578 1438 29
744 1700 2
1064 1080 38
72 1200 24
800 1833 11
878 1003 28
39 1879 40
981 1001 9
53 1477 39
1388 1880 11
139 162 24
49 1369 43
1234 1876 28
801 1051 36
149 274 47
768 1066 35
1310 1509 11
1461 1701 27
387 1026 17
338 952 15
68 1263 31
550 1727 33
141 1170 27
24 520 48
701 1874 47
294 1894 20
1261 1479 8
15 774 42
1752 1874 41
163 1455 46
646 736 45
1187 1760 36
1135 1967 6
148 1256 36
250 981 32
732 1916 29
1023 1852 39
1668 1699 48
2 1340 37
1384 1392 40
310 1253 29
1505 1631 25
32 1574 44
229 1011 34
1081 1523 45
472 739 43
262 1637 31
579 1338 50
551 1824 33
143 1022 18
181 791 39
361 921 14
561 1590 21
1308 1989 47
578 1805 41
564 1355 11
577 1816 27
1050 1369 34
586 1890 20
1322 1625 15
700 1600 53
375 1394 34
1330 1842 26
64 1689 16
485 1866 41
568 1361 19
1819 1856 23
1271 1751 46
1050 1145 33
477 1214 38
176 1273 30
637 917 32
100 1461 18
524 915 30
152 690 37
900 1423 20
1670 1750 20
653 1681 23
536 795 33
584 1427 9
756 1663 33
216 1157 29
262 1938 36
1379 1948 33
1072 1513 50
209 1934 21
495 1555 22
189 894 42
8 1504 56
1003 1513 33
520 1540 33
1025 1108 40
184 1004 40
926 1974 38
10 440 35
1249 1329 35
549 1509 41
99 897 36
515 1448 14
83 762 44
57 738 17
1139 1148 35
1582 1940 42
1362 1432 32
182 1825 10
467 552 33
1012 1701 47
96 1938 42
305 1244 25
814 904 20
835 1080 42
1081 1800 43
648 912 25
796 1916 20
1066 1281 24
363 893 43
830 1710 12
182 1399 23
26 224 46
1022 1209 40
255 784 24
134 403 36
89 313 31
1225 1863 40
214 662 8
563 1371 28
726 975 34
1090 1640 20
1468 1744 42
329 485 36
746 1926 28
272 389 33
775 850 55
408 729 23
1852 1993 50
409 584 19
823 1365 21
394 1526 28
316 936 21
511 522 42
1140 1506 46
968 1314 28
612 1718 17
86 1766 22
317 391 46
703 1968 28
1222 1361 13
1535 1581 37
1131 1230 40
666 1798 51
547 1606 16
677 1461 32
980 1884 24
256 906 24
178 593 29
998 1317 58
610 1540 40
1307 1463 23
137 871 34
219 1309 33
1016 1818 20
14 170 13
547 1282 40
1190 1528 26
1526 1652 31
586 624 18
61 1211 39
113 1097 31
421 1704 14
1175 1647 35
86 1856 36
44 862 30
264 1409 25
1150 1557 31
1187 1809 21
504 825 10
734 1341 43
1372 1426 22
286 289 23
976 1473 24
581 937 52
1396 1472 12
504 1223 56
760 963 26
1352 1500 30
495 806 51
157 1500 11
881 1302 17
354 359 24
1146 1845 39
178 1137 21
151 1950 22
44 1033 33
295 653 34
425 575 40
894 1245 20
1265 1378 47
185 639 19
667 1433 20
1713 1951 32
987 1029 27
361 1953 25
128 1964 43
1968 1996 25
52 710 36
366 703 17
1353 1429 36
839 1129 36
21 1698 40
739 1125 60
409 1427 24
123 454 13
1494 1816 35
461 1156 32
140 1500 11
207 986 48
172 1802 41
136 929 25
204 795 48
26 98 17
335 1760 13
494 1791 34
183 1892 33
1045 1111 48
647 1303 30
975 1996 17
1211 1920 36
1595 1685 32
311 1550 36
1582 1662 36
89 1601 22
1335 1451 30
329 375 15
343 511 36
489 1406 26
178 1261 33
1054 1836 38
1231 1316 44
154 1134 23
1068 1435 26
1324 1502 38
956 1065 5
1080 1903 25
242 652 37
584 1682 35
598 1298 20
752 1756 12
47 1036 18
729 1108 1
129 1713 33
421 1493 49
878 1547 38
468 1295 25
1115 1251 21
1714 1742 23
409 1327 35
629 698 17
22 845 23
1203 1723 40
273 583 16
652 1747 42
144 1244 32
383 603 41
1491 1653 2
181 432 40
1124 1231 42
413 1769 28
102 1627 40
138 1734 28
1181 1738 30
125 1733 20
79 971 26
286 619 45
231 1435 37
78 1168 21
142 993 21
982 1065 38
1050 1341 27
1068 1347 47
687 1590 28
731 1780 27
524 1970 14
1173 1577 35
1030 1715 31
1680 1706 39
698 834 25
64 728 33
353 1618 68
472 563 30
204 1072 22
220 501 37
996 1195 19
1385 1969 52
77 1241 14
937 1481 26
361 405 44
801 962 8
885 1671 29
670 1306 33
223 546 17
293 1775 21
17 216 18
21 1516 8
1192 1928 10
1491 1664 29
646 1399 26
138 951 9
668 1975 43
191 361 39
1430 1761 26
292 1077 16
606 1747 40
24 1452 45
730 1248 31
73 981 11
860 1244 23
1240 1261 33
622 1558 33
1143 1486 26
1457 1479 7
172 949 33
470 532 26
1533 1811 28
1282 1635 38
72 160 16
342 1585 34
662 1965 36
684 1077 13
464 1859 44
558 1266 8
280 964 13
652 726 16
770 1982 58
1399 1825 32
167 714 33
1783 1851 32
346 1332 24
1163 1401 17
445 476 20
836 1342 43
36 1460 8
878 1513 12
540 836 43
705 984 32
475 1125 40
765 831 22
366 907 34
33 1225 25
455 1182 21
200 1074 32
317 1407 38
912 1229 34
194 765 22
1809 1886 46
1145 1843 41
851 949 44
1387 1851 43
859 1348 32
129 735 30
458 988 35
1630 1771 30
160 1900 21
824 1618 37
1245 1724 31
730 803 44
1378 1843 37
670 1933 36
96 641 15
638 1230 45
972 1443 30
1089 1850 22
704 1228 28
1376 1808 22
1556 1814 48
293 1653 27
1179 1842 34
1225 1770 38
483 1718 28
1033 1814 30
776 1614 51
535 1380 46
1377 1740 33
278 841 19
496 1973 37
727 889 8
1167 1798 44
1077 1717 40
1023 1496 3
720 775 32
1052 1808 24
692 1152 28
171 1824 30
281 1897 32
845 979 24
33 1532 23
621 1781 40
1069 1294 45
1582 1724 30
14 1935 35
348 558 40
680 864 24
620 1457 40
930 1779 26
1482 1956 38
228 1612 38
547 1888 39
1576 1617 36
55 102 37
284 1300 43
222 1819 25
1145 1622 31
478 1550 31
951 1734 22
115 1859 46
1267 1980 39
1548 1768 16
901 1416 20
415 514 23
1883 1927 28
320 972 50
1701 1759 33
90 969 50
1165 1212 26
278 1708 4
339 528 43
936 1890 34
1052 1449 40
110 1341 40
731 1132 33
362 1880 49
1068 1695 48
52 971 37
354 1599 16
11 1653 8
177 1717 23
674 1018 17
882 1099 29
1462 1834 30
337 368 33
237 326 31
1213 1487 21
948 1847 32
1313 1509 14
526 733 36
153 1347 30
1043 1542 22
455 1075 18
41 1455 48
200 887 6
1149 1908 19
946 1189 38
897 1888 23
44 1680 46
626 1409 31
756 1043 48
1921 1947 21
1075 1183 44
853 1214 28
486 975 4
532 718 19
115 1363 13
1436 1657 30
250 1152 37
697 1372 52
400 1368 33
203 948 17
1398 1505 15
485 1155 32
836 1835 18
1881 1884 27
395 1420 26
532 1311 11
212 319 38
459 1622 13
646 1614 33
70 1150 22
1122 1670 15
226 953 43
1538 1623 44
1023 1581 49
597 738 30
596 1037 36
1549 1672 35
703 1520 29
455 1572 19
902 1391 43
1558 1836 45
87 955 25
64 1441 37
221 921 42
344 1930 37
1172 1832 39
556 1985 18
836 1481 28
63 1915 17
240 360 43
1006 1217 38
1031 1089 48
1135 1954 28
260 936 28
941 1806 24
668 1172 16
944 1013 39
949 1040 46
1161 1180 48
374 700 38
1664 1895 10
797 828 27
223 881 38
170 240 21
50 1867 25
281 1440 37
80 117 20
468 1793 36
1020 1626 9
392 417 16
1059 1853 34
54 290 49
245 1789 36
702 1000 43
571 852 71
1559 1849 21
177 306 17
497 1283 9
439 1954 30
1410 1632 33
186 1738 11
11 197 30
308 939 15
925 1780 39
1358 1604 38
122 922 19
402 520 40
4 1194 25
89 822 31
1405 1685 22
1284 1345 35
219 758 40
1878 1889 15
139 1989 15
80 425 28
495 892 43
934 1069 21
192 500 44
292 1519 28
282 727 21
972 1513 36
783 1489 40
219 1114 25
501 1979 40
217 395 17
422 1708 11
1459 1673 32
444 1758 42
205 947 17
292 352 43
988 1735 14
1337 1607 31
1578 1617 25
406 1008 41
316 1733 20
420 1564 9
631 1063 34
654 1157 15
401 464 40
21 1443 45
683 832 34
1546 1866 16
1003 1581 20
1163 1637 45
984 1025 34
118 1747 29
1292 1308 37
1011 1057 33
552 1308 43
538 594 45
237 880 16
374 1676 50
1574 1794 23
1408 1802 28
144 435 27
680 1253 39
298 796 18
178 1090 32
675 1504 13
433 934 35
215 1854 28
362 1101 16
5 1000 31
1344 1468 43
97 998 37
1647 1772 16
1255 1907 42
1092 1108 40
28 679 42
619 1318 26
296 1170 40
349 654 19
2 153 33
491 1772 39
385 1797 44
380 519 48
824 1185 27
106 1979 37
19 1100 25
249 623 31
763 866 22
468 950 29
87 456 33
844 1241 21
562 1059 36
1299 1484 33
765 1838 31
1563 1941 41
150 1888 34
801 1828 27
222 1075 26
494 1251 41
1042 1555 22
343 955 28
1299 1997 29
1655 1887 29
126 155 19
1658 1821 20
734 1484 19
818 1793 46
329 400 23
1178 1775 34
1417 1686 31
905 1297 14
83 464 17
334 585 34
401 1842 32
928 1683 48
257 787 44
880 1385 16
573 1249 32
652 1515 44
262 1065 47
391 1407 33
1048 1768 41
447 1137 35
1241 1751 34
479 600 28
784 1444 37
7 1167 53
623 1373 37
1258 1265 30
113 1010 9
1827 1946 23
572 859 35
323 475 46
1325 1976 3
1766 1856 15
317 1268 13
455 1387 28
151 940 32
146 192 36
1681 1726 27
1653 1985 31
443 777 37
662 1951 19
421 1538 49
341 755 20
778 905 32
958 1338 45
701 1191 36
187 368 32
419 1084 46
997 1418 39
407 1979 39
694 1376 29
950 1082 42
353 824 74
456 1052 48
1257 1712 28
87 437 46
456 1808 31
1050 1484 27
850 910 17
1283 1727 6
457 943 28
708 1364 14
1272 1543 30
373 455 29
707 869 41
109 1232 43
32 634 27
678 1768 28
310 995 46
910 1710 46
27 1931 46
169 628 23
1171 1752 30
1557 1918 34
70 1420 35
299 649 8
106 1291 12
208 1748 25
245 1978 27
885 1316 45
95 686 43
1927 1961 26
280 541 33
622 665 23
1016 1425 25
1331 1475 19
124 1539 34
1086 1713 18
31 1850 35
212 878 46
10 1506 21
1602 1658 47
22 714 39
1007 1968 35
266 1693 41
1605 2000 37
1246 1964 39
742 1330 39
775 1650 30
169 555 16
1600 1676 39
988 1261 28
11 719 22
129 948 32
927 1277 32
1267 1973 12
1125 1898 62
935 1810 20
586 698 24
1090 1174 31
941 1952 38
962 1828 34
1102 1416 40
656 1226 22
588 1294 46
1621 1643 45
1593 1849 42
958 1018 29
428 939 25
292 1159 19
851 1309 42
69 676 48
925 1132 7
1660 1899 40
595 982 46
193 566 25
317 1894 33
159 1665 21
1359 1587 25
1183 1802 26
164 169 21
5 702 42
330 1064 49
117 1108 16
1731 1770 21
923 1012 35
377 1019 38
1235 1810 42
1773 1985 33
722 1761 38
524 1843 41
433 1069 49
420 1291 26
757 1473 22
74 1831 31
702 1281 43
659 984 29
63 179 40
220 416 24
401 1659 17
816 1419 28
396 1814 17
520 805 30
469 1579 10
395 775 35
669 1247 42
234 883 37
228 663 12
72 1924 59
108 257 48
157 1509 22
222 761 29
297 936 12
1309 1633 20
956 1156 42
484 960 21
992 1905 53
235 1259 25
29 1620 42
209 1314 62
172 404 35
334 469 22
374 1641 16
818 1437 52
645 1371 62
651 1866 26
1729 1933 34
1372 1905 39
1255 1946 38
1436 1551 37
147 351 11
764 1968 27
140 1509 22
709 1346 6
809 1716 39
551 674 6
739 782 33
1933 1980 3
363 1132 37
1674 1981 16
364 961 44
119 1405 24
1117 1604 42
1046 1649 30
1719 1990 32
557 691 29
981 1380 22
1067 1528 31
246 1603 34
409 1644 41
807 1746 11
1400 1425 45
505 1698 25
1184 1695 41
1205 1220 39
1298 1422 41
1676 1828 37
72 1792 37
103 964 22
985 1463 21
514 1532 36
692 1903 45
189 1662 26
718 1503 10
260 1154 11
236 1666 19
418 1369 1
1551 1608 16
251 1764 38
724 1726 40
756 1332 45
1053 1213 17
750 1311 24
883 1934 58
985 1988 27
1775 1985 29
755 1692 34
1531 1945 14
317 623 37
270 683 40
1378 1788 24
75 1271 43
387 914 35
210 266 14
593 1261 24
960 1123 24
1460 1507 43
152 1500 31
1925 1976 28
200 1099 25
1573 1734 39
54 133 54
844 1857 11
566 1719 37
11 1895 27
1268 1407 27
203 424 32
498 616 10
1037 1626 11
669 788 25
762 1439 25
1167 1361 30
621 1495 37
66 1291 35
1423 1927 42
228 810 34
796 1874 27
1241 1785 36
799 847 36
1337 1721 28
892 1236 36
963 1459 11
758 1185 36
832 1546 23
786 999 41
230 1003 49
483 1212 35
212 1547 31
1648 1739 21
366 1520 25
1122 1391 26
420 1620 38
1057 1298 15
1283 1789 13
1346 1587 28
529 1956 36
363 844 10
400 832 14
1204 1402 38
107 1356 32
1425 1886 11
996 1531 21
1452 1931 41
677 1928 24
813 1652 11
162 528 39
1613 1967 26
848 1846 35
1046 1602 38
67 564 9
338 1505 32
1609 1616 43
1218 1567 13
661 710 41
391 1610 42
1365 1579 33
1043 1044 15
44 1706 9
1600 1860 36
1121 1852 20
131 1406 33
409 412 37
640 1226 17
787 1776 40
312 1451 18
688 1164 33
957 1654 35
1291 1564 19
674 1165 17
992 1110 36
582 1833 46
810 1561 26
492 576 29
533 1320 8
535 1412 28
108 230 24
112 121 22
881 1385 19
894 1724 22
1038 1847 34
1911 1991 27
1243 1897 35
1131 1807 38
1094 1874 30
105 1928 7
1756 1987 13
54 1219 59
81 1278 24
103 693 2
651 1394 29
283 802 35
416 1291 32
599 1626 29
592 1691 44
547 943 39
778 1297 34
410 1563 34
1223 1664 38
515 1948 20
571 1087 50
1053 1283 34
413 1788 32
103 659 17
1507 1661 42
668 1832 36
308 1655 38
120 1566 24
934 1850 25
670 965 41
481 1242 30
486 1269 37
386 1809 44
703 907 18
692 1001 50
486 1007 37
1190 1675 39
87 202 34
281 569 14
475 1138 11
855 1540 41
354 1133 14
326 1392 18
171 674 18
1821 1845 28
339 1453 13
404 866 36
217 493 28
372 1897 33
1109 1723 35
267 1899 28
132 1516 19
100 1158 26
123 1045 30
1818 1886 41
24 1936 28
1126 1385 16
452 671 54
1105 1952 38
88 289 40
1277 1438 15
396 1556 32
656 1006 12
175 202 34
327 1176 23
109 701 46
1735 1963 34
1039 1295 45
865 1507 32
679 1673 40
401 1330 7
460 1396 17
1274 1914 43
1312 1705 52
1355 1562 34
1164 1343 30
1922 1966 37
188 517 30
1289 1311 19
636 637 6
672 1125 13
369 1802 43
375 1866 24
1409 1414 5
103 984 32
478 917 26
592 1523 18
840 1409 29
