1000 5751
34 979 66
568 699 17
364 401 62
395 929 52
244 258 38
106 319 71
106 961 63
70 365 32
20 947 58
481 649 58
359 404 55
380 721 53
577 662 34
473 748 47
305 859 35
503 505 42
206 757 43
631 765 52
117 835 63
405 408 17
372 509 56
469 915 51
184 892 37
216 635 47
285 988 40
289 879 38
277 331 46
123 790 53
237 316 63
258 988 53
490 845 77
388 405 72
231 622 29
305 808 46
17 490 36
249 432 54
514 862 20
209 282 57
127 385 66
616 1000 24
129 378 20
87 695 54
2 464 14
707 968 56
88 532 57
576 737 49
119 297 61
370 718 47
552 922 45
439 809 40
241 589 24
40 942 27
284 856 51
581 758 59
206 305 29
559 905 47
356 498 41
881 950 32
340 710 36
503 642 56
576 886 47
541 612 30
252 880 52
529 743 37
509 638 43
143 737 45
170 474 46
29 530 58
90 173 20
683 686 44
228 341 21
13 735 46
923 930 39
13 399 60
432 542 43
36 493 41
171 314 54
387 713 79
572 785 67
243 471 52
195 677 48
286 450 47
654 881 36
150 302 59
172 669 26
63 932 27
298 482 40
144 855 44
428 463 51
427 961 68
83 972 13
514 659 50
276 759 67
81 553 72
425 580 59
80 171 63
29 675 21
324 952 80
148 169 44
191 462 87
403 679 43
522 822 67
43 848 45
213 384 54
167 286 40
5 121 28
201 700 43
123 591 43
536 967 29
304 710 34
6 949 39
790 799 25
93 652 68
415 977 47
71 637 31
116 258 2
170 994 20
454 461 51
613 968 38
778 820 22
268 826 33
247 965 22
142 610 39
463 866 36
595 817 17
596 927 37
342 580 56
512 775 55
61 743 42
43 991 56
128 786 58
55 575 65
339 771 13
811 925 37
450 643 53
238 542 16
657 753 35
305 599 17
211 927 39
480 731 66
139 988 64
215 406 72
56 269 39
473 936 17
673 849 52
329 440 23
195 516 64
122 487 48
357 913 59
604 928 66
719 901 34
401 939 48
306 764 64
597 882 21
453 845 53
127 964 66
75 614 20
328 949 58
244 479 26
278 656 49
76 607 41
232 923 28
882 974 50
484 904 32
113 218 58
777 915 42
203 988 55
356 441 46
313 440 30
23 415 39
269 292 51
45 713 48
103 281 43
771 822 37
348 411 69
356 372 67
113 382 58
142 730 25
47 169 42
617 828 41
54 410 33
375 423 43
906 992 59
233 616 36
354 684 52
398 773 67
149 245 70
650 808 48
55 99 57
43 693 54
214 932 59
79 329 47
667 815 64
109 216 10
531 630 9
74 177 45
877 970 53
592 886 29
188 396 42
801 873 57
165 708 73
604 670 39
232 424 47
678 890 50
282 303 63
574 914 7
853 854 57
181 891 55
13 169 42
702 934 35
499 770 47
405 609 22
49 59 36
591 903 90
142 836 33
602 960 59
478 704 48
361 549 48
100 117 27
322 794 18
455 908 51
608 657 47
170 466 53
839 937 93
169 407 35
122 623 45
550 942 32
439 812 47
193 577 61
155 987 42
918 930 33
313 879 52
375 695 60
101 155 36
733 937 45
699 917 56
32 663 42
714 844 55
64 321 31
178 564 39
370 616 14
112 534 23
73 167 59
219 379 56
89 577 47
304 431 60
649 891 58
788 994 41
16 925 52
182 700 49
547 935 10
471 500 19
743 938 34
625 888 26
832 837 30
48 668 35
403 482 40
143 467 78
84 323 91
206 239 40
177 902 103
169 728 52
240 753 12
386 709 83
518 932 54
18 360 21
465 928 39
2 55 49
911 991 46
45 241 64
823 884 17
103 306 47
132 224 53
674 686 42
989 990 33
192 936 33
297 925 19
129 885 40
104 610 54
25 582 12
347 475 68
718 797 31
79 662 46
131 793 71
54 910 37
287 444 25
714 767 39
773 894 59
580 676 27
108 492 60
129 764 56
212 540 47
200 476 44
462 803 36
18 309 45
383 393 16
726 983 32
455 721 38
258 583 61
369 813 34
536 745 39
200 552 39
188 868 28
229 565 53
246 509 13
181 958 56
285 495 56
598 796 65
377 724 73
444 922 50
377 414 32
200 342 57
762 938 47
227 850 22
26 345 55
798 865 40
579 851 44
912 927 30
201 463 27
376 484 43
400 669 31
729 858 51
452 516 31
733 908 42
359 607 29
595 657 43
241 818 62
307 401 32
179 436 57
358 684 20
407 863 68
251 279 37
289 411 73
68 318 45
211 912 39
717 858 46
35 266 27
125 940 50
212 849 67
789 845 34
197 528 33
93 729 33
579 979 40
22 1000 71
237 967 25
271 624 49
191 518 63
155 521 64
254 749 44
90 186 29
165 945 56
169 399 53
225 489 45
156 984 27
859 955 20
24 739 41
372 606 44
136 164 62
223 307 17
172 810 35
204 735 22
115 159 43
283 683 71
64 288 56
221 943 28
759 876 28
32 909 17
100 733 43
290 396 64
27 929 58
120 609 8
101 987 7
808 883 60
535 542 34
384 949 54
402 451 46
249 569 50
563 933 31
509 571 18
572 966 23
374 755 56
474 994 27
122 567 18
476 807 50
168 207 56
712 887 30
130 157 52
328 381 36
466 507 40
132 189 32
43 153 61
913 992 60
88 581 61
775 856 48
165 990 67
198 295 43
394 692 44
14 31 19
1 227 44
428 568 25
78 345 66
281 821 60
188 893 45
61 529 32
519 832 32
253 296 23
64 155 24
400 477 37
457 793 43
88 833 29
356 604 27
93 96 54
381 448 62
257 574 29
457 779 37
869 920 31
251 519 50
124 730 39
355 549 43
9 668 55
96 491 32
322 679 29
526 726 49
884 990 22
366 754 22
145 602 37
63 518 41
817 939 44
45 818 64
274 459 38
86 468 14
745 752 59
136 721 35
820 902 35
383 685 56
684 699 54
163 270 38
913 958 47
563 614 64
98 976 7
658 687 37
398 894 64
21 321 32
351 428 44
614 913 33
291 744 11
55 539 36
494 769 69
264 796 12
197 818 38
658 944 43
310 386 44
720 845 65
586 654 47
702 791 30
111 349 65
175 998 34
355 462 6
605 868 44
345 411 34
566 622 17
314 760 51
208 512 46
525 762 58
537 886 48
712 844 8
436 503 76
152 222 57
230 662 12
35 931 43
460 583 64
432 697 14
90 592 37
319 870 69
363 463 59
555 751 45
73 633 41
333 627 61
97 738 86
166 719 33
138 515 47
351 791 58
146 790 36
183 860 49
59 966 63
45 589 41
65 643 49
182 501 28
795 810 51
871 927 60
30 677 6
205 484 29
288 476 59
758 959 56
476 926 52
66 930 52
880 997 55
535 569 46
784 872 23
45 695 36
52 468 46
255 433 53
377 534 48
701 895 65
162 380 43
355 829 31
88 499 36
15 407 35
872 997 18
170 701 3
364 674 56
164 380 13
107 709 72
512 513 21
187 282 32
161 409 50
520 521 43
586 881 51
419 713 35
160 815 13
166 479 60
594 947 51
700 858 61
121 768 51
141 248 53
500 972 35
278 721 47
815 956 21
2 646 35
473 877 46
491 545 45
202 273 59
235 698 66
143 248 23
211 744 15
159 215 34
244 447 37
227 631 22
439 630 48
72 927 41
49 78 40
218 299 61
186 886 24
504 716 56
431 587 45
933 944 46
124 867 44
244 988 24
19 996 50
466 994 39
373 544 29
42 61 63
270 737 48
140 951 51
653 716 29
656 721 24
302 724 70
278 435 29
316 405 40
763 887 55
168 792 51
338 551 8
218 924 18
814 867 35
110 700 49
426 793 53
921 974 68
762 942 51
141 270 43
436 597 21
41 939 52
57 396 42
3 691 33
88 319 76
292 680 50
39 319 23
209 441 69
267 286 49
433 575 38
297 613 55
58 779 49
323 894 88
31 636 101
479 787 70
252 773 53
454 898 56
290 463 41
526 547 49
330 406 91
64 663 41
736 1000 48
406 636 64
98 740 12
42 687 19
590 953 31
178 446 64
422 802 19
553 698 40
108 550 43
97 798 46
151 260 31
128 651 39
147 970 55
323 773 40
311 347 49
2 675 27
486 890 42
254 790 31
613 710 46
296 350 75
32 666 47
174 524 56
73 437 21
489 853 40
111 250 48
4 362 59
189 696 47
47 847 43
596 912 32
181 753 46
203 287 43
519 974 62
460 850 47
347 801 57
96 699 53
529 942 40
590 679 47
156 753 56
251 592 4
216 221 54
423 541 58
522 673 71
471 821 40
666 807 43
128 969 51
552 556 36
160 747 44
183 659 48
285 339 42
254 875 64
96 976 51
710 982 40
494 694 31
102 413 55
134 434 35
498 703 21
354 791 48
311 475 21
217 691 70
334 969 53
511 863 45
223 595 35
161 558 65
150 301 44
567 890 22
182 201 61
440 801 65
400 995 20
251 837 26
224 936 45
259 907 24
689 782 51
393 472 50
361 390 60
430 485 54
786 812 55
23 979 34
499 957 66
163 469 50
152 420 33
221 597 66
271 864 22
29 539 47
212 673 17
138 875 45
405 967 44
967 969 49
344 922 38
170 752 51
112 976 26
486 634 50
269 963 20
240 649 14
117 136 44
435 656 28
156 554 33
506 664 51
591 989 53
881 890 38
546 943 54
62 229 89
477 697 45
112 717 44
232 918 40
217 664 33
109 966 50
302 949 43
12 527 63
918 991 47
687 996 46
641 694 97
389 851 57
50 91 29
135 159 41
294 409 56
434 851 24
572 601 37
334 786 38
497 981 47
319 810 62
322 618 38
42 658 42
44 521 65
307 416 23
464 539 66
676 686 27
337 826 27
99 789 39
25 31 25
104 688 9
393 779 37
126 944 21
120 824 58
742 829 41
635 785 64
256 399 39
257 635 54
506 973 14
94 217 60
219 623 46
250 856 57
375 541 17
392 529 20
492 950 55
415 761 52
419 589 54
730 814 51
501 858 15
759 782 63
923 991 31
158 429 38
579 644 39
153 280 41
231 928 26
215 234 50
185 210 75
369 738 53
224 748 49
188 331 16
554 633 35
421 759 45
528 713 65
508 962 14
499 712 61
84 694 14
584 844 58
23 34 32
133 192 48
365 511 53
352 876 24
112 414 72
445 665 59
515 980 50
331 396 35
99 464 66
884 989 54
398 997 49
329 577 59
295 300 61
542 569 45
101 909 36
505 624 88
193 475 32
130 676 58
598 954 39
81 845 54
573 628 24
228 366 22
236 583 70
178 351 58
712 836 41
453 861 58
327 669 34
481 533 41
557 824 24
196 509 31
383 620 39
33 126 31
533 891 32
172 569 32
29 55 15
84 769 39
200 287 44
137 850 8
853 963 35
61 938 58
327 995 32
371 762 33
85 824 59
709 986 81
399 655 46
304 573 24
158 271 70
395 767 53
54 560 38
771 951 40
521 849 60
138 811 60
904 910 30
454 518 28
115 517 52
37 861 30
67 237 43
380 455 81
784 905 57
33 692 24
634 725 44
679 828 18
343 796 53
586 942 50
491 699 30
149 413 65
699 866 45
219 899 36
512 702 60
15 365 70
406 867 82
128 927 56
42 317 46
52 867 29
66 170 49
446 547 49
261 372 54
649 906 51
364 603 33
24 349 25
829 852 26
17 305 53
337 800 42
314 690 53
474 660 38
179 642 34
120 237 6
536 647 45
121 196 29
587 741 40
342 621 65
85 152 42
734 743 52
118 516 39
120 408 9
389 735 47
826 947 39
84 398 71
539 992 44
46 345 62
199 872 36
227 593 42
140 285 31
203 425 62
486 487 43
145 513 28
434 977 42
178 893 33
533 650 66
454 718 48
240 891 48
385 999 44
100 278 19
245 908 10
56 963 41
165 903 76
106 532 42
371 529 39
147 809 60
422 860 41
190 584 33
133 969 37
310 442 36
438 451 54
680 995 43
688 711 38
890 950 31
8 712 36
352 659 94
610 814 38
115 953 69
125 761 54
582 952 18
363 501 21
231 846 38
77 759 57
655 851 45
588 644 19
347 873 41
435 455 40
139 850 57
469 737 29
665 895 14
166 988 49
230 577 38
278 975 39
528 818 24
130 548 62
527 955 62
580 621 18
163 367 30
594 600 55
115 707 26
27 374 58
100 136 46
397 955 72
203 627 20
135 968 61
857 876 55
18 48 52
300 786 30
517 953 39
545 568 44
100 835 60
373 732 71
396 564 52
218 390 62
108 586 49
610 688 46
938 942 47
76 365 61
24 775 67
592 832 30
713 818 75
703 981 51
62 275 48
627 901 22
6 414 64
337 414 61
199 708 91
349 739 41
408 824 64
124 814 13
669 810 48
335 891 15
422 659 93
926 987 23
97 570 39
331 868 19
852 869 2
121 292 34
357 892 50
231 282 38
563 643 45
36 801 33
246 680 26
227 496 56
7 957 36
267 890 46
375 612 33
719 834 30
162 278 54
616 985 52
136 435 38
107 373 24
234 867 32
98 830 54
653 667 22
68 498 50
124 711 32
293 754 70
280 775 57
50 71 10
392 938 44
552 849 61
442 709 62
377 501 64
306 993 71
48 910 34
291 332 60
691 808 40
119 707 22
608 649 18
447 460 26
286 678 42
194 786 61
213 949 52
308 630 57
121 261 50
69 889 13
466 920 15
192 748 34
593 865 44
91 881 39
407 511 53
623 796 50
892 899 27
232 524 35
265 923 53
23 579 65
441 604 25
46 49 40
232 315 46
401 674 31
610 640 60
3 808 8
91 492 55
179 946 20
758 900 45
297 517 30
278 835 46
252 905 27
128 756 55
160 378 60
29 144 48
339 951 49
498 638 68
765 954 4
851 977 18
433 962 22
568 866 33
251 538 14
234 330 31
409 971 21
49 216 46
5 963 37
41 554 28
549 852 20
876 909 58
35 671 58
805 878 24
325 477 46
17 205 53
271 772 74
200 425 63
26 576 40
378 956 61
337 377 62
669 995 41
875 989 54
550 643 28
77 478 50
377 652 33
433 508 30
320 742 39
356 606 40
51 531 64
362 776 63
303 566 45
320 355 44
562 845 86
685 779 52
36 313 41
419 994 65
172 697 19
143 469 53
122 950 35
480 770 31
146 515 49
406 468 68
574 576 37
173 216 40
212 902 73
117 373 42
98 717 47
625 820 63
44 888 39
492 586 26
56 632 37
366 838 77
120 262 27
18 395 28
151 960 57
702 937 75
494 905 42
562 808 45
97 916 60
610 959 27
529 938 31
259 856 52
654 734 24
104 828 34
728 931 51
33 40 21
714 887 33
198 473 55
122 890 10
392 658 58
230 873 38
290 430 57
14 776 34
529 586 50
522 565 62
