2000 11461
248 905 29
474 1224 12
293 694 42
709 1767 15
569 1081 33
1282 1916 27
870 1928 32
1548 1793 40
851 929 28
1142 1432 25
1440 1933 32
381 531 38
883 1551 30
16 1084 12
195 882 35
147 1237 12
900 1426 32
942 1834 38
1063 1621 41
623 1553 39
566 1905 45
182 1267 19
636 769 29
405 934 17
33 573 38
50 784 26
1256 1487 35
1044 1143 11
913 1231 50
605 1100 33
1697 1876 11
71 573 53
834 1222 21
931 1118 25
256 1124 12
1519 1546 37
455 1872 33
592 1312 25
8 474 19
554 1875 19
830 1527 19
385 1035 20
113 657 19
123 390 9
361 774 41
399 1558 40
1694 1761 40
720 1329 22
1050 1121 46
823 1978 26
48 552 32
1333 1397 43
1271 1635 12
295 418 40
952 1283 39
1094 1898 27
1255 1505 41
296 674 27
511 595 39
599 699 33
1385 1443 28
379 1949 45
125 256 43
1593 1845 45
56 921 33
430 1435 42
443 1755 32
465 509 35
522 1799 18
176 1937 43
409 671 35
1243 1335 29
595 866 37
1262 1833 10
654 1925 37
1458 1951 21
270 1480 53
589 837 13
286 1331 20
355 605 20
976 1059 41
1118 1380 40
254 625 24
216 1893 36
343 739 32
429 825 42
383 1057 27
717 1512 40
41 1025 40
664 1668 14
467 1551 36
1600 1788 28
1362 1865 38
620 1478 38
972 1038 54
294 680 26
174 1727 37
1414 1972 33
16 930 42
1173 1856 20
846 1421 36
594 819 31
420 681 47
1609 1685 14
95 1956 38
1435 1899 17
250 1509 35
1307 1455 44
1048 1796 38
265 888 17
88 1104 14
337 1615 44
1456 1531 33
849 976 33
858 1457 34
187 570 24
773 1840 38
161 1866 29
234 1843 29
1172 1361 30
13 319 21
128 1163 14
764 1047 35
760 1357 27
374 1571 15
2 417 47
631 1636 35
1222 1994 43
680 1652 32
1525 1953 18
350 1698 6
1431 1694 14
192 1925 8
1092 1415 30
550 1770 34
423 1239 25
650 934 33
102 827 21
898 1682 39
928 1867 12
739 1666 30
68 1820 24
950 1869 27
115 588 40
1005 1802 11
115 1565 22
481 1622 38
683 1269 39
1055 1710 34
642 1884 20
200 295 46
346 622 30
440 1995 21
662 1446 24
451 1112 32
1006 1668 21
578 615 13
1055 1703 31
504 1106 39
140 446 44
501 1994 32
1297 1989 14
710 1654 18
1191 1835 17
523 908 24
207 1378 16
72 1574 30
261 268 41
77 1104 16
286 1463 40
1433 1682 51
1115 1917 23
40 152 29
330 336 50
438 1754 59
314 1754 31
139 615 30
451 1435 25
1650 1836 33
368 475 18
301 676 46
572 1691 18
941 1189 31
94 1819 11
584 1758 26
106 1364 24
87 1858 37
445 491 29
1019 1493 45
1295 1360 57
1591 1964 10
671 1322 45
930 1756 47
1415 1902 30
1293 1364 34
405 624 31
488 1239 40
449 1974 53
714 1031 37
600 1488 30
338 1037 39
1188 1234 45
1154 1173 18
399 1975 33
338 398 52
831 1339 23
114 535 24
313 329 47
33 1207 42
1098 1692 26
116 666 10
937 1286 36
1260 1996 29
1577 1918 40
1130 1636 26
347 1477 8
92 973 19
1605 1670 46
706 1763 30
1389 1971 22
1610 1695 11
1726 1952 28
1348 1948 12
332 1501 13
1366 1794 43
143 1415 37
210 997 11
472 1231 41
907 1181 35
1498 1828 22
513 1988 46
1186 1403 31
1664 1788 21
521 921 16
151 1009 42
309 627 42
378 1521 43
951 1712 15
1086 1549 36
601 1259 45
606 1420 15
1065 1091 35
1162 1319 24
98 1959 29
473 1709 19
1139 1909 36
396 1821 49
593 1098 50
234 1453 24
659 1320 7
859 1732 42
691 809 39
343 669 28
1347 1350 15
1798 1809 31
427 541 17
457 1113 26
803 1515 39
1764 1961 11
503 1877 36
1580 1923 41
449 1119 23
61 1000 39
1255 1681 42
778 1466 36
851 1728 31
210 916 35
185 493 27
386 1284 39
5 1836 40
198 515 37
583 1557 35
524 932 4
1193 1771 32
1060 1087 25
255 1774 33
1654 1977 60
1840 1845 20
988 1159 35
48 1150 32
24 1300 34
424 1620 26
1355 1695 16
411 1179 12
1083 1874 50
368 1305 33
608 1493 46
1144 1998 56
610 908 23
21 124 22
628 1733 22
39 49 30
524 643 22
1086 1662 47
846 1312 40
566 1975 23
120 687 29
4 1188 37
1276 1299 15
1614 1821 23
962 1722 6
483 1037 64
355 575 37
411 848 33
431 1410 60
416 1050 41
654 870 31
98 170 10
3 410 39
384 1165 39
622 800 40
420 660 56
109 731 34
874 1420 31
566 1584 30
983 1335 36
1011 1652 23
1664 1933 41
149 1928 21
983 1613 17
1040 1769 34
810 1387 38
958 1109 27
669 739 21
317 1271 8
606 1183 34
294 1225 15
113 1733 37
857 1058 32
71 278 27
88 1409 8
1388 1856 13
1676 1764 44
323 952 45
1696 1728 35
766 884 16
533 1869 11
655 1211 41
87 903 31
117 1415 46
699 841 30
1088 1936 31
460 1284 36
289 346 30
540 1246 14
233 856 33
1231 1888 52
793 1659 32
968 1240 5
1431 1795 13
81 519 19
1445 1975 40
195 199 31
213 1440 32
574 1941 34
77 88 13
101 1312 39
74 1190 29
448 1132 41
284 1068 26
515 883 9
1479 1641 5
11 1368 44
650 1327 32
1367 1988 39
782 1456 15
333 860 22
327 1433 43
840 1225 37
10 391 31
1529 1990 30
232 1296 28
1144 1368 36
289 1364 26
282 1906 34
697 1441 14
72 944 39
447 836 32
594 1225 39
555 1678 13
606 685 12
137 922 19
175 1591 31
704 1955 56
949 1630 27
1053 1125 30
292 1125 11
1078 1553 29
1459 1625 36
1341 1374 38
316 1415 15
983 1847 35
1971 1996 3
523 1780 21
790 876 25
1372 1541 22
1052 1161 20
1408 1756 38
378 1748 20
292 364 34
130 660 26
1465 1600 5
53 287 41
387 481 13
554 1065 31
547 1028 35
853 1703 37
666 796 8
1499 1700 40
1230 1330 16
1555 1812 20
310 541 57
828 1354 38
397 562 49
730 1463 31
799 1573 37
338 974 51
629 1637 37
633 1368 46
981 1421 27
645 1710 30
83 1423 41
1176 1704 44
357 1135 37
67 233 22
94 1534 31
169 1051 14
1494 1544 40
182 947 29
454 1567 21
1094 1502 29
575 1328 35
708 1977 21
152 1914 39
378 1150 47
1219 1668 33
366 803 15
446 1128 45
668 1714 60
1001 1729 36
1119 1166 46
1550 1984 7
458 1731 33
96 239 33
174 1846 14
273 1632 29
426 1844 15
915 1918 26
507 1884 35
718 1498 47
127 144 17
406 1476 32
1596 1870 37
1616 1706 28
246 406 29
986 1926 49
1210 1269 41
295 348 40
1474 1563 35
405 940 25
628 797 42
485 520 25
778 1115 49
1708 1811 9
1644 1940 41
539 1909 26
142 1741 42
486 1487 23
653 1675 41
209 227 26
367 657 28
689 1767 48
1628 1978 37
1429 1647 38
546 1211 34
1052 1319 16
1243 1813 46
839 1905 37
570 843 38
537 932 23
353 1572 36
209 264 29
371 722 34
1465 1671 32
274 963 35
497 1484 32
915 1693 42
1284 1828 37
1438 1675 36
443 926 20
1278 1502 19
184 1083 21
728 826 24
679 1130 36
813 1390 42
331 1287 19
363 938 26
398 1633 36
506 1570 35
388 1756 38
230 1045 23
478 854 16
4 1292 41
226 1677 29
535 1025 14
667 1340 43
24 1610 35
457 1995 44
228 273 38
1355 1509 42
229 565 35
513 1207 33
864 1073 31
302 1543 21
103 830 25
136 993 32
266 1426 25
1351 1729 33
60 1872 18
282 1604 34
586 1683 37
1796 1821 30
1246 1917 26
994 1061 24
1507 1732 48
1234 1838 42
923 1706 44
884 1744 5
530 1940 45
441 1829 42
478 758 25
394 823 10
637 732 37
1238 1497 43
108 1844 32
990 1825 18
1301 1473 27
1565 1829 20
476 1081 41
584 1379 19
957 1757 19
1378 1437 29
1605 1849 24
721 1060 13
1679 1866 40
795 1197 26
198 1879 41
1147 1416 12
865 1944 38
65 802 22
602 1644 31
1106 1812 9
1675 1858 43
821 1011 18
992 1847 13
1318 1667 27
1339 1910 39
540 563 25
93 100 23
1321 1789 14
40 210 36
411 1780 30
136 1030 48
152 1540 42
1166 1970 46
1131 1871 30
1573 1672 39
926 1340 45
285 1421 14
446 1670 20
957 1141 29
140 1731 36
203 1826 65
488 806 39
42 900 39
657 942 39
395 457 17
299 1478 5
1685 1987 16
150 714 29
1165 1179 21
584 1591 36
1202 1393 15
770 1102 18
689 900 34
1136 1905 53
1004 1473 32
9 1246 30
839 1558 22
540 859 36
193 1855 31
1043 1794 38
111 1259 39
535 1848 26
1256 1466 46
101 846 24
648 712 41
1039 1162 5
68 181 35
1811 1964 30
255 911 21
1305 1379 36
377 769 29
798 1684 20
1147 1920 29
17 1192 26
421 1439 26
737 1090 39
1113 1536 29
1403 1704 42
372 620 32
1179 1896 37
1624 1849 24
603 1760 57
204 1774 33
318 596 14
1501 1749 25
438 503 58
1005 1173 43
756 767 29
339 475 15
812 1000 13
1656 1911 16
507 1476 36
633 1507 44
500 1742 41
762 809 52
84 619 18
599 1860 14
317 974 57
826 1212 29
1113 1607 30
356 1637 19
69 1125 26
881 988 29
167 1255 49
118 1894 20
930 1904 17
111 256 17
403 878 26
227 1987 31
1708 1843 16
749 1851 70
573 1944 51
338 1621 51
362 612 22
1029 1410 49
104 1728 12
516 812 15
431 989 56
813 902 37
502 1293 43
1173 1178 14
534 1461 17
757 1941 13
96 412 29
963 1076 36
858 1649 19
1331 1451 32
921 1378 21
647 986 37
675 1365 24
304 839 39
1472 1773 64
276 1736 34
681 1307 41
1696 1870 23
355 899 42
1192 1277 24
680 1225 39
687 767 29
737 1876 35
200 541 25
1198 1554 31
85 1730 30
30 1874 37
48 1344 21
149 1126 32
148 613 36
570 1625 21
809 1462 32
389 1918 31
444 874 33
452 549 27
899 1072 43
392 1390 21
1092 1464 30
879 1836 28
1425 1461 39
1450 1669 35
1818 1983 21
439 505 33
235 811 44
594 1006 35
1444 1845 33
84 1590 23
1886 1904 41
800 1757 27
1084 1365 34
1345 1390 10
236 1886 40
672 1715 34
1955 1989 27
50 227 29
675 707 37
263 1757 34
469 1370 28
47 1113 36
1376 1693 40
407 496 29
251 1769 26
641 1040 28
1821 1953 35
1205 1852 17
401 1483 40
74 1907 46
445 612 13
59 827 47
277 999 23
739 847 21
226 698 42
852 1027 29
1068 1694 34
902 1019 46
229 1402 38
315 1849 27
586 1768 28
921 1837 36
358 425 49
545 1114 34
825 1067 54
1379 1811 26
136 493 43
942 1719 42
172 1283 24
252 648 12
751 1556 31
479 540 39
719 1110 49
1131 1369 19
1516 1840 16
1864 1908 9
435 1224 34
883 1326 24
51 954 51
302 1510 33
980 1512 16
1265 1277 31
166 394 25
2 1099 43
49 655 27
324 725 21
504 1555 43
600 1370 11
865 1988 28
1191 1467 28
726 1158 32
325 1060 35
709 1489 11
1500 1634 29
289 885 30
609 1421 20
339 1758 25
1610 1810 42
702 1780 29
767 1375 29
884 1628 19
1104 1422 36
156 1149 34
156 1746 24
342 1363 49
685 792 33
674 1443 43
63 1721 39
27 277 22
165 1827 54
832 1915 35
695 821 21
577 1264 33
770 1294 14
228 1835 27
25 534 37
641 1537 42
771 1532 38
731 962 7
85 1250 11
45 552 35
149 1041 17
220 1407 41
442 777 51
927 1124 24
273 1415 20
786 1737 14
1482 1945 18
149 897 9
1219 1721 33
332 560 41
1130 1687 21
341 1611 16
515 995 26
1273 1882 29
373 1073 32
102 978 34
982 1218 47
1438 1532 27
40 1868 16
272 1624 25
1503 1740 25
1384 1576 63
637 1752 39
721 1841 26
1285 1804 33
996 1515 20
983 992 24
738 1714 42
262 1474 10
788 1560 5
546 619 27
330 1895 26
112 897 8
1001 1854 33
1505 1681 4
219 758 49
873 970 17
462 1661 25
400 703 28
401 901 37
17 1034 30
1705 1834 44
1072 1221 23
205 617 30
18 1942 30
266 939 21
53 1305 39
197 358 22
1138 1745 22
992 1335 40
1097 1345 25
1612 1646 38
956 1555 39
401 1931 30
324 1004 41
609 1280 6
189 495 37
519 1087 27
1 1151 53
695 1051 28
764 766 30
944 1274 38
1273 1881 46
64 1623 12
733 1972 32
473 597 27
139 301 7
1183 1698 31
1556 1865 50
1316 1488 27
74 1910 36
2 1521 4
8 48 49
943 1351 29
90 486 11
103 1062 14
706 1806 39
818 1018 33
558 1499 40
437 1897 19
312 632 43
588 1210 43
148 969 19
1086 1641 45
748 1435 14
277 1585 41
525 537 30
973 1793 45
526 1891 23
239 1650 24
360 820 35
298 803 30
763 1090 19
57 831 43
753 1850 22
863 1933 43
1185 1485 35
1404 1473 42
973 1460 20
806 1137 43
1108 1128 20
1457 1741 16
1655 1894 28
126 826 35
416 553 46
215 1123 47
691 1673 39
308 667 49
1456 1957 24
196 515 15
443 1523 12
108 514 32
308 543 13
1362 1374 10
367 1545 24
1474 1884 41
1336 1473 53
498 1439 29
688 1957 39
1679 1915 29
371 893 39
19 35 47
650 1626 22
1359 1992 41
925 1016 28
335 1588 38
59 681 48
35 972 26
1678 1807 11
333 615 33
14 176 30
155 1399 12
176 1058 10
1432 1635 44
290 1582 31
1170 1406 42
739 1453 34
1089 1919 3
621 1058 28
244 1735 50
400 1648 30
1006 1903 30
952 1059 14
267 1640 40
515 1906 43
479 1410 14
814 1580 6
1699 1879 33
79 1253 16
1333 1951 19
668 1276 67
79 1054 35
336 1314 8
773 987 45
191 1814 12
831 890 30
702 908 34
1311 1334 62
76 1597 30
1595 1654 9
972 1171 24
571 1938 34
492 1521 38
636 1257 14
408 1571 42
1298 1852 37
1231 1968 51
209 1996 26
435 1150 32
1362 1556 13
223 499 24
675 1560 34
974 1079 55
83 1885 25
1528 1745 27
937 1982 23
598 1544 46
789 1527 39
971 1826 52
351 1914 22
857 935 8
301 696 29
1576 1618 31
831 1612 28
612 1202 32
126 728 24
225 1256 37
147 364 38
580 1167 35
964 1914 4
15 1390 43
682 1760 26
26 742 38
373 1512 13
1441 1482 20
353 1235 31
131 488 37
435 492 45
984 1572 12
1576 1606 34
897 1024 8
1455 1788 42
615 674 31
719 1446 49
605 690 49
1479 1789 30
250 1364 10
960 1137 34
430 1217 23
15 405 28
56 460 27
1727 1813 46
644 1797 31
1065 1817 22
1176 1554 49
41 1597 19
345 627 50
707 1556 54
315 1927 4
747 1858 41
373 653 36
688 949 22
509 1652 15
157 1149 22
976 1897 31
741 1728 33
104 485 21
1428 1902 18
928 1831 38
145 666 35
166 1976 23
280 966 46
385 1332 19
550 968 32
872 1797 39
111 582 4
702 835 16
1381 1575 26
1013 1105 45
163 445 12
414 1942 23
234 1351 17
129 1301 21
440 606 37
1263 1923 27
58 1927 28
1030 1103 12
1715 1883 19
430 1136 47
479 1765 42
190 965 42
534 1404 37
1422 1510 44
1357 1833 35
89 256 47
446 866 51
645 1577 42
34 1392 48
427 1908 50
1302 1609 23
506 1397 43
52 1457 36
544 1963 48
336 1840 39
275 1817 28
262 1235 38
954 1096 30
659 1361 25
494 1527 27
203 453 60
440 587 37
311 1966 17
549 1445 30
262 1008 32
952 1615 45
37 694 7
1330 1619 35
550 1240 36
6 201 42
1822 1946 45
1129 1785 33
571 918 47
670 1780 23
373 1830 38
686 810 26
747 1924 17
33 453 17
363 1377 22
1173 1830 39
605 686 23
917 1088 30
373 747 10
495 833 24
585 906 25
24 1695 28
780 1566 29
1029 1177 68
1520 1703 28
156 1180 33
1120 1983 31
310 1127 38
220 355 36
904 1735 14
39 546 35
568 848 23
744 1090 32
1763 1823 9
254 1834 10
529 946 35
866 1827 32
2 1150 34
656 1422 53
1069 1085 16
771 1165 28
711 1360 28
1201 1936 25
372 660 51
1427 1929 12
636 1759 51
171 1147 17
915 1376 4
1531 1957 20
831 938 18
1430 1474 22
29 305 23
1634 1792 36
467 1316 15
133 618 15
145 1304 38
730 1357 27
1316 1326 22
715 762 43
629 874 29
1146 1169 23
1483 1570 33
209 1945 35
1035 1332 38
389 915 24
1779 1864 26
493 1888 32
707 1517 47
277 1158 31
718 1723 22
264 1399 21
25 1185 23
434 602 26
572 1495 17
1009 1489 22
1021 1074 27
739 1800 38
694 1691 20
161 1684 43
1764 1997 61
1232 1604 11
166 967 10
91 307 49
828 1313 28
819 1417 41
430 1702 29
1395 1793 37
844 1397 35
40 964 16
574 892 21
743 1488 43
715 1731 39
243 1401 18
476 1717 42
1179 1780 27
794 1755 23
165 692 23
257 1158 47
730 1543 28
1255 1794 29
332 601 44
237 459 8
709 1405 32
1128 1731 38
1511 1923 40
451 886 40
721 948 40
463 892 38
708 989 29
419 1876 29
138 1439 27
701 1063 49
984 1569 38
717 1356 45
1187 1506 20
216 1216 46
415 1782 29
179 1717 34
944 1506 40
78 1933 37
1247 1492 31
259 925 38
237 1826 37
769 1257 22
1000 1156 30
901 1486 11
826 1784 19
245 1816 42
311 1300 33
1096 1469 32
807 1277 39
353 1563 22
1014 1789 39
325 1841 39
794 1215 28
365 864 2
371 1400 4
1421 1762 26
777 1785 23
579 652 47
875 1256 37
725 1461 34
837 1270 18
1344 1750 20
1012 1427 39
223 1477 29
520 997 22
398 1037 60
615 937 41
1583 1705 23
896 1575 44
401 1486 32
682 1977 41
47 587 34
517 707 16
714 1701 38
117 1402 32
814 1085 40
678 989 57
1069 1257 44
1252 1895 42
11 1489 17
129 725 37
381 1601 41
249 670 20
780 1127 24
764 1348 20
936 1661 35
814 1123 39
1138 1528 39
89 795 43
242 811 30
40 1620 23
1216 1773 48
1446 1852 43
8 1195 40
198 1611 39
696 1385 37
121 1917 15
1294 1844 19
981 1922 43
523 848 17
683 1718 30
1356 1858 42
182 456 14
400 1192 32
254 567 38
621 857 27
236 517 35
783 1759 9
974 1038 30
1127 1687 17
375 666 47
323 1015 39
871 1181 56
1012 1646 32
708 1654 41
359 526 37
760 1262 25
909 985 34
910 1761 20
92 772 33
748 1217 35
801 1957 31
27 999 31
1149 1850 23
527 685 21
1091 1204 17
211 635 14
1100 1659 29
435 474 31
472 1764 13
63 294 40
392 1700 24
483 1514 24
42 271 31
182 941 5
177 1209 33
1478 1939 41
51 147 39
199 1633 37
1601 1867 20
1079 1171 37
897 1126 32
1413 1961 40
5 259 20
1326 1801 31
12 1534 39
1539 1569 13
471 938 31
510 845 10
201 1872 26
128 1192 24
812 1156 33
754 1540 24
237 513 44
222 1329 38
1686 1718 38
1212 1812 24
468 667 38
1260 1389 11
980 1073 26
1197 1878 26
689 1368 9
460 1244 36
1046 1339 26
1372 1899 42
787 1562 28
159 891 20
265 494 1
1019 1097 38
349 1151 31
32 1102 9
51 1466 27
34 737 26
51 626 50
200 310 37
163 655 37
1289 1478 20
402 1089 38
1367 1944 28
946 1452 46
295 427 16
1026 1666 16
748 1665 36
699 1236 42
817 861 29
532 1202 26
394 791 38
386 498 36
418 1908 6
61 1947 1
814 1069 34
457 1137 13
953 1241 30
1046 1646 38
1152 1993 22
987 1798 45
660 1281 22
708 1334 25
1148 1779 44
53 305 33
1075 1777 44
1093 1661 14
1200 1623 39
516 704 46
408 1517 50
276 1601 26
28 1715 15
1348 1529 21
1511 1941 28
1188 1838 44
382 1671 29
298 1951 26
328 932 29
138 1384 25
1306 1686 39
1244 1723 18
292 1053 22
365 1356 18
1168 1948 36
1094 1960 27
1956 1996 35
1010 1588 42
139 1454 30
730 1833 37
366 1328 40
900 1895 32
476 608 53
890 938 14
842 1600 24
876 1937 36
1494 1497 24
936 1583 36
646 1641 43
284 1665 37
1167 1282 43
189 504 22
1779 1900 30
304 1207 39
685 960 37
1386 1498 49
1049 1067 48
251 641 28
825 969 36
20 1650 7
692 1673 23
1329 1855 28
324 1800 32
255 446 46
1344 1748 29
888 1527 11
125 1124 35
181 1935 53
858 1383 39
270 654 35
703 1651 15
230 1271 25
268 1458 34
1725 1982 34
253 721 28
202 234 38
446 1590 27
447 1129 9
49 1202 40
1153 1563 23
834 1070 24
432 1808 9
551 643 62
755 1116 18
636 1069 48
142 1762 39
352 366 40
332 888 34
576 1607 41
909 1622 17
571 1363 36
329 826 6
501 1222 19
1161 1223 29
474 1521 39
1044 1181 30
141 585 36
1601 1736 10
547 1804 45
345 1820 49
428 1695 19
977 1876 41
302 1104 20
684 703 40
936 1996 43
1359 1568 23
91 1530 50
841 1155 6
161 602 38
209 1657 12
384 1701 12
533 942 18
674 946 20
842 1671 38
1384 1973 38
1432 1471 17
513 719 32
577 1687 10
1186 1194 34
237 1952 42
506 1119 37
291 1830 29
359 991 34
529 676 42
132 1396 32
1701 1896 38
285 881 12
325 1965 35
555 1332 53
1177 1792 30
849 1897 23
561 1692 58
120 770 33
348 1653 27
561 709 32
752 1062 36
648 1611 39
228 651 13
262 1563 27
1618 1973 31
180 188 31
42 1368 12
215 1821 38
21 1431 6
993 1049 19
637 1179 21
675 1084 28
286 1510 42
6 60 41
140 183 42
386 421 33
1 1088 53
609 881 20
1093 1705 42
439 1131 31
1458 1950 48
861 1389 42
1535 1640 14
844 1458 21
528 1926 27
878 1511 45
433 765 12
306 938 32
869 980 42
1048 1953 32
447 945 39
895 1062 10
671 1704 37
1245 1871 29
32 1844 28
1035 1730 36
903 1881 39
828 918 40
165 1873 40
342 828 26
288 788 27
897 1751 31
1522 1593 11
993 1470 25
500 1282 32
84 1448 41
799 1076 29
899 1983 38
929 1478 33
251 1852 41
1401 1766 57
1072 1893 44
382 909 44
1314 1579 32
1047 1208 36
470 1069 20
168 1451 21
131 1536 7
1163 1265 26
813 1493 40
531 703 20
1148 1864 22
990 1191 33
925 1320 41
572 694 34
391 1154 40
816 1456 38
288 1408 14
505 1871 48
938 1339 39
979 1238 13
58 272 44
382 677 44
131 1113 25
303 1122 13
321 712 31
912 1629 23
994 1583 33
1041 1107 28
355 1930 51
258 1032 8
204 1393 37
1349 1560 32
813 1019 12
1150 1344 20
930 1214 54
302 461 7
480 1774 41
466 1395 33
54 970 37
639 829 12
257 860 49
506 780 21
1037 1633 25
685 1969 13
434 692 42
462 567 38
205 1943 36
133 735 26
93 1173 14
1013 1142 35
1274 1506 2
161 1915 35
852 1815 38
612 961 40
1121 1464 17
500 1733 38
578 1884 39
324 1666 30
877 1039 49
325 948 40
526 672 28
117 495 14
553 990 11
483 1633 39
564 976 33
1200 1617 33
889 1476 4
639 935 7
651 1835 16
339 1958 36
1748 1766 53
118 984 30
895 1172 29
44 984 22
1730 1833 42
571 1354 29
332 1172 20
313 1812 19
1552 1660 52
119 1103 46
1255 1371 49
742 1806 34
867 1398 32
867 1995 22
931 1246 16
146 899 34
931 1380 16
1268 1911 42
1325 1999 42
521 1147 16
1746 1860 40
451 1656 44
3 694 18
808 1440 6
1473 1999 12
198 1801 4
320 746 45
502 957 32
1215 1638 24
778 1487 35
146 690 45
312 558 4
1129 1267 30
872 1730 42
1117 1565 33
1117 1169 33
428 1355 33
330 1009 58
549 839 35
1359 1407 39
956 1832 28
129 1352 16
911 1448 34
565 862 28
1138 1919 34
299 1289 16
309 1575 40
431 1299 48
13 754 52
1105 1550 43
477 838 34
1331 1543 30
412 1650 35
1583 1719 44
442 1160 48
705 1645 37
36 119 45
1177 1410 20
954 1109 26
490 1911 25
403 757 37
287 339 41
183 1836 32
453 966 52
1739 1989 13
454 821 11
1017 1481 47
1176 1194 18
316 1805 30
581 661 24
1170 1531 28
10 150 34
734 1093 13
675 1408 22
676 1544 31
1430 1563 17
274 609 38
505 1423 18
146 1659 41
951 1588 36
416 990 51
995 1563 23
772 1793 18
480 595 48
1436 1899 29
722 904 15
59 718 42
765 1975 36
634 1040 37
611 1529 24
919 1443 43
652 965 45
411 637 32
3 559 48
1631 1658 39
1354 1712 19
326 1381 15
506 1687 37
496 864 37
1258 1992 9
461 1463 32
1581 1796 24
105 389 16
181 1401 25
909 1542 38
1214 1381 40
950 1781 30
2 474 37
1707 1727 30
350 587 32
24 1966 26
176 639 30
460 1195 25
189 1812 23
597 634 28
330 1579 25
1315 1901 41
74 1032 26
1200 1290 27
1010 1354 26
76 868 33
705 1413 13
832 959 37
1351 1453 40
158 1001 8
254 1661 31
887 1414 16
857 1937 38
346 933 38
766 1208 29
986 1599 36
301 578 28
22 1083 31
519 721 20
539 654 31
614 1955 25
634 1537 38
170 1823 40
244 1686 17
182 945 18
436 1645 30
426 809 36
564 1755 15
37 1691 14
611 1304 40
617 1599 14
661 1213 22
357 825 31
17 512 18
69 1290 16
1310 1434 41
333 598 46
370 372 34
1444 1998 37
10 583 33
860 959 41
1524 1542 27
209 1399 40
854 938 20
545 1548 38
522 1228 10
601 1878 35
832 1236 35
1554 1788 44
676 696 17
306 1581 34
1127 1839 35
1403 1491 35
88 1463 35
203 1944 63
717 747 45
223 370 35
387 1622 43
835 1780 15
322 1986 35
59 1284 48
513 1726 41
903 1675 15
1157 1686 47
604 1638 31
53 208 38
370 1786 30
924 1573 29
121 738 24
1968 1997 65
1163 1651 22
391 1882 29
1101 1829 27
872 1686 41
905 1151 43
407 456 18
1177 1765 48
1374 1865 29
257 1915 46
552 1603 33
1425 1485 26
597 1769 33
651 1191 6
531 807 37
1088 1201 19
953 1180 35
567 1834 29
238 703 21
926 976 16
677 1664 44
283 1747 24
790 1234 36
965 1699 29
199 1621 31
1321 1346 42
1304 1677 21
441 1882 21
667 1077 28
1800 1999 36
670 702 31
256 927 32
360 1236 23
266 1853 6
126 1981 12
334 930 54
238 512 22
537 553 38
843 1469 41
1442 1598 37
1180 1638 42
756 1102 25
1017 1913 42
298 449 29
1620 1914 23
1085 1275 37
626 1502 6
48 1750 22
99 1935 57
880 1953 44
249 835 23
170 1063 31
746 1064 15
200 1776 36
1096 1634 18
38 1656 26
154 1014 42
1171 1633 41
954 1054 24
270 369 26
1101 1737 20
575 1568 27
186 1955 26
43 54 44
395 440 45
462 1834 25
724 1043 21
876 1534 11
1538 1681 25
790 948 42
834 1681 35
824 826 28
1127 1974 47
44 1627 24
973 1548 7
559 1049 45
367 1733 13
83 1332 54
1266 1383 20
481 1198 13
334 1552 50
519 1841 36
479 1029 62
1181 1209 26
1637 1650 47
312 1196 36
1121 1632 32
1052 1574 37
279 1345 35
249 637 21
274 1280 32
902 1327 34
584 1885 47
402 1919 38
249 732 29
1199 1474 38
1140 1727 10
161 715 38
549 1403 37
314 558 42
1246 1253 30
222 1685 40
1530 1592 27
1369 1589 44
321 1032 12
563 958 12
259 1873 45
1761 1772 41
902 1877 33
797 1786 36
586 970 41
1338 1654 16
6 1002 31
1683 1697 35
11 1144 25
50 1925 43
122 1814 41
609 1159 30
963 1573 43
1515 1970 58
47 1607 25
1145 1237 33
1590 1605 33
134 198 26
1276 1765 65
1622 1847 43
16 1980 26
1505 1506 34
366 810 24
476 968 40
644 683 23
1680 1974 32
1067 1220 36
1519 1844 8
197 646 42
184 821 31
1031 1881 37
486 1053 47
828 1598 30
1550 1553 49
25 725 29
1106 1555 27
272 1849 2
953 1065 33
1140 1217 42
1218 1965 33
971 1988 52
464 1583 45
239 925 18
339 1591 26
14 1645 21
647 1926 38
501 1538 44
1061 1441 15
262 1777 28
748 1899 31
512 1418 34
77 1682 56
365 1073 33
1122 1993 10
567 734 19
13 448 39
1407 1818 39
901 1630 34
300 521 26
746 887 34
555 1245 18
956 1981 6
482 723 19
768 815 15
588 1146 25
95 1996 24
341 1551 22
1550 1693 42
336 689 28
1504 1528 38
596 1219 28
361 1493 18
45 241 28
445 1261 10
1509 1966 30
985 1524 27
1492 1694 32
553 1464 41
1389 1996 21
491 945 31
269 780 46
1204 1740 33
595 619 36
1237 1466 39
97 1697 14
332 1749 20
400 1508 4
1079 1806 42
322 1912 33
557 1046 44
374 882 57
373 1160 34
781 1458 21
132 235 31
1258 1970 48
416 1433 18
186 1488 23
445 1526 25
1287 1409 19
5 89 42
591 998 20
251 1537 21
706 742 41
376 948 31
874 1164 21
404 545 19
157 1850 7
359 672 12
655 1202 16
1036 1143 28
1807 1964 42
428 1610 19
1111 1384 42
707 1560 3
93 1154 16
630 1675 38
1050 1835 42
719 1367 57
118 172 9
277 1684 40
1021 1699 42
1039 1319 26
563 1500 24
1379 1958 54
61 1021 40
43 873 17
549 1558 17
860 1985 50
1688 1902 33
734 1033 15
