1000 5754
580 966 17
386 700 32
286 496 55
66 238 21
46 719 27
639 970 51
184 610 16
18 416 35
604 912 16
416 487 53
420 815 52
526 616 48
149 388 51
539 681 64
22 459 23
224 607 40
416 936 64
196 384 41
262 490 52
624 840 33
84 871 55
576 728 66
319 875 46
340 874 25
237 299 57
667 912 50
350 623 46
622 780 48
458 565 73
606 844 60
204 930 32
268 778 16
535 653 74
248 848 23
455 543 30
239 799 23
91 277 49
15 978 60
382 898 38
680 936 18
897 915 63
185 715 52
106 994 25
376 485 24
42 427 61
212 824 46
151 923 48
262 293 22
98 818 49
299 609 27
121 393 77
333 486 54
228 312 59
307 379 29
183 902 42
653 874 34
258 793 30
402 992 33
348 489 44
465 662 11
33 919 48
566 610 29
273 708 49
169 592 26
104 519 17
369 759 51
524 929 45
455 785 47
102 188 65
204 484 62
87 787 61
547 769 54
930 998 36
781 857 39
124 413 33
178 995 86
240 273 4
567 768 39
275 923 42
509 651 37
283 642 42
596 739 56
611 828 26
130 267 58
288 661 50
721 783 70
196 626 20
4 331 58
104 734 39
212 235 27
261 312 34
287 495 54
716 733 52
450 520 53
829 855 32
92 864 23
124 188 49
24 702 36
62 531 71
524 709 31
358 876 29
330 873 33
675 998 41
64 376 46
384 411 50
527 983 8
151 736 22
464 590 49
50 76 38
24 26 22
60 420 40
344 787 62
202 760 52
302 521 41
99 561 48
164 607 41
210 395 58
509 771 64
116 730 39
123 503 49
457 639 16
51 238 46
213 435 47
310 768 52
192 940 33
101 281 28
244 866 17
350 933 34
383 853 54
593 872 34
275 827 13
557 654 36
105 646 67
29 170 38
87 999 40
356 630 52
299 727 17
328 488 39
466 596 26
697 876 35
153 635 21
242 837 55
124 742 45
548 808 28
101 345 26
16 896 22
506 749 34
383 959 49
522 687 68
771 793 49
642 696 66
9 689 29
27 223 28
173 550 12
897 919 65
429 521 80
217 742 57
710 843 51
500 728 47
389 927 35
33 492 36
54 409 63
391 1000 53
426 573 46
407 723 20
188 634 48
276 829 45
598 687 80
712 803 47
355 554 22
338 584 73
384 627 27
536 823 38
125 232 40
7 695 28
247 986 41
33 754 49
404 466 46
178 412 49
425 939 32
22 282 16
365 819 55
672 986 51
413 510 52
279 984 41
181 670 18
57 77 69
150 481 50
695 830 42
141 901 40
353 843 57
165 332 54
167 742 67
146 585 58
556 589 6
571 892 47
455 956 54
52 595 43
282 459 26
455 528 21
667 902 48
199 765 67
417 896 42
128 211 29
315 759 38
41 126 15
177 603 36
8 361 54
442 724 69
299 561 50
432 849 30
97 812 61
287 812 58
388 868 49
451 759 26
226 767 52
241 600 39
500 576 42
886 978 57
477 760 42
537 609 48
10 916 17
309 855 22
156 663 38
229 413 50
716 859 57
67 226 50
228 590 43
667 894 62
290 410 52
60 144 52
14 775 42
267 653 70
393 818 78
27 253 13
360 558 51
632 889 27
488 979 40
233 871 51
270 999 42
193 629 51
137 268 10
276 855 19
849 972 42
111 805 50
790 982 27
362 680 48
89 823 11
170 612 65
254 475 5
73 291 33
329 535 31
160 454 47
439 903 42
651 721 80
580 952 46
81 682 29
49 351 34
372 721 9
34 460 42
480 804 62
297 441 40
270 344 60
245 733 54
591 732 34
347 652 64
592 823 41
102 196 53
44 741 22
455 511 56
611 847 15
192 782 50
91 475 12
533 694 9
92 814 57
29 137 50
420 606 27
491 736 40
557 643 66
43 991 58
32 274 56
813 915 22
308 817 35
157 185 36
19 49 24
114 311 57
499 554 59
301 958 45
501 888 77
215 586 5
687 981 68
818 870 45
19 306 30
311 642 35
369 907 45
544 794 61
542 555 51
93 530 52
78 550 25
59 130 44
684 785 53
900 912 57
123 374 32
322 429 28
462 577 55
146 344 64
21 914 64
776 943 45
146 539 10
566 988 30
457 885 61
132 638 41
252 282 28
895 985 54
94 747 30
316 915 57
361 746 67
375 780 40
430 653 10
504 772 37
259 678 51
197 580 34
4 763 53
8 746 54
47 986 37
244 295 45
15 485 63
22 901 24
381 576 16
168 564 51
49 515 39
385 405 75
422 836 30
174 1000 62
740 969 56
588 977 40
5 913 34
482 907 41
621 996 39
143 822 40
364 673 70
371 990 56
51 87 13
366 861 38
171 996 39
467 782 40
691 942 62
454 580 42
501 995 16
201 921 58
556 854 51
486 676 28
297 716 47
321 942 36
548 757 41
81 573 46
7 144 35
771 876 62
203 725 36
266 762 67
135 767 40
109 803 27
680 898 38
186 531 49
844 854 55
581 622 17
27 994 11
18 382 15
190 658 31
230 614 20
507 582 58
265 568 32
187 819 48
86 619 49
49 306 49
256 497 44
144 640 26
294 325 33
186 299 49
555 614 55
111 294 19
304 630 43
454 903 48
898 936 27
219 717 53
28 658 38
393 743 55
786 802 47
102 204 79
53 58 9
63 529 15
358 598 21
25 801 62
7 815 44
499 646 66
98 803 66
78 181 75
30 96 39
388 602 40
582 608 41
57 259 61
155 925 64
76 540 44
498 836 51
85 452 62
203 239 24
610 801 53
164 556 12
293 490 31
514 962 55
523 814 59
202 477 50
336 806 62
29 832 53
268 583 61
240 802 27
246 645 65
385 625 12
756 815 48
295 570 65
51 305 49
505 894 55
55 490 36
718 982 15
151 585 44
243 790 27
362 501 48
471 662 45
512 764 32
173 463 60
95 232 36
78 953 28
326 490 6
451 723 37
511 785 39
220 745 63
830 844 23
905 944 61
352 931 28
413 634 41
57 859 28
290 471 23
230 465 33
23 426 72
171 759 43
1 690 89
4 887 25
46 965 32
511 613 53
26 83 57
196 762 44
386 807 43
1 456 43
16 407 49
44 90 40
324 538 39
355 646 18
14 421 13
103 302 23
21 942 58
251 529 29
346 486 19
91 419 68
673 939 57
176 542 16
387 838 12
584 679 55
535 941 39
516 612 15
681 827 51
777 964 33
948 960 51
608 640 5
436 865 23
317 595 68
481 892 25
554 813 43
274 617 36
368 919 30
81 426 50
564 577 19
7 217 42
247 667 48
962 978 29
249 537 30
485 660 53
399 771 43
770 919 51
736 777 42
230 352 37
726 771 72
43 480 45
102 229 32
149 944 62
122 945 61
269 931 42
509 935 55
46 698 40
415 847 20
50 270 29
833 979 49
551 588 34
202 458 68
409 426 28
827 929 27
238 305 15
513 518 58
64 660 51
423 840 30
224 867 36
116 630 41
334 620 40
507 853 26
243 988 67
904 915 51
820 980 36
241 988 46
14 38 48
131 686 42
460 636 46
512 727 60
28 570 73
172 399 48
540 999 38
79 419 65
139 417 52
152 502 58
724 773 79
668 798 17
118 313 54
16 713 26
330 411 59
520 652 57
241 493 80
389 969 36
17 326 55
293 611 55
81 459 27
12 694 25
345 769 52
96 283 15
70 852 7
264 548 48
387 706 19
291 789 40
34 644 54
692 911 78
316 492 49
443 680 65
35 132 27
242 491 14
277 957 59
466 826 37
437 709 50
139 345 17
170 317 55
194 368 43
373 774 36
579 813 51
77 232 56
552 865 52
79 177 33
369 407 45
185 409 30
62 246 12
181 182 83
467 937 50
497 569 39
307 623 30
531 764 59
89 558 38
543 684 54
19 187 28
801 925 38
222 568 37
757 808 48
316 904 6
418 992 54
513 771 38
719 857 23
833 940 42
97 946 52
188 998 59
249 641 21
437 683 47
56 965 43
582 794 48
50 999 15
775 905 22
499 579 14
306 824 29
355 499 49
716 917 53
145 898 37
161 814 46
658 983 24
485 532 44
345 821 29
24 174 60
372 945 55
87 659 45
154 945 48
108 599 56
350 681 44
263 863 58
241 523 52
300 953 73
915 919 51
285 667 33
359 770 52
785 948 8
218 503 54
803 818 80
128 328 42
7 60 18
350 650 34
731 987 46
629 965 29
105 970 65
456 690 46
140 809 40
666 776 47
92 842 53
498 592 56
171 451 24
222 419 61
469 929 47
344 659 70
165 368 64
564 962 32
113 768 21
128 488 7
26 627 25
176 964 45
252 901 25
239 278 34
322 535 69
414 835 30
66 87 49
113 460 26
327 934 46
756 967 53
4 880 11
544 830 56
122 671 24
174 702 24
870 987 69
269 837 57
213 656 64
90 645 50
710 849 46
34 825 36
20 226 25
324 686 47
822 861 36
571 599 43
362 655 62
652 757 44
673 879 32
797 930 25
6 699 4
112 525 20
414 461 61
172 513 73
479 505 49
628 724 46
587 863 41
205 953 65
439 747 17
562 741 38
592 836 54
387 636 28
175 521 56
44 645 48
315 430 30
351 757 21
491 766 20
61 887 52
79 91 34
33 105 25
75 799 35
394 860 61
268 832 58
78 670 67
881 917 50
302 942 27
98 109 92
56 287 11
136 175 40
244 251 30
444 715 49
481 926 38
566 957 51
174 494 60
52 863 14
162 522 60
169 782 64
277 517 46
775 865 31
577 947 53
31 565 63
446 815 25
130 525 25
31 424 60
217 830 42
310 851 56
438 554 31
539 954 31
700 807 74
556 607 44
22 597 31
425 788 18
20 67 74
126 549 17
712 720 29
214 609 55
374 660 52
956 960 38
15 452 11
347 712 53
48 854 71
298 951 53
457 745 17
353 737 42
143 609 44
300 865 41
338 716 64
780 967 13
7 582 23
424 700 63
373 703 24
163 1000 51
59 850 53
277 603 45
593 810 47
301 831 50
178 872 27
890 987 17
269 542 56
197 454 9
580 856 6
11 195 26
659 924 33
309 992 58
153 997 69
924 999 37
237 786 60
9 295 57
394 900 54
107 167 62
74 939 40
910 992 22
459 597 21
180 248 62
256 775 56
80 293 35
701 716 12
167 738 62
221 475 23
689 715 65
453 927 32
333 346 67
142 944 56
565 657 32
26 330 61
158 371 59
96 991 93
45 107 57
275 524 47
710 851 28
331 388 49
375 706 29
81 409 59
891 903 46
596 810 10
68 662 48
579 696 16
82 579 29
133 929 44
126 168 17
458 611 63
330 627 38
485 886 49
714 749 42
267 429 62
784 845 30
64 503 40
468 810 54
657 795 65
55 326 40
564 886 26
478 701 78
664 755 73
375 877 45
306 819 50
111 816 30
243 523 24
134 501 78
171 850 31
286 874 49
85 955 3
84 158 19
308 728 81
88 993 51
446 794 34
82 423 37
234 797 54
430 874 27
26 384 40
609 805 54
528 785 47
433 502 35
577 978 50
649 753 38
238 901 52
520 590 54
646 754 66
286 654 22
94 519 49
338 341 70
120 182 70
138 503 41
125 678 30
495 593 46
893 998 54
89 346 41
258 598 28
554 646 29
104 912 64
542 560 38
551 975 95
37 666 46
754 897 59
448 854 68
182 277 58
32 757 31
244 319 56
304 799 46
789 903 32
604 715 61
264 515 49
120 517 36
755 997 7
102 692 64
106 688 60
276 910 44
618 679 35
353 768 52
170 479 66
199 342 49
705 744 70
82 696 13
254 568 26
217 398 38
522 559 54
619 950 37
98 349 63
4 620 48
628 663 51
179 287 61
578 934 34
164 589 6
508 853 31
906 999 44
644 768 56
62 639 13
86 271 17
275 933 41
414 580 10
70 134 39
492 970 27
561 745 43
428 860 43
549 564 48
11 488 36
476 534 43
149 298 63
869 894 50
24 207 65
180 939 24
274 464 67
70 145 26
432 756 48
441 750 48
392 893 44
429 941 69
614 777 46
58 533 39
103 942 26
112 633 52
309 327 48
164 968 28
497 905 54
600 763 28
14 142 52
298 388 50
193 939 45
16 139 38
533 641 46
566 846 50
110 282 39
248 913 30
258 687 58
362 936 35
355 915 47
393 987 69
517 957 50
6 324 50
103 322 65
141 305 15
127 625 45
201 248 66
586 614 10
17 828 28
198 755 21
482 759 28
339 380 57
416 655 63
339 817 58
169 536 23
291 414 33
130 449 45
151 503 47
409 920 28
124 483 58
153 755 67
625 801 63
515 548 32
44 335 38
116 498 23
99 143 27
754 915 47
619 767 22
206 867 22
214 366 19
293 847 43
601 677 68
620 880 51
168 549 4
541 695 25
367 439 31
482 621 53
50 659 46
107 908 62
313 962 58
587 613 44
112 370 31
6 282 15
450 474 51
370 525 12
105 904 36
521 942 22
441 938 47
235 819 39
361 570 61
443 448 69
170 268 59
260 460 11
362 898 11
174 893 52
389 979 44
914 927 44
9 612 8
143 214 14
175 322 24
660 949 51
467 823 9
505 869 42
410 671 74
449 731 46
363 844 41
909 930 37
82 813 77
101 654 54
21 328 28
335 381 60
269 560 37
481 868 33
261 365 44
289 516 25
404 719 45
378 829 18
65 533 60
629 649 43
57 733 71
5 364 12
295 866 56
9 505 16
220 366 47
740 833 58
251 875 54
532 798 20
131 282 35
565 760 37
525 545 53
506 677 60
81 131 29
39 70 49
212 718 48
209 748 47
765 892 52
208 644 50
51 787 58
43 132 50
76 592 51
708 960 19
38 120 58
475 846 42
744 959 57
412 655 69
648 653 37
716 881 66
58 694 38
252 597 32
10 668 57
54 920 36
152 719 51
424 876 53
148 439 12
169 360 10
190 622 35
48 773 31
345 896 31
303 578 42
623 933 14
730 999 46
421 905 35
2 26 82
390 756 41
126 534 48
725 990 29
112 430 16
419 526 68
708 948 35
213 811 63
442 738 41
157 317 42
257 761 61
657 862 59
490 828 43
307 827 27
673 788 39
183 711 53
20 191 48
170 583 4
68 783 32
37 179 51
33 770 56
73 734 48
59 370 21
74 629 56
416 501 27
35 638 15
400 801 50
592 674 23
21 740 51
69 700 62
66 141 19
474 647 60
110 597 50
166 232 55
497 552 50
2 911 84
85 660 59
889 974 13
326 415 29
20 619 57
118 804 53
346 714 10
557 769 24
77 447 53
276 772 58
601 748 29
100 627 43
206 556 39
42 881 65
225 758 26
555 560 14
562 861 56
56 673 51
238 574 48
233 371 44
139 160 26
286 713 54
1 205 25
591 847 58
383 717 42
71 119 36
650 933 40
335 656 40
55 80 41
229 762 38
