3000 17240
2185 2796 12
1645 2460 9
1646 2551 16
2188 2375 14
1240 1571 23
177 265 5
1491 2228 20
727 1582 33
1042 2229 17
2039 2077 33
1397 2248 13
353 1804 5
2126 2937 43
1596 2194 22
1635 2865 24
194 1013 23
1782 1952 23
2326 2662 27
2787 2802 17
1379 2616 28
681 771 39
473 2380 32
1139 1300 29
1440 2916 31
2086 2252 29
2511 2676 10
1292 2907 42
249 1905 33
525 1753 32
215 863 33
598 2310 25
117 210 19
856 1331 40
131 592 32
202 2775 15
1373 2383 13
2160 2666 27
1273 2076 36
1111 1956 26
455 2328 17
1590 2687 27
26 1455 33
2079 2820 32
2190 2758 49
2504 2952 20
56 2665 33
1065 2012 14
1788 2361 41
2031 2364 26
1826 2178 22
767 2405 28
1795 2414 18
987 1254 15
1665 2005 29
2027 2987 20
2727 2926 33
426 2263 21
802 923 32
565 2017 29
645 1147 33
932 2435 18
2086 2154 29
1233 2644 26
9 1511 22
1110 2190 24
83 2635 6
839 2506 7
1711 2996 31
283 1624 9
333 725 47
577 2115 30
1128 2798 25
1171 1992 16
427 1506 39
1515 2316 24
838 1049 37
1986 2606 40
1872 2637 12
367 2974 26
693 917 30
478 2666 14
681 2545 18
384 909 29
1148 2791 23
1142 1176 28
1458 1919 29
1920 2911 14
1762 2258 27
1239 2441 13
190 1812 24
293 789 9
2501 2814 10
811 1046 38
987 1462 21
1696 1815 14
138 1085 28
1968 2806 6
514 1417 21
827 2552 27
1879 2631 18
397 2275 13
292 1351 15
736 1018 24
2106 2915 13
290 2973 34
766 1991 24
2215 2343 15
258 548 31
985 2841 26
1594 1865 21
1386 2481 24
8 1461 29
109 2962 47
148 1030 22
180 1998 18
672 943 34
523 2318 31
802 2892 21
959 2197 25
969 1745 33
590 2342 34
817 1834 29
846 1451 20
1062 2471 28
22 538 2
106 2540 9
260 2353 14
1228 2342 29
1523 2695 23
330 410 24
309 1925 34
1382 2643 37
1521 2774 32
291 1521 28
1855 2725 17
903 1615 15
452 2844 36
2073 2371 25
2344 2801 13
968 2618 18
937 2728 19
177 1111 28
1652 1728 28
1260 2381 37
230 402 20
420 483 29
969 2340 34
1230 1271 36
1616 2370 16
274 1426 20
692 2306 6
330 877 25
88 252 24
648 2217 14
1034 2719 35
162 1214 33
854 2505 16
538 2102 15
228 1496 41
1510 1916 27
2007 2387 17
1361 2694 34
89 1820 33
1546 2284 19
558 1642 31
1060 2140 28
592 2972 33
1554 2379 17
964 1746 37
695 953 34
305 2915 27
2756 2977 5
569 2523 33
1216 2916 30
326 1096 20
76 1036 37
1890 1929 39
588 2087 29
1251 2090 29
773 2797 8
1554 1819 30
458 2346 34
1026 2417 37
1019 1295 31
1372 2652 28
773 1555 24
273 708 15
777 1446 22
716 1466 28
18 801 16
729 2524 34
178 2309 20
1096 2083 33
1595 2170 27
1001 2639 39
1110 2295 49
1858 2214 44
158 2954 29
2833 2835 22
162 2743 16
550 2922 14
2234 2623 28
387 1544 15
1404 2780 26
2453 2855 22
612 1640 9
192 203 27
1404 2240 18
458 2072 37
602 2044 24
874 2227 15
397 2286 26
1024 2519 33
190 2757 26
1079 1198 23
1752 2077 28
1327 1867 33
843 938 18
439 784 17
1387 1472 25
1569 2635 19
94 2300 39
606 1150 41
246 1730 22
1265 1469 20
1574 2534 26
2218 2957 22
2319 2655 16
815 2533 35
346 918 25
37 362 20
1390 1394 22
1124 1957 15
1278 1703 30
164 272 28
715 1722 23
698 2468 15
1587 2773 27
326 1429 34
678 2247 15
2452 2524 12
2118 2927 30
145 424 11
280 523 32
1454 1601 23
1010 1650 26
38 977 24
699 1666 31
136 2763 8
910 2380 15
542 2903 24
1144 2832 11
1281 2004 23
133 1975 18
1994 2941 28
1704 2722 43
2116 2847 13
1852 2444 32
1971 2635 40
1335 2308 31
753 2814 30
1651 1757 27
67 1721 28
130 438 27
311 2726 19
1780 2649 15
2422 2463 17
12 1689 38
1849 2390 37
538 2895 27
920 990 22
94 1662 24
507 1407 26
631 1776 38
782 1291 11
106 926 24
847 1981 12
913 2304 21
355 2906 10
1123 2543 4
35 1989 32
1746 2448 12
101 2297 29
1358 1630 27
387 1615 29
2488 2738 22
612 2047 9
1669 2411 6
245 1807 26
164 1727 25
723 1756 24
2014 2135 16
2621 2824 16
506 979 22
1294 2314 25
1248 1486 30
268 660 32
836 2099 26
1573 2511 28
540 1634 27
1848 2319 22
750 2009 26
107 2231 21
141 433 24
670 1769 40
1806 1982 20
1669 2240 16
1492 2157 33
1255 1283 17
1135 1496 38
1263 1681 16
391 2748 24
2224 2268 21
1653 2087 30
83 2636 20
2598 2936 32
1047 2890 25
1690 2955 23
570 1956 9
1442 1762 13
1218 1287 14
601 2259 35
1516 2046 20
4 1041 25
165 371 27
899 2405 43
1527 2176 23
350 2578 24
1237 2266 39
1750 1975 35
264 1708 30
838 2218 15
686 2384 29
192 1962 17
1230 2709 41
571 771 31
1535 1951 16
1090 1937 19
1437 1532 27
1207 2127 13
604 851 40
1859 2521 28
1322 2990 19
1146 2166 32
518 1058 23
1313 1954 29
1530 2652 47
1216 1919 27
788 861 28
2795 2959 35
332 1526 16
2035 2842 37
1731 2238 7
1276 1838 48
65 2085 14
924 2234 19
2580 2671 30
1200 1839 31
51 2665 21
97 1748 20
1247 2022 26
1818 2854 3
270 2998 37
69 1474 30
429 952 27
1255 1696 24
1724 2471 20
994 2959 36
536 2350 23
2860 2904 40
1240 2453 24
1541 1868 16
549 734 39
2232 2933 33
956 1948 31
1054 1206 38
714 2067 33
753 1927 24
1209 2845 38
1346 2560 26
87 751 25
395 1284 22
429 2358 11
1118 2191 24
1261 2689 33
2326 2973 27
466 2608 15
2293 2567 33
1438 1749 35
1052 1944 10
104 362 41
1726 2832 33
121 1390 22
427 608 17
145 997 33
2029 2818 24
173 1596 23
1304 2098 29
1207 2045 41
1566 2626 11
875 1922 41
1786 2300 31
664 1920 34
954 1309 23
819 2801 28
1190 2050 35
602 1605 19
1446 2932 24
1314 1444 24
1588 2816 22
1572 2406 34
890 1654 26
659 718 33
274 1990 9
386 2503 22
873 944 38
1031 1159 28
172 626 29
195 1821 28
896 1172 19
690 2499 27
1090 1883 38
6 801 30
2259 2631 21
552 2582 22
740 1986 20
754 2711 26
915 1612 32
1010 1988 6
1984 2902 27
337 2575 30
1860 1926 17
2574 2678 26
2092 2700 9
1587 2509 23
277 307 20
1639 2077 33
2788 2866 16
648 2668 18
1023 1567 21
1593 1629 30
1740 2133 24
249 473 36
68 1077 32
758 2824 29
829 2201 27
435 2797 29
513 1531 35
763 1951 8
1556 2793 39
1600 2963 36
31 694 28
465 1710 15
464 975 30
1245 2644 7
238 2000 26
1008 2745 14
1675 2860 11
1981 3000 22
2468 2565 14
576 2902 26
36 2747 20
1065 2295 29
885 931 36
1679 2821 17
1266 1887 26
1699 1751 17
791 1522 30
2130 2495 29
1079 2089 20
327 1410 16
481 1619 21
2084 2966 30
987 2599 19
68 1190 30
96 991 40
501 1376 35
1728 2993 32
332 2730 13
626 1945 15
767 1445 26
739 1971 21
619 2144 30
491 900 35
20 131 21
312 1923 6
595 2831 12
158 478 24
114 2744 21
736 2888 21
1633 2070 10
1495 1576 24
1213 1930 19
1783 1960 21
314 615 39
1544 1832 26
423 2608 7
2291 2547 29
1394 1868 22
991 2395 22
501 844 2
2257 2424 33
1611 1993 34
460 1459 20
26 645 32
1727 2047 19
2572 2712 16
24 247 29
796 1889 31
363 1964 30
1302 2473 29
1842 2762 35
2279 2319 39
152 2046 21
918 2919 24
123 1088 37
542 2452 35
828 1114 40
828 1248 40
1950 2445 30
474 918 25
2457 2925 32
938 2464 31
1634 2206 43
705 852 16
868 870 39
1915 2936 29
337 1734 19
816 2816 18
832 1815 28
651 687 22
125 298 26
257 811 40
1272 1853 20
1402 2188 23
1527 1940 10
1918 2410 33
2062 2863 14
647 935 15
645 1900 30
819 2344 20
884 1919 18
2382 3000 29
70 2251 20
398 950 31
2025 2549 18
1949 2216 38
1625 1849 14
2645 2995 12
1379 1655 29
1569 2930 18
595 1345 21
822 1320 15
886 2725 31
367 2773 25
978 1577 34
1949 2031 29
2174 2808 7
1938 2983 24
1229 2991 10
1816 2882 29
1659 2763 37
151 771 37
903 1353 21
858 2043 10
165 225 28
863 1607 27
2418 2578 23
172 2198 21
1133 2785 26
536 1493 30
415 470 50
546 763 30
2228 2265 35
19 2137 23
674 2243 40
65 2037 15
689 1797 19
788 1004 11
876 2942 18
1375 2231 32
1525 2709 28
2076 2884 31
1204 1599 32
1814 1855 26
968 1253 24
649 1772 28
1187 1310 37
1144 2054 27
615 1108 24
1370 2242 24
996 1747 28
1752 1819 19
980 2826 18
2102 2818 20
28 902 28
1560 1623 36
1653 2267 29
45 1087 27
346 920 7
698 1624 27
1953 2822 31
2900 2912 36
189 821 17
696 1226 24
1405 2057 19
140 406 26
859 2502 12
244 2398 13
1709 2222 25
2301 2472 36
222 1581 14
884 2352 34
506 640 28
1205 1326 25
843 2464 13
419 2473 25
1976 2387 14
2680 2752 15
600 1524 31
378 2837 14
20 176 32
376 1582 26
1872 2693 30
1036 1436 23
185 289 20
1208 2764 16
1158 2508 13
1951 2475 16
1655 2762 5
2313 2809 26
1636 2308 30
902 2886 35
2322 2742 43
1450 2632 11
2088 2849 4
357 1833 25
77 1302 28
2155 2692 19
530 1260 28
325 1568 31
1235 2226 14
2151 2404 32
2437 2642 25
1005 2501 22
1888 2978 27
71 2456 31
534 1751 21
627 1954 12
71 2791 21
379 592 19
1221 2940 21
1521 1536 11
980 1351 38
1527 2938 10
514 1112 33
295 1013 23
576 2544 10
321 2873 22
1057 1269 29
1119 2822 30
1414 2712 34
738 2025 33
1052 2018 14
422 1757 28
450 1060 27
1199 1526 43
1422 2128 33
619 1372 24
1296 1974 35
147 2800 25
420 1342 21
1003 1558 13
1609 1835 38
1830 1862 28
143 2251 27
1211 1605 31
1250 1625 11
939 969 31
465 466 27
1951 2297 23
1318 2006 16
894 1578 27
713 2811 20
967 1862 10
1066 2686 17
1234 2056 20
2114 2979 26
983 1812 13
24 1177 29
1317 2749 29
616 2908 13
2800 2814 7
1548 2885 37
1825 1949 15
735 824 25
320 2221 25
1239 2133 33
827 2305 27
295 1997 21
1595 2048 26
1314 1756 21
615 1753 17
215 2108 33
751 1452 11
1871 2008 37
562 1667 31
909 2322 56
2339 2765 16
383 637 32
591 1920 27
1586 2165 15
1035 1372 24
2539 2860 28
1674 1747 14
2292 2905 35
847 3000 31
384 1710 12
1500 1959 1
1739 2493 8
2158 2838 27
1081 2430 16
397 1867 31
1506 2416 37
1400 1913 28
1737 2674 28
2138 2395 38
264 2236 28
336 528 20
39 1217 22
380 2948 13
1451 1921 20
1591 2069 36
2497 2513 18
795 2173 33
1565 1642 33
1301 2662 34
250 740 31
1470 1560 48
1605 2237 9
2372 2643 12
247 1864 35
789 1292 33
1359 1665 28
1135 1904 11
766 976 7
1665 2471 35
973 1140 23
850 2761 16
1897 2735 12
174 2379 32
2389 2786 37
1478 2749 24
716 2873 10
579 2042 42
1210 2219 34
2239 2426 33
721 2261 30
569 1789 16
2525 2983 15
358 1491 15
1118 2447 31
491 1476 21
472 1634 17
1434 2794 32
1804 1845 30
200 1614 20
1686 1769 33
1188 1341 36
1031 2218 9
692 2840 12
1184 2685 19
364 2368 17
341 439 34
1835 2449 15
80 1502 45
732 2218 24
623 1926 32
246 2806 12
1417 2875 21
1509 2409 28
529 1818 25
121 2277 17
80 1779 30
333 1658 54
1214 1878 32
2411 2764 20
959 2845 35
38 1537 13
1468 2087 42
33 78 29
710 1143 30
332 456 21
1836 2161 23
1905 2035 18
16 2917 33
2346 2512 20
1185 2738 27
994 1280 41
1869 2282 33
688 2979 14
1965 2357 15
2325 2374 24
1398 2289 11
967 2639 41
389 2439 48
1751 2224 22
1271 2817 23
2164 2523 27
1216 1397 22
89 2934 18
433 1089 23
1214 2470 28
1544 1598 35
46 495 36
1777 2626 36
1212 2013 20
1493 2884 29
235 2249 29
1704 2023 44
1037 2042 10
110 521 26
210 2200 26
1783 2182 17
1766 1775 30
236 1584 20
359 2299 26
1719 2292 36
816 2916 11
637 1439 30
2047 2667 30
214 2362 29
166 2568 25
434 2719 42
1000 2568 39
391 1806 25
46 2961 37
390 2803 42
521 1642 28
994 2086 33
1039 2731 31
531 1587 18
708 1741 5
1492 2708 17
1786 1910 24
769 2505 44
212 1487 37
743 1903 40
135 2010 11
1309 1994 28
2411 2738 17
324 1037 26
1095 1543 22
986 2084 31
137 2541 28
94 1427 21
913 2376 20
1423 2494 38
159 1738 19
322 653 8
1759 2122 37
48 2963 30
1179 1808 29
14 2239 12
898 2536 30
655 1397 6
53 1668 20
573 2791 15
314 2973 16
82 1283 25
105 2789 30
534 1747 8
1475 2236 22
980 1414 15
277 1405 26
175 1664 22
748 897 25
1115 1934 29
517 2256 30
1018 2478 31
200 2066 32
468 1802 36
760 2556 29
65 1549 23
1900 2721 17
1909 2291 19
239 697 22
90 1514 32
222 961 11
2447 2485 23
1407 2629 28
854 2978 38
1440 2572 32
1718 1813 20
1643 1850 18
1130 2263 15
508 2314 18
151 1286 26
67 2613 8
1011 2948 24
2150 2291 28
939 2340 9
1232 1620 29
639 1743 10
1389 1454 37
1629 2905 25
2228 2362 36
159 684 32
2669 2678 22
1369 2472 19
1418 2087 25
793 2947 51
220 2552 20
300 1716 18
466 1510 28
1172 1347 15
369 2308 27
1410 2488 26
1746 1956 36
2037 2738 10
316 1389 40
375 418 17
832 2888 28
1375 2448 34
539 1252 37
1106 2178 35
15 1077 25
1219 1662 24
2492 2517 36
2106 2806 19
563 2414 7
806 1982 27
1488 2592 32
758 2482 12
683 1822 14
380 2972 35
696 2079 8
1665 2266 32
197 2072 37
2243 2541 20
6 255 31
1907 2191 36
1555 1809 29
64 2862 27
650 2596 38
313 386 17
1252 2679 27
1405 2408 21
527 1014 39
2495 2693 34
67 1169 14
679 1269 18
963 2744 17
1550 1555 16
1108 2657 40
2559 2585 24
2474 2695 18
268 2769 16
105 2511 11
2036 2504 24
742 859 3
5 1588 31
815 2619 25
146 651 4
370 2833 34
16 1654 19
603 1004 30
345 1926 37
1410 2689 29
2281 2640 37
369 2627 22
1771 2015 9
290 707 26
385 2581 27
135 2882 23
1624 2468 25
2660 2939 29
1079 1617 14
287 873 34
485 2003 28
259 2546 21
821 1578 20
10 959 3
1052 2034 26
1525 2312 5
1810 2917 28
1815 2641 34
996 1012 10
223 1995 29
46 2927 24
1993 2912 37
634 1699 25
536 830 9
1048 2573 26
1059 1585 21
987 1775 12
879 1801 44
978 1043 19
1493 2149 26
2339 2690 18
673 2161 34
475 2305 36
1010 2654 34
47 1045 20
1684 2083 15
2227 2521 24
2116 2287 13
1015 1295 39
2407 2957 32
860 1330 17
1355 2108 22
424 938 31
114 963 4
518 2531 25
155 2183 36
52 568 3
168 1262 21
844 1250 21
103 538 26
2770 2772 32
1384 2759 27
338 1898 22
799 2698 35
464 1185 27
2587 2793 34
2781 2799 35
863 2910 34
164 612 32
1318 1570 25
295 2047 31
1001 2003 6
469 2765 8
2430 2566 7
122 1115 7
1653 1657 19
1540 2596 46
1493 2811 10
1774 2726 28
2213 2567 20
1481 1907 30
1355 2096 25
412 1515 40
710 2912 37
1194 1556 35
1726 1996 18
625 1066 24
1209 2263 24
1377 2928 28
778 2893 40
392 2625 25
124 1063 30
997 1510 24
1238 2098 32
1336 2946 19
2016 2484 40
1520 2197 19
497 1975 24
87 708 33
1893 2141 23
747 2037 23
619 2254 25
810 893 13
1335 2245 32
1535 2475 3
1538 2766 28
1643 2274 38
2119 2412 22
1541 2171 28
446 1265 23
686 737 27
1054 1293 11
699 2177 11
1432 2173 25
361 1091 29
737 1408 10
1982 2194 25
165 2463 33
985 2383 8
1253 1722 23
860 1736 21
2108 2457 23
2720 2871 38
146 182 23
187 1137 13
357 1815 11
594 2236 18
770 1262 22
1552 2854 12
486 518 13
263 2352 28
560 2421 51
1588 1926 13
782 805 30
57 2697 37
94 1786 9
529 2466 21
674 1697 41
377 452 24
897 2579 17
1046 1701 35
1208 1404 16
1116 1640 35
1083 1729 20
770 792 29
319 620 6
782 1175 14
992 1939 17
331 1963 33
1281 1529 29
1164 2134 40
95 1246 25
546 672 22
950 2839 19
313 1542 30
2006 2506 26
2026 2861 16
1067 2713 36
487 2600 18
2042 2737 24
338 2299 32
1675 2539 38
1921 2356 36
425 1267 20
717 1383 22
1119 1679 28
186 590 32
218 1794 39
713 2490 5
1823 2044 29
2474 2664 10
216 1000 36
1036 1798 14
1646 1725 35
1561 2431 30
1351 2572 39
543 1990 13
1508 1869 40
2406 2658 30
408 592 26
952 1766 9
30 201 4
525 2342 27
1547 1793 27
1188 2230 40
156 2083 33
1461 1623 23
462 835 24
1649 1872 26
1733 2000 28
136 629 11
344 953 10
479 1219 27
615 2973 26
1348 1915 10
1803 2154 21
101 672 17
1337 1868 28
989 1787 22
1022 2212 29
2095 2770 43
2341 2466 17
332 1985 8
264 1884 20
754 1904 28
1053 1101 35
2130 2684 13
591 1123 19
2021 2903 8
268 1430 20
1111 2027 31
765 1045 25
770 1509 33
1036 1728 12
1182 1672 29
1790 2739 29
145 937 26
631 1656 19
714 2271 28
2026 2807 29
676 2285 9
962 2358 29
2462 2801 10
2094 2665 30
1013 2366 21
1070 2119 31
285 1471 34
1953 2856 31
863 2925 21
2256 2701 15
1616 1993 20
635 783 35
2 149 15
91 2157 31
901 1650 6
114 277 38
968 2393 12
1985 2400 29
1519 2195 29
1301 2850 17
1341 2270 26
1393 2518 24
313 2503 27
105 1335 19
1770 1952 35
55 1480 7
1102 2059 33
789 1901 9
1625 2956 30
709 2293 34
510 1043 31
1620 1972 23
1615 1943 30
674 2858 35
561 947 16
1487 2597 33
253 2694 36
164 2617 27
784 2869 38
213 1172 16
377 974 31
508 625 19
1364 1403 29
434 1686 37
219 2155 38
66 524 14
200 2868 27
1066 2716 6
1312 2923 17
268 1330 31
303 1086 28
263 1919 27
732 1159 16
587 1090 35
1730 2915 29
1992 2249 31
544 2831 29
1142 1849 30
1477 2702 15
198 2546 19
110 2445 30
1391 1829 16
1672 2521 15
294 2928 34
2130 2653 16
388 911 26
1303 1550 25
79 2757 21
210 1206 26
1425 2782 4
927 1134 38
2025 2939 29
572 1801 40
2545 2824 12
105 1453 24
1019 1424 28
1358 1444 17
1983 2320 25
2098 2637 32
2183 2713 47
1170 2394 22
1626 2131 14
812 1092 30
2250 2406 37
2101 2513 18
861 1004 20
1677 2741 24
551 2134 43
27 185 38
1421 2946 26
1179 2979 25
1694 2789 41
400 2259 23
214 1491 35
19 628 36
664 2479 31
954 2347 18
1972 2780 32
874 1859 24
596 1301 9
2555 2786 33
1022 1163 25
509 2451 13
228 1325 18
2081 2637 32
2022 2771 53
1404 2411 12
2517 2851 16
495 775 25
141 2213 22
13 496 5
134 896 6
537 790 36
559 2601 34
1485 2694 19
2404 2606 27
30 1161 21
1497 1640 37
109 2126 34
2743 2919 9
2453 2862 29
481 1533 38
1877 1935 28
97 2022 19
629 818 26
318 793 30
18 2887 29
2113 2775 19
773 1550 34
433 2567 17
1023 2823 10
1929 2159 15
2380 2507 28
376 396 19
681 758 25
439 992 14
951 1305 40
1604 2460 29
2391 2515 18
168 1347 12
2229 2672 20
750 1431 27
1614 2065 19
123 425 33
928 1026 13
220 1049 22
948 2327 33
1957 1994 23
274 2033 18
670 1686 20
76 1000 37
153 2906 24
1423 1826 36
2562 2587 31
796 2849 9
1946 2139 19
1363 2136 23
675 1130 33
507 685 32
2140 2628 23
579 2828 27
955 2918 29
765 2374 30
780 1734 26
2126 2962 38
683 2397 16
143 2907 36
472 2219 12
629 1061 26
1892 2169 8
697 1020 11
376 939 15
1465 2831 29
117 262 26
1634 2192 33
1114 2926 39
999 2398 23
824 2514 12
1015 2270 26
1580 2148 13
205 1995 15
356 2556 33
847 909 26
200 1173 33
2217 2749 6
68 2559 17
1856 2057 26
585 1120 30
1309 2941 12
2395 2584 35
535 1084 30
2465 2852 38
1191 1670 8
342 2327 6
13 21 31
419 624 37
156 1579 20
212 1140 39
1159 1345 31
602 2701 18
145 1236 51
1634 2219 28
790 1313 16
1069 2921 34
798 1243 34
1103 2243 31
42 673 32
2217 2668 17
213 248 20
518 2905 24
1745 2048 21
373 1394 18
2001 2231 9
2349 2968 10
817 925 22
1038 2036 33
498 989 21
2058 2441 33
302 2096 20
1289 2792 9
9 923 19
1378 1533 35
1463 1598 42
498 2058 6
1445 2390 39
446 700 26
1259 1398 20
1962 2504 25
1802 2056 32
1810 2394 17
118 1757 1
863 2345 13
2824 2843 34
303 1016 28
1362 2847 20
940 2526 13
2549 2629 32
681 1756 25
491 1619 34
1050 1469 31
2649 2655 26
948 2225 11
1784 1850 41
1371 2280 40
28 719 28
2014 2526 26
57 837 35
965 1019 34
807 2636 15
124 2471 20
820 2579 18
77 559 28
657 1082 31
1247 1566 30
1379 2515 18
2086 2911 30
1017 1343 27
562 842 16
921 2224 28
396 891 22
297 2437 8
1564 2623 27
335 2844 20
1966 2683 22
1296 1315 29
753 1628 12
831 1664 26
989 2058 18
986 1928 28
1562 2989 29
2053 2600 17
162 955 27
2454 2562 29
1211 1823 32
3 106 17
296 2996 39
2264 2415 19
2303 2508 26
505 824 17
17 118 2
434 2746 15
699 2049 28
684 1152 33
1624 2460 32
167 2708 23
1055 2655 37
1259 1557 26
335 2932 25
273 1861 27
1343 1691 15
286 488 30
1890 2133 23
552 1841 32
1616 2801 19
584 2460 29
188 1907 36
993 2078 22
1425 2160 26
1326 2817 29
2911 2943 9
291 1204 30
767 2839 32
1812 1843 5
839 2006 22
803 2415 31
1207 2138 31
894 2025 9
750 2665 24
470 1100 36
2087 2267 2
469 1177 23
1239 1929 18
236 2544 26
2231 2636 15
1381 1832 29
1596 1753 41
1733 2367 11
2718 2823 27
725 1463 22
680 1692 26
1072 2514 10
1353 1832 38
862 1359 28
113 1080 19
515 2295 29
919 2487 6
2211 2537 39
338 359 20
2013 2396 26
720 1356 22
2072 2960 10
320 449 4
42 2583 33
437 2346 18
65 2240 13
360 574 31
873 1777 3
998 2690 22
1481 2447 14
138 1644 27
695 761 31
887 2236 38
1133 1646 28
150 2046 25
2082 2774 23
222 1032 27
1501 1725 30
694 2842 32
1055 1780 15
360 1004 29
254 801 26
1155 1238 3
1235 2026 23
1696 2006 31
376 2048 17
951 2756 11
421 2476 17
108 1143 26
275 1235 20
1949 2055 1
989 2946 25
3 1055 34
1999 2710 9
2191 2643 33
348 2051 31
141 1603 27
331 1322 30
474 1967 33
1973 2863 29
337 444 23
24 372 39
1344 2495 28
741 2127 31
2051 2363 8
116 819 13
588 2799 28
958 1234 23
2437 2731 29
556 2551 31
2125 2647 15
545 1669 13
728 1527 17
2698 2898 38
1072 2529 8
1977 2324 8
683 2498 19
1709 2790 40
47 892 36
826 1917 35
2292 2736 27
322 761 40
850 2143 24
2720 2832 14
64 1240 29
182 2033 24
441 2607 13
129 1432 19
413 2489 30
806 2194 19
1046 1163 22
1183 2838 18
1353 1463 46
2525 2665 19
210 1127 30
2358 2896 8
865 916 24
408 2302 7
1320 2809 30
421 2661 12
29 2254 41
118 2767 24
941 1226 20
603 1980 31
539 2292 36
1340 2550 36
875 2282 41
1570 1754 33
417 489 12
942 1841 31
1587 2402 22
581 767 43
1825 2216 25
226 1792 19
508 1040 19
299 2376 28
654 1051 26
675 1984 27
994 1047 35
537 1156 40
314 1467 17
59 1796 29
913 965 29
921 1760 17
98 507 23
1404 1972 33
848 2876 32
2761 2936 34
193 2196 15
804 2179 23
904 1809 17
1970 1983 28
1100 2189 28
1464 2854 14
1780 2540 10
747 1208 22
515 2169 37
671 1954 35
1392 2641 29
2362 2650 14
2266 2471 35
1983 2784 25
725 2233 50
275 1736 32
212 2442 45
2456 2787 28
25 2772 39
2764 2780 24
186 2657 34
1410 1549 17
1040 2080 31
134 213 17
439 1408 24
491 1378 14
1269 2139 23
712 2905 27
341 1299 23
547 805 15
84 1334 28
1489 2991 15
125 569 22
2019 2808 19
472 1210 25
198 259 20
823 1095 36
1860 2377 27
980 1131 30
1687 2804 20
1929 2133 30
292 2712 31
1213 1367 31
264 2617 32
275 2861 33
320 2456 32
225 1576 30
2113 2187 38
1064 2177 27
919 2805 31
2811 2884 21
1367 2385 26
397 703 13
973 1805 15
1285 1524 29
324 1317 16
1885 2909 28
151 729 31
534 2538 29
1062 1241 21
1751 2268 14
2389 2829 46
1652 1798 10
1005 2088 6
1050 1759 27
159 763 19
2478 2846 34
1496 1639 30
946 2662 33
1265 1759 16
1095 1876 23
456 1125 35
2650 2858 27
430 523 31
228 1270 25
475 1682 21
361 1482 10
202 2367 38
2365 2672 12
786 1584 27
1134 2981 44
347 2601 29
428 747 11
988 1792 8
1224 2729 19
217 2682 28
524 2157 37
1301 1467 33
1372 1859 9
1174 2015 17
1897 1949 31
2115 2368 26
175 1266 33
2367 2585 41
1004 1836 30
1179 2182 4
415 998 52
2321 2514 25
400 1235 23
1934 2316 38
1926 2916 20
1224 2150 19
1617 2069 31
645 1455 34
446 2139 13
1228 1932 30
807 2231 21
1601 2375 34
1762 1779 22
2436 2494 30
1367 2107 31
777 2863 41
936 2113 22
1034 2746 27
247 2803 50
1426 1990 18
1909 2064 33
1800 2746 18
1876 2019 18
1884 2236 29
785 1950 13
952 1902 20
1511 1816 32
1563 1660 27
978 1961 41
2774 2846 7
137 837 16
2832 2876 33
90 1420 23
2751 2855 37
1551 2692 25
77 2473 15
1183 1955 23
1767 2514 32
999 1495 7
1883 2610 14
1159 1726 33
659 1480 15
97 993 25
425 1088 33
882 922 19
2633 2635 32
192 1594 30
1892 2758 16
845 1183 25
100 1686 41
172 1027 5
811 867 42
1824 2941 27
723 2482 28
1534 1670 10
23 1206 17
675 2841 37
1032 1628 27
1491 1676 34
1240 2854 13
1579 2075 26
196 2449 20
112 1459 16
1689 2011 34
741 2045 34
54 2862 16
851 1820 26
1125 1673 18
803 2280 19
1069 1078 39
627 1456 32
996 2711 21
2775 2810 34
470 1463 35
1149 1219 19
1879 2026 35
700 2139 20
233 1657 4
1900 2723 25
224 2045 42
1281 2984 41
428 1107 20
705 2105 17
2155 2407 39
1260 2631 33
2406 2930 36
799 1826 29
818 1272 33
55 659 18
976 2879 18
1023 1523 24
678 1866 34
1551 2726 36
1818 2453 24
1258 1592 20
1109 1813 29
766 2879 24
1498 2201 26
23 724 27
430 2544 21
1341 2941 24
2364 2901 19
2506 2590 7
756 2980 38
727 969 13
292 2091 36
309 2281 25
53 2171 27
304 2056 33
121 2171 13
745 2092 33
1307 2237 19
1386 2848 29
155 2773 30
140 982 31
230 1633 9
995 1859 16
2402 2509 28
983 1626 12
1344 2562 29
415 2339 54
1048 1240 25
1772 2560 11
500 577 24
643 1270 43
183 2641 23
586 893 27
13 1966 30
267 1936 24
1317 2042 33
424 1690 16
638 1520 21
1975 2042 29
920 2925 17
1254 1462 19
1695 2663 15
1662 2040 23
1602 2272 10
1088 2891 14
41 378 6
804 1987 16
1388 1923 15
1598 1930 39
1895 2851 26
2072 2346 13
1056 2359 29
161 731 43
1037 2737 28
14 1631 13
265 1195 32
1530 2186 9
2514 2762 29
379 443 34
2866 2942 19
1490 2146 26
873 2017 29
2247 2724 37
148 1774 27
220 827 19
2205 2410 19
141 1095 39
617 1610 10
214 1081 31
50 1083 17
1012 2224 19
2126 2722 45
515 1207 4
1502 2777 32
647 2773 22
1707 1856 31
2531 2746 34
266 1580 25
61 124 19
206 2937 53
1893 1983 16
560 1331 7
449 2221 28
2121 2934 27
2258 2705 15
317 2962 45
58 1072 26
504 1617 36
1397 1505 17
1311 1599 36
744 1752 31
1579 2328 30
451 1109 30
925 1973 13
165 1495 36
639 2150 26
543 2995 17
503 1433 23
2096 2677 31
