3000 17178
1906 2069 18
976 1870 23
1717 2998 20
809 1303 32
468 1027 25
890 1598 8
283 1491 17
282 500 19
770 1575 18
2267 2303 22
56 1519 28
330 689 27
557 2758 29
632 1714 32
720 1779 11
819 2243 28
938 1079 21
1267 1968 31
2317 2713 27
129 2673 11
1087 2930 25
714 2155 36
1409 2688 35
2576 2888 34
606 1491 24
754 842 13
74 2002 34
254 1208 34
425 2462 17
1061 1765 29
1799 2910 30
553 824 29
473 2712 8
146 2437 13
1167 2873 24
1292 1962 40
1940 2316 26
533 1120 26
838 2335 35
1601 2487 38
275 2075 31
2566 2842 32
194 2055 24
110 2736 12
1534 1603 29
336 493 6
742 2793 31
1994 2164 26
321 2453 35
837 2019 31
177 1656 15
34 941 8
776 2192 19
1176 2080 58
1652 2755 18
654 816 32
1053 2417 29
1012 1679 37
496 1996 12
245 304 28
1786 2938 33
1780 2354 16
1822 2448 31
919 1769 39
1882 2894 27
520 1845 14
538 998 31
2007 2049 24
408 1516 31
1818 2633 28
1759 1958 26
1285 1685 22
520 1149 18
76 1072 26
1070 2120 48
1404 2755 22
1546 1837 39
1554 1578 34
1171 1746 15
1728 2081 29
2598 2893 12
320 2230 30
963 2295 28
2862 2938 19
1849 2685 25
1048 1064 44
891 1826 30
1453 2748 35
344 1896 28
2099 2425 10
2227 2726 21
825 1781 33
823 2761 29
718 1173 14
183 952 16
205 587 34
858 1003 11
500 1716 20
1075 2157 23
1833 2940 19
1103 1596 27
194 357 29
290 2588 19
839 918 20
1852 2431 25
422 2959 30
1147 1167 29
1333 1573 11
444 2071 7
1695 1874 36
1121 2818 26
162 2725 28
668 2255 33
1464 2071 13
1310 2960 14
732 2760 21
585 679 23
435 1140 33
1444 2506 27
1793 2396 38
2050 2480 14
2 1830 26
165 2072 23
257 1721 17
84 536 42
1141 2535 21
351 1924 32
894 2940 18
54 378 30
680 2934 16
1129 2605 18
1097 2306 30
565 1189 36
1719 2629 32
2043 2452 23
1943 2429 34
1335 2676 22
2039 2781 28
342 2328 14
1777 2958 38
946 2919 13
289 1181 21
2224 2655 12
1735 2819 21
487 1157 27
549 817 47
712 2310 33
458 600 34
1752 2766 23
187 936 19
195 2831 36
995 2154 20
366 2148 25
55 1526 39
226 2895 9
458 804 29
659 2286 39
1934 2203 34
5 2628 37
279 664 13
1480 2882 35
354 2000 28
737 2009 7
1392 2720 36
2067 2088 38
2161 2574 32
89 257 19
85 889 25
1516 1892 37
640 2791 35
1323 2820 25
1595 2380 37
1102 1532 28
2759 2785 36
2214 2991 37
192 1512 36
1805 2063 31
379 1805 21
580 1584 32
739 1123 29
1249 2256 25
170 1096 8
1442 1687 30
611 2834 37
2248 2309 13
335 2725 27
362 1450 25
399 2076 27
1009 2002 22
480 2914 16
1282 2116 31
1058 1893 13
678 2131 27
862 1112 22
590 2095 23
578 1468 5
1050 2018 29
2573 2986 31
2256 2519 21
1638 2040 29
1719 2803 23
167 2216 14
1021 2419 5
1660 1996 15
1928 2245 22
20 2710 31
1757 2623 9
1801 2042 44
310 671 17
1515 1902 34
1580 1948 27
910 2822 25
367 2557 31
343 2752 35
491 1681 35
513 2686 30
2059 2991 34
1633 2408 29
8 721 14
1801 2472 42
710 1350 33
2111 2323 33
2763 2858 24
70 1332 27
1638 2990 29
1304 1455 27
1649 2860 18
1135 2653 17
1884 2525 18
1526 2499 15
820 2938 13
1364 2836 8
1030 2776 36
930 1432 26
1961 2854 31
2059 2549 39
71 2541 16
248 644 38
449 1212 35
1613 2141 34
135 1635 26
287 1207 12
506 844 21
727 871 11
102 892 37
273 1803 27
893 1880 37
523 1531 25
702 1881 36
292 595 32
257 2255 34
884 2428 27
799 1116 35
1273 2638 18
2104 2508 5
1815 2301 31
314 2780 35
690 2152 23
1446 1586 23
2791 2857 28
432 779 32
1636 1963 30
2201 2856 32
41 2860 13
1162 1460 26
2896 2907 28
1088 2957 36
604 2343 9
632 1997 25
1468 1535 6
58 2251 26
313 1941 27
2178 2402 35
1174 2082 27
1430 2803 18
489 643 31
656 946 36
1071 2888 44
1523 2433 23
1635 2082 18
881 1001 29
90 2534 17
440 1300 19
167 1722 27
318 1118 12
833 1184 41
244 1405 34
271 1083 30
874 902 34
243 1939 24
515 1678 38
475 2989 19
1693 2964 31
179 2283 18
686 2648 33
684 1978 29
107 2457 39
1929 2569 41
42 70 19
250 539 26
918 1731 24
132 1105 21
618 1428 14
182 1911 26
914 1335 39
369 1701 29
1510 2520 20
2099 2927 34
1002 1258 15
1284 2645 25
2377 2841 34
1685 2522 23
1586 1751 23
316 983 32
516 786 23
2037 2922 16
591 1886 27
362 2715 32
1989 2141 41
826 2745 7
944 2664 20
597 2625 35
732 1645 26
1507 2980 17
1845 2086 19
739 1564 3
1293 1733 10
2656 2677 31
1952 2489 27
7 1160 26
1949 2095 14
1166 2043 35
460 2844 39
562 1348 20
1179 2383 27
1317 1800 36
1444 2881 10
2076 2222 20
2137 2739 21
2143 2219 7
2157 2959 25
595 2564 31
2489 2677 13
181 469 34
1312 2527 26
92 1726 22
45 2089 26
449 2511 27
282 1509 21
273 833 10
966 992 36
566 2748 9
1474 2770 19
1145 1719 34
728 1251 23
182 1857 32
529 2390 7
1714 2320 4
1470 2898 34
1136 1542 34
910 1715 16
1398 2954 36
515 1693 36
197 1486 17
1859 2411 33
1903 2662 23
1078 2532 37
24 1681 31
418 2751 30
1831 2734 33
607 2513 26
828 1867 4
14 2703 34
472 1514 14
1837 2274 33
900 2736 34
143 1085 12
482 2743 26
47 1503 23
1716 2167 25
164 386 36
2523 2912 41
190 2528 18
1184 1993 19
1081 2814 17
356 2994 13
872 977 25
1432 1822 21
1439 2500 13
1780 2219 4
1580 1602 8
1317 1337 22
251 1584 41
505 1513 34
1003 2321 23
699 1921 15
17 526 6
2154 2794 27
1011 2276 34
339 1661 19
764 2863 8
65 68 22
305 459 30
216 307 26
731 2281 17
2472 2768 23
908 1221 22
2143 2454 8
1930 2424 26
2149 2559 27
2539 2811 39
148 2873 6
1495 2406 46
36 2425 35
2141 2384 36
1560 2490 8
2175 2264 8
214 2020 21
1286 2581 16
1548 1714 28
2109 2716 32
13 33 24
675 1924 38
148 2990 2
698 792 32
868 1652 7
382 1348 27
139 881 25
1577 2497 24
2115 2672 15
2233 2546 26
2343 2644 28
2028 2474 37
690 1395 19
624 836 30
1027 2376 22
674 2239 25
930 2965 26
1487 1627 25
238 2740 23
1371 2422 22
456 1542 22
2667 2748 36
502 542 23
1913 2842 14
229 1353 35
1232 1313 29
945 1339 21
987 2270 31
419 2004 18
1128 2634 23
1649 1745 23
65 2708 31
1995 2577 41
2456 2919 17
1184 1373 31
2595 2968 4
453 2785 18
314 1571 28
212 1348 21
1800 2373 24
714 2570 12
617 2154 9
319 1511 36
1288 1717 16
661 1666 6
496 2430 25
1002 2423 20
430 928 21
1558 2696 34
1754 2157 4
215 1355 25
679 1934 30
2115 2697 21
381 525 29
990 1669 21
1376 1889 2
1063 2535 32
2416 2710 30
1908 2241 14
483 1522 23
1299 1457 12
1052 1769 47
89 620 18
1666 1680 28
1772 2305 20
1974 2012 35
811 2113 19
2430 2582 28
648 1217 23
1026 2581 26
388 1283 17
372 711 24
464 2892 16
197 2700 22
208 1968 30
2727 2803 18
20 167 23
480 2505 24
1212 2526 27
473 1102 5
1556 2191 26
606 2890 35
349 1355 13
1344 1459 25
152 1238 35
2135 2144 24
433 1461 27
592 2230 14
99 2662 25
1916 2907 9
2160 2927 15
1107 1831 37
1480 2154 44
1544 2921 32
2086 2946 20
611 658 28
387 663 53
392 1201 10
108 1175 15
604 2394 16
627 1744 13
1135 2213 29
1299 2808 33
2274 2377 34
2863 2872 19
285 2571 16
499 1206 32
232 485 10
2195 2282 25
2658 2837 33
151 2677 23
1352 2284 13
1422 1640 26
1625 2001 33
303 1770 11
10 1376 34
2116 2451 39
676 1353 36
711 2511 36
2178 2226 9
186 1078 35
1434 2516 24
924 2021 19
2333 2349 35
1163 1898 22
10 1673 28
95 1685 28
1223 1318 32
579 2376 9
1556 2654 29
2358 2931 36
1036 1108 18
17 1610 22
316 1169 35
847 2204 16
268 1849 31
1089 1114 42
2322 2832 26
1750 2400 39
1148 2652 40
2653 2714 31
1275 1637 27
768 876 12
980 2048 19
1033 1609 16
249 2244 38
952 2326 36
73 2493 7
1462 2941 19
823 2149 30
460 479 24
350 541 11
1571 1678 25
2151 2212 36
17 1522 30
335 743 18
178 1886 23
611 676 31
1070 1536 40
1947 2652 10
349 2521 28
1349 2968 24
847 1570 36
1286 2254 10
1083 1134 8
1728 2693 10
143 1964 23
758 2790 18
1385 1923 33
876 1060 9
685 2624 27
923 2722 18
274 2719 34
1126 2223 26
840 1031 21
1413 2036 18
2555 2872 30
2623 2630 25
410 1417 35
969 2844 36
361 2060 38
892 1994 38
332 1350 32
1050 2605 28
1797 2241 20
128 804 12
2021 2361 31
23 155 40
119 2868 33
1722 2981 20
650 1324 28
25 346 9
80 1597 9
644 2696 18
869 1497 17
1651 1733 22
1834 2968 10
1602 2928 13
1183 2367 42
1993 2083 32
1677 2732 26
77 2782 27
2198 2211 14
136 933 31
875 2632 29
182 773 9
1634 1834 13
1426 2549 33
1449 2336 31
556 629 18
1598 2215 28
1230 2523 25
153 838 36
1157 1814 21
1627 2168 28
2579 2923 31
1703 1864 7
1640 2548 32
2121 2930 21
2345 2958 29
304 1389 46
129 1023 32
108 2832 33
1191 2668 30
397 1550 40
415 2797 28
1301 1369 20
1756 2426 20
1709 1742 2
2371 2513 22
723 1967 7
693 2157 35
1687 2467 4
865 2224 21
856 2794 36
70 773 26
876 879 31
1159 2579 37
1024 2619 26
1497 2843 9
641 869 33
1159 1302 22
279 1250 42
494 2096 45
1675 2457 8
210 1352 36
517 1491 25
1040 1951 21
2575 2847 21
13 54 17
616 918 20
1138 1416 18
2347 2551 28
647 1285 31
1150 2557 28
2216 2496 18
191 687 26
445 1758 38
412 2632 27
2324 2942 36
233 749 25
614 1900 25
922 1910 18
1764 2411 31
528 1831 23
785 2710 31
1091 1095 25
785 2985 7
1128 1325 27
519 656 12
1125 2609 20
1654 2563 5
2382 2685 5
1013 1583 15
273 2760 30
408 1242 36
1293 1651 22
1487 1657 23
29 1115 6
497 1774 32
1112 2145 22
1403 2345 18
541 2127 33
540 1128 32
1322 1491 21
85 2782 32
595 2463 30
1520 1877 12
148 1167 27
217 1319 30
1084 2539 26
2685 2927 39
348 828 15
43 934 27
2905 2914 24
2068 2963 22
241 447 6
2175 2502 12
798 2920 34
159 1645 16
572 1328 18
305 1836 14
39 2575 4
1692 1991 46
1524 1866 23
235 1081 10
1948 2252 15
137 568 13
870 2425 19
279 2009 43
2860 2900 14
25 877 21
1432 2823 24
1428 2536 26
1512 2670 15
231 333 31
78 663 42
69 508 37
1801 2480 30
1386 1764 9
2387 2415 31
903 1522 2
1116 1698 38
1492 1968 31
287 622 8
721 742 36
905 1738 32
842 1682 18
184 339 6
374 1681 22
1072 2421 29
1359 2775 29
706 1439 22
1085 2846 35
2244 2929 48
2298 2308 35
2564 2722 24
216 1825 26
778 1663 10
276 351 25
1377 1822 27
1240 2080 23
460 2183 27
710 1665 33
510 2989 32
291 1061 19
1565 2518 25
571 697 16
851 1247 26
707 2585 15
649 2342 23
7 2691 35
923 1091 22
557 572 5
506 703 34
1163 1808 26
1262 2170 32
1192 2939 25
29 1323 25
49 1524 16
516 2006 32
681 1261 26
1031 2447 32
189 2885 25
2022 2111 33
1240 1813 29
2148 2653 28
2188 2199 32
397 2977 45
893 1579 34
542 2528 43
46 1572 32
944 1286 30
870 2462 35
507 979 34
1074 2054 13
618 2643 29
621 793 9
976 1230 30
2102 2567 24
462 1881 23
761 2138 10
2824 2879 21
259 2833 34
1717 2057 35
1790 2140 28
110 1214 32
543 660 35
1837 2841 36
689 1926 25
975 2103 15
418 1664 31
1074 2330 32
163 1716 31
837 2404 4
1848 2909 40
634 1128 7
2016 2454 13
599 1291 28
723 2323 31
923 2630 13
1045 1454 30
2555 2863 23
220 2881 19
1284 2869 15
2430 2926 27
2078 2870 16
311 1277 15
2346 2934 34
720 1354 27
592 2961 8
736 1235 24
196 2468 29
6 968 20
1405 1768 37
107 2233 27
297 1093 40
370 2296 27
39 2847 21
287 1160 23
21 1718 25
105 1692 25
688 1277 33
746 2240 35
450 2455 24
892 2554 43
1130 2750 24
1670 2736 29
1519 1884 27
1116 2389 39
64 928 17
1122 2313 33
1491 2724 13
396 1550 28
156 657 27
1619 2305 25
967 2064 23
258 575 28
331 1375 8
336 2242 23
1425 2253 25
116 176 22
1067 1170 17
279 1156 35
258 1992 16
2001 2414 35
814 2906 3
1142 1609 46
177 1305 17
1758 2189 35
1088 2003 16
2240 2445 33
142 2064 32
231 2602 15
773 1911 25
627 1878 30
971 1507 39
1673 2477 35
1833 2677 13
2041 2632 28
1456 1656 27
752 2108 19
804 1437 13
1089 1895 42
1923 2499 22
2015 2049 37
2123 2468 39
1713 2056 37
413 1903 21
1485 2530 17
79 809 21
171 2041 36
568 2886 26
1409 2291 25
1556 1975 14
2005 2392 42
445 2988 13
73 2923 9
2263 2550 28
1084 2107 24
745 2803 13
2537 2880 13
1994 2245 8
1139 2461 38
370 491 27
294 915 26
970 1697 24
1727 2145 17
293 750 15
2539 2651 39
1857 2622 16
2308 2332 38
346 877 13
1464 1621 36
697 2939 30
782 2567 36
1619 2483 17
642 1720 19
697 877 11
526 1522 26
1887 2969 24
464 1901 21
229 2571 11
598 1468 33
1186 2670 28
160 601 22
678 811 33
204 2965 33
1330 2809 48
1576 2902 31
480 853 24
629 1013 34
587 2834 25
1127 1383 26
1311 1524 33
177 1980 24
336 513 18
529 2126 20
2016 2202 30
883 1599 4
2097 2663 32
1829 2531 28
19 2627 10
1525 2024 18
1824 1850 22
1028 2235 32
113 2585 22
1089 2290 32
686 1298 26
471 1090 14
396 2153 24
426 1061 19
349 375 32
2950 2983 25
1156 1570 25
957 1440 16
1214 2619 30
60 1163 26
606 2724 15
1916 2045 20
350 2419 7
746 1494 32
1246 2041 35
1265 1465 35
435 1233 25
1118 2940 21
738 1395 13
1177 2002 33
2364 2868 29
1859 2966 41
727 1527 33
1817 2475 37
1821 2938 25
752 1827 32
1132 2029 24
221 1877 24
1735 1974 23
1021 2117 7
349 2658 33
278 2285 33
360 2802 28
463 1397 16
734 2156 25
617 1127 23
115 1682 30
249 972 30
966 2090 40
715 1289 35
2691 2825 21
231 1157 11
517 2913 21
1094 2090 9
407 1580 38
569 1503 22
2732 2768 38
681 1551 22
119 2364 5
193 845 7
1149 2506 23
969 1982 7
1294 1900 37
1096 1122 23
2016 2889 47
1765 2276 56
1010 1596 34
805 1081 20
1266 1881 33
2096 2890 40
977 1812 23
999 1843 41
1694 2497 14
1044 1633 13
591 1764 11
396 2559 28
751 2390 10
1404 2987 24
78 1711 36
2074 2574 11
2520 2758 42
103 2474 25
1165 2648 31
1475 1817 38
845 991 14
580 1672 30
1855 2092 27
1653 2987 23
2058 2334 26
1233 2565 19
1738 2133 26
1403 2601 25
2346 2669 37
373 1101 36
124 2710 34
125 707 33
822 2997 32
1418 2392 15
1119 2156 19
210 395 26
192 2106 27
1532 2713 23
157 932 19
1358 2328 20
933 2561 43
300 948 25
2447 2918 26
2314 2690 33
786 1909 9
1291 2140 7
1802 1900 25
2383 2968 31
1488 1905 28
1860 2070 38
641 1561 31
155 432 55
70 1781 31
41 1467 25
1790 1932 26
739 829 2
469 565 16
2187 2798 15
617 2882 29
1902 2202 15
748 760 33
539 1333 26
1549 2702 19
196 1626 34
1185 1469 20
14 137 18
80 84 36
606 2768 30
4 2184 18
442 2990 19
1511 2898 20
108 581 15
498 2027 7
1801 2731 43
1437 1999 30
1477 1485 20
1811 2336 33
214 806 36
391 2606 40
290 802 21
694 2029 35
1408 1545 17
1648 2298 31
161 2779 37
82 2094 41
177 1029 16
584 2707 25
246 729 37
711 2573 27
1975 2094 28
1891 2655 19
661 1565 36
947 1561 38
1194 1672 19
248 1558 34
1543 2586 30
202 1157 19
1176 2043 46
1371 2804 34
2452 2800 42
253 922 24
1295 1884 28
1655 1825 15
1778 2943 28
782 2102 15
1256 2624 32
1349 1834 33
1879 2133 40
82 1901 33
398 1529 31
400 924 36
403 421 26
833 1646 21
2044 2423 25
1915 2793 16
485 1730 14
2592 2843 39
1815 2949 29
293 2192 31
1016 1641 30
1798 2178 31
2077 2515 33
919 1510 35
281 1103 5
465 1084 23
648 1782 35
363 2504 51
1873 2710 15
1680 2518 29
2003 2945 23
815 951 17
363 2682 57
1347 2062 24
1568 2691 32
1490 2719 33
929 1092 14
1074 1107 11
1077 2491 32
284 2524 29
488 1349 7
752 2247 17
2510 2626 22
418 2892 26
1667 2670 7
460 969 24
1108 2513 8
1233 1668 5
121 1530 17
1551 2591 33
2050 2321 12
151 894 26
929 1365 28
1186 2686 27
1078 2902 41
1310 1485 12
2346 2548 15
2541 2611 29
2801 2982 36
679 2675 15
1478 1948 30
1636 2397 45
474 2561 29
513 1824 30
123 1154 30
260 2366 36
135 2779 29
1282 1536 23
1099 2816 36
1019 1912 33
2660 2775 25
1835 1907 16
1129 2205 38
1098 2400 33
2356 2507 31
554 2338 21
48 1989 38
2720 2974 32
1557 2499 5
1765 2827 36
843 1088 19
1435 1539 20
767 1330 41
1442 2467 31
2789 2990 30
524 1051 34
56 2525 31
366 1312 10
1140 1807 20
537 1847 40
691 1693 30
1351 2687 30
1783 2488 21
2635 3000 32
208 1492 24
2025 2394 12
832 1015 28
2370 2519 20
1524 1836 25
96 1584 34
998 1667 32
2039 2252 25
428 1884 31
2251 2502 19
692 2796 37
1328 2905 28
535 1281 18
1788 2306 39
554 928 12
1704 2819 33
707 1415 31
445 2708 40
566 2430 39
472 1111 44
1420 2553 26
413 780 2
709 713 16
309 1188 29
638 2038 24
1521 2238 17
188 411 41
1558 2389 42
918 2553 13
1694 1807 23
1850 2686 32
962 2084 23
1190 2467 28
1402 1922 14
439 2597 8
768 2231 35
771 2636 1
1287 2162 42
452 2359 23
1829 2739 18
1829 2362 31
2047 2521 31
276 2936 30
1372 2991 35
75 1169 36
670 735 12
293 1446 28
433 533 18
2533 2886 25
262 2914 30
1572 1619 32
1415 1481 27
145 2344 17
728 2183 22
543 2988 41
1072 2767 25
239 2481 31
1885 2391 36
235 2950 23
1952 2433 6
1343 2705 20
327 1740 27
831 2431 9
689 855 20
2002 2466 24
481 1907 35
216 2285 13
236 788 33
621 1214 28
2000 2385 7
2501 2946 36
356 2787 32
1390 2101 38
33 524 39
1254 2877 21
2027 2778 22
453 1663 11
90 1953 13
679 2955 31
2447 2946 22
1387 2408 22
295 732 16
2077 2511 7
1076 2528 34
1285 2887 21
1131 2838 5
714 1808 25
720 1275 16
1297 2453 13
214 1341 8
793 1214 20
669 1759 21
1950 2308 40
99 1775 30
1216 2864 20
226 1063 18
398 977 28
427 1728 35
316 505 35
2253 2891 21
2707 2851 30
2037 2268 22
1207 2847 9
221 2654 26
200 2538 18
211 1684 13
1661 2012 24
767 2583 38
58 2175 22
749 1953 12
148 2789 31
670 2588 28
1247 2510 9
917 2919 12
64 338 19
1606 2972 28
150 1680 8
1402 2746 36
139 2585 15
116 1783 39
1911 2547 7
328 1876 16
896 2260 21
2293 2801 15
1110 1889 36
653 2249 33
387 2954 29
922 2820 28
1545 2885 25
437 1430 15
1315 1462 25
591 1658 33
1842 2102 17
1689 2437 19
290 1219 14
608 2224 13
1175 2567 13
2445 2528 23
696 2001 22
2721 2775 27
441 953 31
855 1913 35
878 1304 33
669 1280 36
730 2815 20
450 2578 12
504 1422 8
1194 1453 30
399 2693 33
1455 2944 35
261 262 23
687 807 32
1175 2102 34
2446 2758 17
2377 2614 19
43 382 13
510 1461 19
1437 2765 5
1471 2664 27
11 1667 18
34 164 12
836 2951 29
1135 1899 30
2198 2339 14
530 2575 7
142 2060 23
646 1074 33
547 2068 31
154 967 26
22 1178 43
2012 2668 16
2681 2831 27
276 1924 29
1410 2281 30
635 688 40
856 2154 43
213 485 25
475 719 18
1890 2662 29
885 1146 32
1568 2898 30
101 1694 24
119 2680 39
1087 1542 9
1162 2945 14
2691 2898 4
907 2515 11
2689 2870 29
434 1994 45
633 2686 23
644 1873 38
848 2890 34
1425 2530 12
1993 2419 38
131 2461 36
455 1309 4
1558 2850 8
148 478 21
179 2141 23
1575 1710 32
452 1770 17
775 1050 19
1799 2885 32
1224 1714 11
1534 2304 14
2300 2567 32
623 1248 22
287 1141 25
783 2620 40
344 1973 28
1525 2261 14
99 413 24
1269 1621 16
321 2694 35
625 1201 25
2698 2831 37
2 1053 30
586 1534 21
962 1302 9
2499 2760 33
1481 1856 26
573 1728 23
1485 2960 17
44 390 2
302 853 31
2042 2439 46
2093 2564 30
2619 2736 28
1452 2193 17
618 2232 18
149 2514 27
1400 1654 35
497 1548 29
18 1835 11
1642 1653 25
309 2980 37
716 1424 35
2038 2062 10
716 1341 37
6 157 35
870 2685 17
1222 1750 34
1996 2667 33
1339 1626 37
23 1326 42
439 798 27
443 823 25
1464 1815 25
368 1861 35
1830 2789 29
672 2663 23
129 706 8
1242 1892 31
1382 1753 17
123 2022 16
1290 1625 25
589 930 29
1071 1394 31
2402 2981 34
139 1008 13
94 766 22
583 2587 14
1494 2557 37
1303 2679 10
594 1732 32
2235 2614 37
2189 2609 22
707 1656 27
757 2025 31
568 2920 39
606 2092 33
425 2843 23
536 2856 35
448 701 30
92 2702 25
541 2083 20
214 1902 33
271 616 5
997 1095 22
1963 2568 24
1063 2718 23
1281 1737 20
1836 2244 23
539 2845 22
985 1909 22
621 2619 4
1156 1250 22
1114 2471 48
1211 2606 38
2239 2635 37
646 1107 34
1743 1910 19
938 2087 17
1071 2576 14
421 946 22
243 2850 32
348 365 18
1425 1485 6
55 1923 27
582 2011 31
2963 2998 27
795 1268 26
744 2251 19
958 1786 26
1732 2589 25
2272 2925 4
2091 2681 18
583 1173 7
779 2272 21
28 382 16
31 156 18
1110 2690 43
905 1778 40
2444 2734 21
1270 1921 35
1614 2486 25
2581 2728 17
322 1472 36
550 2477 31
615 2409 26
235 467 29
171 297 31
202 2602 25
658 1622 30
245 2118 30
805 1086 16
860 2068 27
870 2099 27
698 1259 37
1370 2575 12
624 981 21
794 2835 32
446 2001 11
2715 2856 32
813 2862 18
573 2081 29
779 1679 42
1291 1971 39
1981 2451 11
785 2559 26
1933 2896 23
264 495 28
370 2679 11
424 2999 27
1817 2816 22
683 1917 35
1662 2906 23
1209 2526 34
725 1073 26
2500 2883 38
823 2496 8
1432 2862 22
205 1995 28
1781 2033 23
1896 2777 10
64 554 22
224 1821 24
1188 2027 32
1212 2986 16
2237 2573 23
2422 2821 8
595 2550 45
2004 2594 5
2321 2618 27
2383 2459 35
2495 2590 33
1191 1427 34
340 2273 18
1907 1976 16
595 1567 19
724 1366 11
717 1605 18
2385 2427 19
438 1165 28
1868 2964 30
648 1968 16
384 626 29
930 2295 46
263 2361 37
1758 2613 20
756 965 13
366 2213 24
221 265 17
347 1927 43
706 2811 14
1070 1242 42
1807 2607 22
446 1380 27
2571 2688 8
827 2269 27
328 1202 19
1101 1585 23
198 1209 32
51 2290 27
361 1962 16
1191 2012 27
613 2200 29
2721 2766 33
333 1407 32
430 1501 21
924 2324 24
920 1574 36
1139 2767 31
1423 2289 35
859 1754 31
1612 2051 31
1689 1891 22
1036 1628 21
1181 1661 22
1258 2875 41
31 854 22
173 2276 39
211 2422 10
143 1775 34
877 1513 6
2324 2510 34
1370 2718 23
590 1896 6
1219 2859 11
602 2623 30
1481 1596 23
1984 2226 28
1358 2191 30
2670 2686 30
565 2747 31
652 1118 29
663 942 26
1988 2455 21
889 1355 17
912 1524 30
1562 1629 29
684 2369 10
1059 2409 43
1080 1270 24
258 1249 29
309 2876 22
490 1844 19
1100 1232 29
150 1666 33
2542 2638 24
525 1382 29
2041 2391 23
1193 2427 14
2157 2726 21
1264 2602 29
233 484 28
1830 2873 22
286 1024 23
418 2094 35
39 1370 15
4 2548 14
515 2964 16
1413 1640 22
967 1300 34
83 344 27
1673 2711 30
1243 2118 39
1538 2665 16
2182 2853 28
1689 2844 37
150 1955 28
91 1611 10
57 2946 17
86 2005 33
139 310 13
1428 1871 18
552 2328 25
106 1426 30
1841 2392 12
1843 2924 15
251 580 39
302 2840 32
703 844 21
2506 2509 27
438 2760 18
2195 2563 38
330 1042 13
1820 1931 6
594 1200 21
866 2257 14
1180 1316 10
254 827 25
146 2478 20
5 2515 19
129 1152 29
819 2819 22
2354 2454 15
543 2549 34
64 1145 21
628 2519 6
1351 1532 31
1798 2416 26
288 2559 37
1897 2555 17
1296 2728 15
1857 2039 18
2801 2852 36
1418 1688 11
306 1565 4
238 329 41
350 2117 9
742 1504 12
1927 2449 24
1024 1670 26
1472 2168 16
2223 2576 21
666 1289 24
664 1250 41
700 2201 38
1638 2417 13
837 1956 18
845 1635 26
1239 1281 52
1248 1424 3
704 2168 31
571 2362 27
1721 2527 35
533 834 25
606 1338 30
659 1743 36
92 1549 17
1808 2312 16
494 1883 49
590 2777 10
1067 2174 27
406 2955 22
1915 2693 29
1378 2191 20
1028 1607 32
1271 2744 33
1461 2193 31
1530 2746 25
1700 2164 42
2668 2932 24
249 1005 22
1194 2754 15
88 2010 10
2687 2713 18
1457 2821 16
2189 2319 15
2064 2685 20
1416 1758 28
133 1441 49
792 2116 16
811 1200 14
1543 1583 23
390 2440 34
2654 2865 22
1906 2949 32
31 2262 14
198 449 23
215 916 24
412 2313 22
2066 2120 10
1256 2250 48
708 2319 26
94 1687 19
455 632 35
465 2052 25
1730 2046 11
2329 2457 20
2066 2553 13
1607 2862 21
812 2551 29
3 1833 31
1435 2645 10
127 1227 20
294 2675 19
794 2518 30
1241 1785 29
1948 2039 19
644 2855 41
2210 2307 43
978 1552 32
222 2204 35
1613 2283 13
1498 2841 34
1427 2012 20
56 314 12
1052 2318 42
208 1959 27
460 1982 28
189 2714 13
1657 2471 7
41 2830 30
548 1698 27
1258 2049 28
351 2159 26
1711 2529 23
1274 2975 24
2217 2522 18
717 1520 16
2239 2974 29
1097 1137 5
738 1022 30
211 1072 27
240 1542 21
549 2010 37
576 1036 20
1543 1742 29
873 2254 21
1491 1855 10
1471 1874 22
141 292 23
473 2713 26
306 1465 28
281 1854 22
1257 2679 26
98 920 30
438 1471 32
1022 1574 27
731 1549 32
650 1965 37
68 2538 26
1479 2039 28
613 2552 28
307 803 24
163 603 31
1220 1649 32
926 1312 13
1316 2320 8
147 847 35
886 2243 32
1426 2214 19
1539 1562 22
681 1731 23
1083 2120 28
2216 2761 23
234 368 30
613 1804 27
822 2893 32
908 2358 11
2107 2424 29
26 1736 22
100 2896 16
2147 2483 25
2783 2833 22
818 866 29
1179 1421 27
7 32 30
18 2333 22
2342 2405 36
2028 2593 6
2406 2776 24
285 2291 21
351 2353 26
164 1562 30
457 1183 20
97 644 16
264 2006 12
681 1420 23
2551 2686 16
131 964 31
1084 2769 37
50 1977 26
690 1315 44
65 1893 11
1110 1817 14
1393 2141 26
64 514 18
380 626 35
1685 2241 20
728 1671 10
473 570 31
13 1184 32
583 768 39
912 2070 16
1053 1774 22
1774 2873 15
2089 2998 4
1311 1555 21
156 2071 38
1502 1691 27
61 551 3
271 1134 25
144 1648 15
325 2951 22
146 2183 23
1321 2936 19
359 614 13
995 1161 25
799 2993 14
30 2559 36
1314 1837 1
2017 2623 28
1164 2878 41
718 2231 20
2459 2484 51
2168 2935 22
483 2604 39
729 2073 34
402 1899 23
873 1391 22
120 194 31
1491 2645 17
2184 2548 30
374 2679 26
1261 2744 28
610 1445 18
205 463 33
8 1917 22
207 2449 11
294 679 33
300 1260 37
556 2142 26
1154 2777 5
648 1810 33
1329 2118 33
1200 2574 27
260 1531 33
603 2872 11
577 2311 45
