1000 5790
29 306 44
579 765 41
616 774 44
409 821 38
51 589 17
559 901 49
219 220 61
655 771 40
485 910 35
17 691 52
178 659 45
474 583 47
793 798 38
47 179 33
421 778 36
522 603 34
38 927 61
409 707 57
430 848 58
503 857 65
560 725 62
358 659 27
649 683 63
63 883 14
223 738 49
454 994 54
796 829 83
206 841 22
638 787 21
327 762 25
335 979 36
923 925 45
553 877 36
547 771 58
612 786 62
69 501 66
525 775 34
222 967 49
111 852 26
362 449 43
699 738 41
381 711 13
307 334 55
444 949 34
204 819 67
469 671 56
267 561 8
296 621 10
195 355 10
454 789 12
582 809 40
610 789 52
247 600 56
682 691 26
859 866 12
46 825 22
58 429 40
548 582 21
202 739 59
688 954 72
67 556 44
393 869 14
558 821 4
196 448 39
68 844 43
546 820 57
3 535 61
150 924 68
201 653 52
109 706 48
323 571 47
95 202 45
508 785 38
621 971 33
240 327 49
858 872 72
784 864 61
577 993 57
182 852 39
443 505 56
45 416 25
494 550 17
362 619 49
803 841 47
7 584 8
188 287 57
45 229 54
274 292 17
127 847 44
413 543 40
277 299 17
85 186 32
22 581 96
103 610 14
496 656 67
391 799 8
268 883 28
169 518 77
266 746 29
131 901 42
596 672 53
186 841 33
184 208 65
339 472 67
195 771 48
833 969 28
512 893 60
482 904 49
445 968 36
148 818 24
220 267 16
144 872 90
364 420 51
325 697 65
619 844 47
336 661 42
8 766 35
402 862 57
722 980 59
546 583 52
126 994 49
20 707 52
556 846 65
613 671 19
33 880 52
193 290 46
738 754 25
212 451 32
313 790 59
204 792 19
652 809 52
24 621 47
557 586 27
27 603 58
463 512 18
666 775 46
36 673 53
319 595 47
474 717 27
527 620 77
300 965 24
586 661 57
39 57 47
581 882 88
264 907 15
61 367 36
319 944 56
63 901 85
477 700 57
448 983 41
239 692 16
681 930 26
623 784 54
54 380 46
500 972 44
319 918 40
342 568 44
90 113 33
105 385 26
500 805 52
839 942 37
52 335 23
898 923 3
691 836 65
144 928 51
31 100 7
324 916 23
336 919 16
301 524 32
611 813 70
20 190 30
145 474 26
61 780 43
198 378 39
802 971 43
736 922 14
169 757 27
26 43 66
297 755 37
891 969 18
539 942 41
334 608 52
649 763 62
150 167 49
149 371 20
233 347 66
616 618 45
135 646 41
183 786 43
74 484 43
315 871 24
109 560 38
263 287 40
318 523 62
53 125 48
46 264 12
112 326 17
126 548 41
803 975 51
305 321 64
198 873 31
56 612 46
972 991 54
15 515 87
80 655 31
329 407 9
768 952 67
344 639 28
707 821 21
58 240 60
420 992 21
279 605 45
170 709 53
79 355 8
522 703 38
361 879 57
68 362 33
854 941 59
36 375 51
109 798 44
127 643 29
628 703 62
713 760 64
311 556 61
661 942 64
364 459 47
32 690 50
50 978 73
301 937 65
299 784 58
766 768 63
349 951 76
607 830 54
194 400 17
642 863 43
484 526 33
328 800 3
333 469 36
169 234 52
186 660 15
23 242 58
752 890 50
406 747 25
165 304 62
205 302 48
440 886 52
241 949 48
601 931 36
185 438 56
489 557 51
122 478 16
490 913 63
284 859 30
60 501 60
227 923 16
537 655 56
301 591 20
738 758 40
107 163 60
108 749 9
35 142 53
118 119 34
116 929 51
144 562 49
472 496 41
603 908 59
211 222 34
528 626 48
157 979 56
264 495 31
83 511 60
185 310 5
720 953 23
252 392 36
340 713 28
359 776 118
83 967 47
347 349 63
232 866 46
687 904 10
163 246 55
370 378 63
489 839 19
55 564 53
697 988 21
139 329 3
218 461 15
825 907 28
410 531 44
146 329 53
132 285 35
151 448 63
130 987 23
456 666 24
585 612 47
585 842 14
41 90 50
72 674 22
489 602 25
190 409 53
574 576 29
38 214 61
80 708 70
445 811 54
50 437 57
861 921 30
670 805 74
331 381 82
643 902 40
498 626 52
947 998 51
465 584 42
513 577 31
274 886 37
321 965 62
36 641 33
249 757 18
231 488 58
90 964 54
731 930 18
9 818 52
308 759 43
86 667 11
103 582 24
128 808 74
691 883 32
158 836 63
232 474 19
155 639 19
188 298 35
503 507 22
202 973 41
328 724 63
427 546 31
462 748 58
717 888 22
122 179 31
855 946 64
260 829 72
462 657 24
119 469 25
9 290 30
31 554 45
464 826 35
580 889 69
783 872 43
59 201 58
106 335 19
206 803 42
63 682 43
46 508 35
654 655 42
41 583 12
197 682 58
147 590 76
371 926 58
471 773 50
435 572 56
170 934 26
768 927 50
272 464 32
245 335 63
393 554 36
279 832 64
262 981 66
74 214 50
303 458 88
46 748 30
352 869 21
214 952 53
207 434 44
121 908 55
45 694 26
98 174 41
376 551 31
441 902 21
463 993 53
86 307 57
49 968 34
37 87 38
80 537 28
117 129 39
733 918 21
388 946 26
81 778 34
515 916 85
586 919 20
289 361 65
564 788 37
32 876 31
396 663 14
351 372 19
554 869 42
29 139 43
252 861 30
291 923 38
270 570 67
190 707 31
236 588 10
55 198 27
441 643 39
126 203 45
706 938 46
781 973 42
547 741 49
3 566 36
599 772 49
669 784 39
32 139 44
43 828 68
620 864 50
424 582 29
492 711 24
146 935 52
449 500 50
206 517 37
221 956 63
235 729 32
647 876 20
279 399 63
288 473 56
227 486 55
242 583 28
541 825 34
244 497 16
595 969 53
251 554 44
167 599 20
845 941 40
149 153 54
384 481 45
476 567 40
222 473 40
362 699 37
555 687 58
89 736 55
54 200 38
438 648 27
1 416 26
571 679 62
120 181 54
528 916 42
307 470 68
512 663 31
27 654 53
280 809 62
610 809 35
112 837 52
87 888 24
138 657 20
383 840 51
562 995 52
21 302 19
861 904 36
260 477 25
731 828 51
505 579 44
631 846 63
61 466 72
195 624 30
144 713 62
439 778 36
98 880 16
279 745 29
94 311 39
211 567 34
730 874 32
924 940 84
16 19 35
374 519 56
77 494 39
291 861 20
20 886 56
507 946 27
363 512 59
246 250 20
483 832 43
217 249 16
470 986 34
231 410 30
522 655 28
425 679 31
37 761 37
389 663 19
346 729 57
891 918 29
144 858 62
194 234 39
22 796 52
238 637 15
81 442 32
113 964 28
154 603 25
439 981 61
166 586 39
20 409 36
33 911 53
315 526 19
42 264 20
50 65 66
150 467 51
241 272 39
163 382 79
268 332 50
253 294 18
407 563 37
267 710 56
487 745 55
188 608 65
545 695 28
556 615 79
112 543 21
5 39 59
541 799 36
660 841 45
479 558 7
206 720 20
840 930 69
130 155 6
175 267 29
195 744 53
482 702 53
247 850 48
117 912 34
433 938 48
462 794 55
5 483 76
9 82 26
307 986 40
486 999 38
15 863 35
332 691 58
662 777 34
171 579 20
487 832 13
280 698 20
626 917 40
115 210 91
68 500 50
165 831 50
291 392 28
28 992 49
606 964 36
674 822 37
134 372 15
31 220 63
463 781 38
566 980 46
51 490 42
192 343 47
4 515 74
379 588 55
142 320 23
250 827 51
271 722 60
728 734 52
431 885 32
295 523 21
724 755 62
704 813 70
445 932 38
55 980 52
627 812 67
253 611 60
271 597 41
664 698 30
18 523 44
366 998 45
373 634 43
410 427 44
711 796 4
388 508 31
254 585 68
202 499 68
22 900 56
45 397 47
291 687 29
127 529 63
78 717 61
37 78 48
324 387 46
264 825 33
544 912 53
712 946 36
30 705 15
10 350 52
246 909 30
363 893 61
520 642 25
204 660 54
223 997 37
230 834 25
414 433 65
263 933 47
198 625 54
595 636 54
125 440 50
132 754 31
826 949 41
519 774 42
57 218 12
517 720 41
16 795 54
110 475 65
524 919 72
374 580 29
33 962 59
46 541 14
466 806 71
23 330 41
368 750 47
115 620 68
750 822 21
10 942 61
868 951 29
463 726 23
73 190 23
190 688 46
171 443 66
92 690 50
142 503 65
293 398 30
327 338 53
870 936 51
837 898 43
179 206 28
132 346 47
225 749 39
317 900 75
83 211 42
169 579 54
247 607 65
442 629 78
168 548 43
617 925 33
75 162 52
346 723 26
254 614 47
725 945 64
182 738 11
650 815 2
344 775 16
290 816 47
898 904 49
33 627 41
261 639 46
723 997 54
118 456 37
224 527 36
428 527 68
49 936 18
38 367 52
171 914 27
33 322 51
71 891 38
188 385 63
10 945 38
515 893 37
44 562 24
427 531 48
1 787 24
458 580 40
252 269 54
233 868 120
439 629 49
188 894 61
397 637 45
562 749 24
450 764 43
441 721 43
74 683 46
66 868 102
402 455 63
513 728 70
67 623 66
107 823 69
90 295 58
844 845 63
248 618 51
447 448 27
731 955 66
609 879 71
121 195 44
201 867 13
591 689 31
688 821 46
102 549 50
737 811 54
459 992 51
126 610 52
286 776 36
619 852 22
55 873 7
158 332 63
553 826 38
158 316 55
723 963 28
48 201 56
79 408 78
159 747 43
357 985 49
512 726 10
187 664 59
462 933 58
534 896 42
49 865 46
42 541 20
278 434 87
833 834 51
32 930 54
387 719 39
769 867 4
14 576 23
535 637 20
13 276 27
25 323 63
512 642 29
617 879 80
687 925 45
46 212 28
329 876 20
18 295 35
369 378 68
463 663 35
478 975 20
100 953 37
60 290 44
381 796 10
828 840 28
423 707 25
442 676 70
490 589 25
618 774 3
161 744 55
63 332 42
582 658 53
125 640 17
346 758 38
109 677 68
1 45 45
205 604 41
582 610 12
339 468 47
160 347 44
507 530 48
301 494 38
652 966 75
31 953 37
223 963 15
191 753 44
322 488 49
292 773 25
103 809 43
642 663 3
46 799 43
167 896 43
517 827 59
167 461 51
45 238 43
101 329 24
695 703 62
53 471 35
892 957 45
187 789 39
181 970 61
794 860 20
501 928 74
265 742 55
363 993 52
238 535 24
756 905 24
161 162 39
152 531 64
143 810 47
294 970 55
430 608 58
45 637 31
414 988 47
497 703 28
616 659 52
555 854 28
350 798 70
106 269 45
672 944 47
364 992 32
488 911 48
347 776 27
907 982 36
113 943 39
37 888 40
801 971 35
19 296 44
624 771 60
217 829 85
132 419 43
78 453 30
651 988 41
81 629 49
325 988 46
430 938 67
267 996 39
263 312 52
18 328 25
333 639 60
75 286 94
94 623 77
846 966 45
106 979 46
254 786 49
781 915 54
137 408 64
388 785 44
212 388 37
189 352 34
88 589 36
189 393 35
451 541 25
46 495 21
114 731 55
801 830 45
354 408 81
749 783 37
139 876 18
282 797 27
104 777 39
560 815 84
447 646 29
888 963 42
320 804 68
609 931 19
499 893 68
184 614 22
328 523 68
798 849 63
275 831 59
342 969 22
155 775 16
10 384 41
449 754 4
495 541 32
516 676 46
662 805 45
184 612 33
119 261 54
229 535 46
679 770 64
371 639 47
213 497 47
496 585 48
677 706 24
749 995 54
576 843 24
266 879 42
122 720 13
334 636 41
536 757 42
372 784 58
646 831 44
528 755 47
488 956 35
673 683 25
138 462 27
62 308 49
304 348 40
217 505 54
416 622 60
358 569 50
716 833 23
478 710 32
688 728 16
143 241 53
687 898 50
331 443 68
214 987 69
326 837 54
397 843 31
174 702 26
265 994 65
356 465 22
609 941 36
644 676 91
388 404 31
88 630 12
354 708 52
32 415 25
218 309 31
47 929 46
396 642 14
344 926 25
298 867 63
357 747 45
243 446 32
738 844 45
197 281 28
108 340 35
291 898 40
78 606 58
583 715 36
404 764 30
266 991 70
495 657 44
406 750 45
286 633 97
446 733 50
434 950 60
130 484 51
456 525 27
440 947 13
268 836 45
399 605 25
440 875 29
506 847 40
39 480 11
377 906 45
75 195 31
482 880 50
876 957 59
498 964 53
212 508 9
441 674 40
25 890 55
740 1000 46
805 991 46
129 705 36
284 845 59
289 609 77
74 405 29
85 204 19
79 162 37
14 788 29
127 519 37
628 806 49
262 442 61
202 577 47
87 717 43
157 871 36
172 399 26
133 737 50
239 399 18
131 682 22
805 972 9
481 945 53
621 830 23
521 647 45
121 624 47
72 643 44
316 924 4
402 831 31
125 630 55
199 308 23
630 937 48
524 689 43
898 925 44
343 437 54
873 896 50
258 767 51
317 434 49
185 638 40
216 486 42
600 774 42
9 148 50
178 569 15
589 998 38
78 761 38
182 754 25
474 715 29
714 764 44
605 960 55
24 615 91
180 776 49
1 694 38
241 547 61
466 468 54
362 931 54
40 597 26
158 691 40
243 319 46
271 772 19
738 963 51
711 900 65
138 767 34
470 706 52
29 146 52
641 683 57
120 959 59
312 608 58
868 989 70
212 946 48
556 590 68
832 858 71
86 793 50
148 686 12
126 187 43
601 941 6
467 883 47
230 716 37
684 802 41
486 979 48
603 655 50
879 931 56
78 87 19
583 956 45
42 46 14
542 953 37
191 272 55
130 371 57
690 892 17
194 874 40
745 832 45
239 279 59
150 883 38
54 357 15
244 545 63
386 589 13
449 777 41
484 598 12
43 976 66
18 800 22
7 257 52
596 664 66
247 426 45
415 647 35
318 473 23
681 840 62
140 977 16
166 602 68
433 986 3
683 735 37
526 683 35
115 615 78
727 823 25
8 444 60
270 356 39
446 813 60
463 642 33
538 580 46
65 253 6
44 56 73
354 537 89
301 431 26
559 691 60
420 659 44
854 898 60
470 667 5
15 663 46
347 951 113
79 137 48
442 644 30
358 847 47
266 323 55
214 649 63
424 548 9
413 837 13
88 937 37
209 322 60
390 484 37
55 534 48
213 842 60
209 956 53
410 820 21
216 373 48
96 934 58
10 725 39
627 880 31
107 219 67
163 572 48
202 915 69
99 309 7
154 537 44
231 482 33
227 632 36
20 321 37
380 542 41
670 879 18
526 763 43
851 949 53
504 627 69
37 943 33
527 882 48
215 759 49
662 794 18
575 855 58
595 733 46
38 339 64
732 866 22
546 573 41
68 619 45
144 656 31
737 753 53
301 689 13
156 612 29
194 765 44
270 465 24
254 612 34
75 355 22
741 877 53
366 440 31
120 802 35
64 406 30
389 726 40
492 796 21
163 909 73
336 839 58
89 106 57
503 729 66
545 766 35
114 828 45
200 357 39
196 983 8
80 603 38
297 328 79
834 1000 4
318 460 31
490 630 54
26 797 11
732 956 49
145 403 9
363 781 53
435 827 35
35 804 37
266 805 56
456 665 35
423 479 44
529 693 55
111 997 41
56 562 75
207 351 28
876 935 32
260 491 21
