3000 17199
932 2743 24
1728 2377 27
1731 2526 30
120 1818 18
127 1858 19
180 822 26
376 2633 17
558 2146 17
1944 2540 4
1117 2101 30
1960 2950 29
2400 2914 35
955 1955 31
1046 1626 19
1405 1584 10
716 2296 26
1279 1519 27
1987 2804 26
2230 2472 21
2272 2987 29
1016 2427 22
1808 1840 28
323 2328 10
416 1482 29
1724 2482 31
323 1514 22
538 702 9
1202 2622 24
991 1981 30
300 2934 30
833 2444 23
25 828 6
1120 2276 28
642 1212 27
729 1033 18
1073 2799 21
296 2148 32
1137 2289 31
2062 2199 19
986 1175 29
33 901 9
1265 1950 9
35 1791 16
749 2470 16
1376 2958 27
480 2360 6
449 476 5
730 1866 16
471 829 37
1129 1287 2
479 2798 3
1074 1491 23
1662 1696 27
1108 1726 24
496 1812 29
274 2184 20
77 2967 33
22 1488 27
79 725 40
281 961 28
894 2252 31
1321 1433 26
53 2973 27
1290 2588 26
1352 2203 44
493 1455 33
1542 2062 34
1741 2875 36
530 2101 37
647 764 10
742 1622 24
350 1376 31
1388 2200 36
1017 1136 29
1467 1763 15
412 573 24
606 1795 30
2052 2978 32
174 851 24
2172 2798 20
662 2492 24
2384 2958 24
2505 2780 48
1107 2635 23
687 1582 35
788 2379 24
624 724 40
888 2025 26
2233 2814 28
2431 2609 16
1096 2366 33
899 1645 21
1921 2554 17
1195 1677 14
243 385 35
599 752 28
105 846 13
940 1744 26
1464 2957 11
32 1460 16
21 2253 48
150 696 36
205 2308 15
626 2647 15
1040 2768 38
410 2401 3
1189 2232 22
430 1606 29
708 1008 33
1394 2020 23
1288 1772 18
355 2919 15
126 1082 22
1187 1912 19
1366 1666 29
426 1134 22
2318 2555 32
1801 2218 41
513 2853 22
610 2589 37
1655 1923 9
1191 2209 11
640 1282 20
625 2901 22
914 2532 35
407 2582 33
1179 1433 31
44 2955 33
970 2006 24
2130 2525 16
1237 2838 25
181 2606 36
446 554 34
533 818 13
299 1183 10
2913 2956 28
1613 2583 29
745 1351 33
2022 2502 37
61 903 35
1006 2611 27
1549 2834 24
1325 2851 18
761 1617 13
227 2480 12
236 1304 43
1070 1823 29
1244 1533 35
382 2448 20
454 1319 35
489 2873 35
87 2912 19
220 407 17
263 406 21
1914 2989 29
2092 2626 43
598 2293 34
539 1285 36
2010 2549 23
1389 2079 32
2268 2369 14
1716 2849 6
2099 2564 33
336 665 34
1368 2260 18
1698 2623 43
419 433 22
97 1081 24
514 1755 16
334 1844 35
6 2969 27
2488 2693 35
80 2886 37
661 2617 14
1936 2123 28
288 2455 16
887 1053 37
1221 1680 8
1446 2322 27
2126 2135 24
655 2770 35
823 1737 31
877 2434 34
1214 1366 31
357 1069 41
1374 2729 27
855 2144 21
1864 2525 30
57 739 33
71 1954 47
1461 2333 20
246 1051 31
260 2885 23
587 2386 22
61 1796 36
1746 2669 36
1456 1543 27
1596 1892 33
120 981 31
835 2830 31
1170 1844 19
635 1227 21
1091 2435 42
1665 2507 37
1064 1480 31
1237 1243 20
396 508 36
2644 2736 14
418 2793 14
692 1115 31
1387 1503 22
599 1864 22
556 784 9
731 2848 31
1984 2913 10
1935 2437 28
1937 1952 11
1070 2810 15
871 2774 32
1040 1364 35
186 2832 17
511 2235 28
775 2757 28
671 2045 24
930 2023 12
947 1852 22
308 1477 32
1616 2518 35
1222 2419 31
2209 2846 13
597 2921 33
882 1956 30
780 1599 23
2084 2337 20
229 347 36
144 416 29
1418 1758 11
391 1248 29
807 2371 34
643 943 29
647 2309 20
921 1360 11
104 1983 16
933 2598 15
197 975 30
1551 2441 32
2405 2475 32
789 1250 34
1578 2057 29
603 2207 15
333 2947 27
1485 1618 27
584 2663 32
643 2570 12
804 2733 15
977 1126 27
1517 1616 23
403 525 39
487 2332 36
832 994 20
1770 2647 30
1780 2675 18
860 1290 9
358 1804 15
593 1817 18
1566 2366 15
922 2204 23
421 2876 26
177 1836 14
571 2079 30
635 2409 17
1591 2351 26
1876 2754 32
701 1954 48
963 2859 17
555 2740 32
386 1841 9
1635 2560 19
639 2808 20
232 592 26
277 1357 21
256 803 23
325 1081 21
325 1241 10
354 1114 14
362 1171 36
462 2917 33
633 957 14
230 1797 16
671 2577 19
1583 2972 30
1443 2562 14
642 1564 12
789 2250 40
1927 2174 2
638 1296 27
640 2664 36
1315 1502 38
242 1004 38
244 941 10
57 169 27
462 1875 43
249 699 41
818 1261 15
330 723 42
156 1945 16
315 1227 41
841 1691 32
1230 2786 33
461 2923 25
2553 2858 11
752 1693 30
2019 2939 29
16 2438 33
172 345 31
1322 2553 19
713 2388 32
2033 2794 37
48 1987 29
88 2489 6
1550 2041 43
337 357 35
821 1425 3
1399 2223 32
99 2970 7
2339 2433 25
142 1601 2
163 347 33
907 1827 9
846 2692 20
1628 2109 9
444 1194 31
535 1283 7
2671 2911 28
285 1861 15
1637 1857 17
6 2581 11
850 1336 6
626 1220 27
1124 1868 27
1133 1416 4
685 2936 31
284 1320 17
1219 1541 29
1450 1541 21
751 1504 23
224 1395 20
631 2730 36
705 2773 41
365 1500 17
976 2797 39
831 1776 21
86 1660 22
441 514 22
519 1021 31
585 1546 26
2013 2594 11
107 1252 30
1529 1906 35
488 1174 29
30 1658 31
1883 2016 21
1115 1680 26
1337 2065 14
1089 1515 23
1007 2056 29
423 1474 36
165 2814 31
649 2910 8
1661 2125 16
2293 2982 20
182 1526 15
366 2362 22
1424 1849 36
982 1924 28
1293 2009 38
1884 2186 28
1107 1736 29
544 2793 14
1046 2995 17
293 2489 24
2393 2621 19
2428 2804 33
1645 2645 15
771 2404 28
770 1070 37
2338 2943 32
10 1863 31
2167 2622 18
100 319 17
2061 2641 4
2171 2573 30
2153 2551 39
325 2889 11
218 2711 34
2569 2838 31
209 2490 28
272 2286 20
689 1815 18
392 2952 29
206 1042 22
916 1253 36
599 1263 19
1309 2533 24
1421 2395 15
55 129 10
339 570 18
186 2818 40
390 2150 23
327 2619 36
440 527 30
483 1722 30
935 1245 21
526 2953 40
1317 1365 29
1454 2034 22
109 2680 39
365 2427 16
955 1850 8
2230 2686 7
1653 2151 28
522 2280 6
1256 2078 29
2500 2949 34
853 907 21
1831 2946 12
58 912 43
135 1443 32
122 1398 18
447 2082 39
403 2754 35
1510 2009 31
331 2861 28
178 2271 9
286 1036 16
60 438 36
702 2110 35
1328 1883 33
1195 1991 26
350 1828 34
2748 2981 35
163 1257 41
1900 2452 25
2530 2538 10
2770 2843 15
589 1017 9
1895 2211 25
189 2794 30
64 743 24
305 2666 38
370 684 4
87 573 19
2585 2849 31
770 1560 35
850 1703 31
2332 2872 28
641 2933 28
388 2240 16
1659 1776 25
1677 2641 16
125 1873 19
486 1370 23
996 2387 23
271 1925 27
584 2578 30
1367 2576 32
1439 2361 41
792 867 26
1295 2602 13
1983 2475 14
684 1726 21
786 1706 41
452 2224 9
797 2349 17
758 2406 28
518 1995 30
1203 2668 35
122 2636 17
772 1266 23
715 1566 20
1104 1446 12
1463 2541 31
1819 2900 39
2009 2779 31
1414 2372 32
2417 2898 16
67 484 30
749 1490 35
313 2771 27
499 2128 37
568 2676 40
1603 2489 20
328 2288 37
801 997 35
1588 2254 26
1527 2536 32
66 799 17
255 1662 31
1208 2868 31
373 1393 30
16 1365 35
2102 2952 35
146 2321 32
1513 2350 11
11 262 40
440 2972 42
1907 2887 16
1311 2123 28
1182 1726 19
1119 1510 16
624 2153 38
1153 2444 18
980 2659 41
1199 1995 35
107 118 39
2198 2728 11
1672 2710 15
49 2041 38
931 1802 21
1882 2956 5
832 2815 32
1408 1674 34
884 2600 40
734 2698 35
1868 3000 32
2404 2444 16
784 2233 12
1190 2910 4
486 2171 21
1741 2450 21
1959 2286 11
140 1972 14
447 1542 20
107 1128 23
607 2765 9
54 378 19
616 865 9
1387 1646 31
1412 1477 40
809 1952 25
1651 2186 17
545 1449 19
5 884 10
359 896 43
1020 2163 27
2125 2136 37
865 1224 28
676 2119 36
2288 2908 34
654 1964 19
612 1008 9
178 2885 19
1477 2872 15
2785 2920 28
463 2804 36
1622 2965 30
2027 2129 29
294 2562 17
1042 1658 32
1159 1212 21
318 1590 24
603 1793 29
880 992 34
953 1658 14
1326 2974 11
828 2225 9
415 1205 15
1755 2012 12
690 914 30
158 2259 30
280 2976 28
697 1027 21
347 1322 25
844 1710 17
1962 2796 6
2597 2790 10
2678 2744 16
113 2086 27
1046 2656 14
485 1889 31
34 1320 19
181 1824 13
22 1652 16
1732 2812 19
1071 1701 23
2771 2791 23
1978 1990 30
2028 2617 33
356 2621 21
1856 2687 15
227 229 33
890 2863 17
1798 2196 8
399 623 41
13 1771 14
744 2279 24
1214 1991 2
115 2388 16
1207 1734 3
1443 2020 28
416 2565 35
1792 2310 33
469 2726 27
1787 2226 17
855 2906 34
1392 2683 35
792 1812 28
604 1830 16
744 2575 22
2824 2922 28
710 2788 12
470 2221 7
473 2646 32
470 1541 19
1838 2786 27
93 1594 35
526 679 22
417 2395 35
151 859 29
382 2296 19
1005 1764 26
1341 1970 2
790 1373 10
1591 1934 11
432 2448 25
67 1882 14
527 690 36
666 1661 39
1459 2157 15
385 965 31
2204 2966 19
328 835 34
1969 2011 28
17 868 16
197 2295 28
369 1901 9
644 1517 25
1242 1394 16
275 2666 32
1123 1663 23
1510 1570 26
663 2958 31
2410 2706 10
1995 2995 33
148 700 15
1023 2394 31
86 1020 23
1322 2858 26
929 2872 24
1238 2903 39
51 361 16
122 887 29
784 2657 19
1998 2438 32
576 2609 5
1572 1896 28
2120 2800 31
692 2966 28
1532 2589 40
70 1719 24
198 2864 44
2434 2966 27
531 1478 33
730 2170 11
2484 2543 31
130 481 34
476 2260 31
665 1519 25
53 552 26
150 1658 18
82 2120 26
270 1268 11
1459 2661 19
334 2277 27
375 458 21
1379 2293 33
39 2539 40
584 2097 28
904 2174 29
1025 1562 27
468 2295 35
10 1571 35
2170 2306 10
742 2114 33
1624 1649 26
293 2350 14
698 1716 30
719 817 23
1304 1751 27
1564 2408 18
2464 2915 23
648 846 40
817 1785 18
114 1098 27
26 1720 23
701 1210 38
94 117 16
652 1056 20
1908 2412 21
1294 2836 30
2269 2819 17
1155 2648 26
471 1603 38
911 2642 5
101 637 34
409 2719 10
1004 1493 23
579 2519 5
1080 2967 33
187 2796 16
1944 2976 23
1847 2740 31
1608 2641 20
1400 1740 3
60 648 22
1808 2694 35
366 448 26
142 1521 36
1272 2299 32
401 1482 27
618 2939 40
814 1206 30
920 1965 22
1106 2879 27
1179 2003 24
37 2231 24
113 2008 15
1687 1968 12
2133 2293 19
177 419 32
2216 2490 40
870 2135 3
1567 2715 27
63 930 2
527 1924 20
340 1913 18
168 622 24
632 2586 18
2275 2492 28
355 1285 20
1588 2291 27
400 679 29
2072 2426 19
9 2524 26
1015 1621 20
1818 2791 15
219 1232 34
691 1300 18
664 2112 30
62 2610 23
175 719 7
779 1077 27
668 1304 27
535 2929 3
1072 1436 40
1644 2375 20
138 2304 16
2125 2486 27
1074 2287 25
187 2180 26
1417 2156 15
423 1297 16
519 1938 26
130 2639 16
300 2880 13
1264 1343 11
1761 2015 28
806 2410 18
256 2407 35
1229 1581 27
46 2708 33
112 743 20
30 279 32
1639 2079 13
2677 2774 28
2146 2664 31
133 421 31
2474 2894 28
1756 2591 21
125 176 8
33 1941 34
397 2210 20
704 1988 30
919 1216 28
514 1824 23
1692 1733 32
692 2419 6
1239 2547 23
126 2126 32
506 2504 21
1336 2641 12
1721 2509 32
1974 2462 5
1862 2174 23
2502 2706 21
789 836 46
1163 2973 31
1257 2670 39
1259 1305 3
665 2353 38
1097 1663 32
37 1607 35
287 1315 31
1206 2657 30
1327 1828 30
1224 2906 37
363 808 34
744 1384 32
691 1520 34
122 2668 37
171 2531 21
658 2072 9
1967 2813 10
1464 1940 18
1330 1750 27
326 1867 20
41 390 12
1274 1416 21
167 641 23
99 781 17
385 2986 34
1547 2270 43
1907 2648 31
1129 2356 31
797 1617 28
32 2511 15
225 970 29
1127 1383 26
1348 2038 23
939 2420 30
276 2509 33
97 2714 15
304 2648 38
998 2100 4
2194 2936 23
134 170 21
179 496 10
732 2480 24
917 2298 15
199 520 15
997 1281 25
1763 2839 7
839 985 23
1468 2034 31
1768 1787 21
453 1904 29
871 1253 22
1878 2841 37
274 2505 11
1767 2429 50
698 917 29
830 926 15
187 284 29
1929 2425 24
1472 2154 37
208 1418 20
971 1993 39
175 817 16
2243 2861 23
1135 1888 16
2277 2477 9
1901 2843 21
2327 2772 27
819 1176 27
1159 1434 17
2630 2717 17
1999 2278 25
756 2577 20
1803 2674 6
613 1240 23
562 2590 32
19 897 33
1545 2477 28
1863 2933 34
1068 2737 29
2113 2484 46
26 1089 20
98 504 18
2067 2671 29
1873 2362 27
6 1605 27
2776 2848 25
446 1670 17
59 1205 39
1203 1878 17
1989 2932 9
378 2225 24
264 443 38
1366 2650 14
254 1915 36
2436 2801 26
1146 1224 20
1363 2041 26
593 2269 19
1657 2195 15
1432 2714 28
1820 2852 25
298 2095 27
1483 2643 13
470 874 25
796 2210 33
581 2563 20
888 979 38
649 946 28
156 1735 36
576 2098 16
485 2585 31
127 688 35
336 428 44
1203 1308 22
76 1152 38
1653 2274 30
1011 2964 19
117 2465 32
830 2920 34
1173 2757 35
2061 2618 9
871 1960 18
1605 2194 15
182 891 28
1430 1698 33
2013 2332 13
1304 1921 22
1342 1552 42
409 783 24
1333 1737 17
1616 2639 6
168 2228 14
764 1992 36
1836 2619 32
1061 1116 29
1074 2515 12
2327 2662 30
152 479 12
158 597 26
270 2345 20
1780 2993 32
683 853 18
871 1358 34
215 830 34
1125 2983 19
2628 2756 17
177 2595 30
1689 2778 15
1152 2920 14
423 1948 42
64 2248 30
212 1794 22
490 1185 18
908 1801 36
420 2518 53
970 2555 30
2159 2708 10
482 1374 19
702 791 49
345 2494 10
646 2588 31
405 1060 21
2673 2972 23
1829 2484 36
785 1617 12
798 1756 14
2289 2422 23
744 997 12
641 2637 19
835 1650 30
81 455 31
1216 1748 26
535 2046 21
1118 2032 20
1114 1148 32
284 574 40
720 854 25
589 2264 26
121 1228 13
215 1970 20
341 1585 26
957 1450 33
1798 2068 25
390 2750 20
214 374 29
483 2836 19
922 2966 27
2134 2554 18
157 1658 15
1113 1600 24
211 1362 28
421 1637 21
631 1026 26
40 725 37
718 2962 24
2000 2147 29
1547 2102 30
2016 2261 23
91 2291 20
1685 2430 20
2649 2890 25
803 1894 34
934 2981 30
2618 2641 6
461 2413 8
2470 2994 23
1721 2961 6
1459 2968 15
308 2882 10
656 1601 24
1838 2878 10
722 2346 22
334 2408 26
214 1502 5
375 1228 7
2329 2951 29
1077 2339 29
259 1049 27
1296 2451 15
1283 2929 5
793 1930 10
124 1148 21
270 763 28
1292 2224 31
2061 2937 17
54 2251 34
1065 2307 15
2322 2869 31
2238 2368 19
665 1486 37
428 2766 43
1535 1848 24
568 2892 34
1997 2120 29
154 1474 31
1723 2069 15
636 932 49
576 2747 20
919 2572 4
939 1557 27
249 337 16
1081 1919 27
1466 2720 23
783 2379 31
488 528 30
1234 1347 29
193 1413 22
457 2989 15
1460 1519 18
228 2965 17
1531 2131 34
321 656 12
18 628 24
727 2689 46
332 2259 30
1037 1402 39
1604 2394 38
2014 2962 28
1607 2160 17
2491 2873 37
806 2502 12
439 2700 26
374 2829 34
1887 2492 33
530 1352 35
1061 2802 29
282 587 32
423 670 30
2287 2550 25
1768 1839 24
578 1631 28
760 1635 25
128 1616 13
462 2030 25
646 710 24
53 2833 25
637 811 32
115 473 23
2087 2118 11
2154 2459 37
1131 2196 4
1279 1622 25
2594 2882 1
1078 2629 27
1798 2687 29
1119 1628 10
54 705 29
2122 2929 27
1360 1618 32
414 2101 37
1 2182 24
917 1426 20
1112 1523 28
1866 2844 22
767 1658 15
278 2485 15
638 1165 32
524 1357 20
1298 1482 19
980 2632 31
1830 2646 33
1188 2160 9
166 2711 25
18 1426 17
1608 2640 41
281 589 26
1413 2826 14
55 139 29
646 1397 28
134 244 25
192 194 35
1166 1820 33
605 1575 8
839 862 8
634 2284 18
981 1026 23
724 2376 32
1204 1681 20
896 1315 19
760 2650 16
1349 2837 27
1832 1854 17
1788 2461 21
2559 2952 36
1447 2024 16
1712 2642 33
159 160 34
384 1955 32
1472 1791 40
2481 2676 40
624 815 28
389 1082 11
1042 1559 28
596 1831 11
1059 2603 17
2112 2878 31
90 984 17
139 518 30
195 772 13
400 2622 33
1050 1433 27
1190 2734 22
1922 2998 12
1848 2158 27
2056 2147 36
1859 2864 48
1825 2163 25
65 2308 33
1938 2189 31
1680 2966 30
1144 1713 33
1614 2727 19
397 634 19
581 1429 25
636 2009 49
342 1435 30
611 2276 30
1723 1767 26
612 1478 17
1201 2919 22
1447 2073 29
838 2725 35
388 2595 33
2427 2561 25
940 1087 13
1970 2785 17
643 1678 36
685 741 28
151 2201 17
437 2486 35
2468 2937 22
232 1869 10
17 2881 24
373 913 27
120 2791 16
500 1779 26
1569 2345 27
1096 1902 41
1380 2981 40
702 2698 7
239 825 20
420 2886 33
430 581 34
2661 2686 13
432 2873 18
426 1312 19
372 2532 38
1820 2481 29
2528 2771 22
768 1486 39
2319 2673 39
2191 2827 24
426 1289 35
1523 2198 13
1795 1797 40
1874 2836 39
1077 1985 11
466 1087 31
661 1518 20
165 2930 34
790 2190 5
1495 1633 21
896 2161 29
580 2047 26
170 2896 31
6 2301 27
207 1469 26
22 1852 25
421 1217 29
1864 2761 19
2013 2418 27
263 2660 36
480 862 9
100 203 7
655 2843 33
250 1338 7
766 1501 30
2026 2782 23
724 2778 38
741 795 23
569 2436 29
590 2312 25
855 1575 27
454 974 28
1279 2962 31
938 2631 38
961 2734 13
472 1978 29
1675 2599 25
2484 2988 33
1883 2261 3
1325 2763 17
1647 2513 31
1446 1624 40
384 2139 44
351 2330 40
2588 2601 28
1588 2701 22
2168 2753 30
203 1349 33
1107 2699 25
852 1713 33
743 2369 29
497 940 26
511 2296 16
712 1229 31
111 2415 21
257 447 7
771 833 10
451 2170 29
1505 2666 36
1601 1965 26
1213 2348 35
291 2243 4
295 637 21
56 1457 14
188 2601 12
1058 2321 26
2733 2805 32
2030 2932 29
387 2775 27
249 1927 38
577 2494 30
436 2657 24
1034 2294 22
1066 2754 19
851 934 39
1572 2363 31
1128 1252 11
1377 1878 28
447 2737 27
305 1953 38
1455 2342 31
371 2436 36
1477 2418 14
874 1358 12
1802 2518 21
53 2695 12
2058 2605 35
40 1810 21
100 814 29
11 522 38
267 1800 27
341 2126 31
2407 2916 39
485 1158 15
222 893 29
746 2247 40
1653 2935 22
1215 2922 11
183 2961 13
686 2643 30
289 2510 17
834 1330 39
1700 1852 19
1582 2399 1
1574 2220 16
341 2381 28
171 2520 23
2016 2525 16
1637 2876 25
846 2089 15
647 1758 16
798 2346 32
1613 2726 31
1198 2008 24
2697 2987 18
219 1194 37
1223 2592 11
1155 1953 38
142 2312 15
588 2482 24
143 2293 26
599 2130 24
1831 2145 33
1814 2188 42
2272 2697 30
813 2279 18
143 537 13
329 2559 32
695 948 31
917 1889 8
426 2713 35
341 2149 28
1164 2722 34
1397 1871 39
1067 1843 4
677 2716 33
2183 2599 26
1053 2423 11
541 2953 35
2635 2718 11
982 1134 12
1775 2773 34
430 2278 21
520 1653 11
152 2054 7
1701 2851 26
263 1671 19
13 2183 26
274 2353 10
105 1529 19
749 1952 15
878 1516 23
1672 2768 13
1775 2986 34
1414 2214 38
2179 2903 35
1609 2557 38
2421 2768 25
752 1883 24
2005 2586 31
898 1677 33
142 773 13
782 2587 17
1049 1301 6
1353 2692 36
646 1290 21
95 1356 20
1756 2104 26
1899 2998 35
2204 2419 12
60 1795 26
1081 2787 26
1111 2977 27
110 1171 40
1 2846 15
241 1942 22
1314 1521 18
1308 1599 33
1316 2547 34
469 1451 18
1013 1148 23
36 2083 33
347 1350 23
1109 2961 25
17 2375 29
348 2057 33
644 2747 26
269 1216 30
569 592 33
1305 2019 19
518 2077 31
285 927 17
560 658 20
499 522 38
2051 2778 23
206 1699 28
2500 2858 19
2242 2473 27
1254 1906 34
452 1233 27
187 653 36
179 2951 26
389 1877 41
82 587 32
7 2558 18
220 1132 20
539 2294 27
650 1348 24
35 1716 9
1550 2251 29
1627 1843 5
1201 1265 28
411 1951 19
92 468 7
668 2971 3
1427 2353 16
257 1406 28
1233 2224 25
1917 2745 13
1792 1876 37
609 628 22
600 713 22
333 1154 28
90 2969 29
119 2182 17
36 909 8
1631 2923 26
198 2689 30
1630 1790 25
277 1394 28
1134 2806 39
440 1655 38
891 1109 10
1848 2563 23
2328 2829 42
2096 2849 28
741 2864 43
1012 2527 31
1252 1697 24
630 2632 17
1906 2692 28
831 920 27
1237 2260 10
1280 1616 26
1018 2065 26
1508 2279 17
1537 2653 37
697 2653 38
119 1874 22
468 2164 27
140 2235 26
359 1987 22
503 2280 14
605 2356 8
980 1095 22
1094 2097 14
1641 2164 21
1776 2464 32
530 2203 43
1252 2886 10
1193 2583 30
2772 2950 26
464 1691 24
236 1367 24
1962 2180 36
1052 2697 20
134 1264 14
817 1092 14
1220 2142 18
80 324 24
1245 2766 16
255 2085 45
274 1470 39
533 2044 28
783 2008 37
245 2832 16
1669 1916 31
201 2278 25
1322 2500 25
76 2228 28
48 117 39
1095 1390 38
1533 2711 27
55 1212 29
1193 2713 32
1516 1586 26
1640 3000 37
1422 1842 30
750 1282 38
1664 2566 10
320 612 36
582 2311 40
564 1491 32
2196 2918 22
1619 2820 44
921 2195 24
2876 2993 19
447 2566 22
1017 1313 27
2525 2651 28
23 1297 10
588 1197 22
617 1989 30
1466 2820 1
691 2428 35
131 1221 33
498 2855 27
441 475 34
398 2832 38
856 2104 22
508 1352 40
163 2003 24
365 1435 13
258 1319 18
597 2662 14
166 555 21
669 1533 29
1997 2056 20
2224 2393 20
406 2746 48
1090 2252 21
1887 2600 10
1212 2466 17
3 140 32
2528 2791 5
1075 2970 36
1319 1452 23
1734 2027 18
820 1720 28
551 1913 19
91 2572 22
1058 2176 23
1399 2014 33
1212 2519 28
1017 1522 29
1411 2834 19
5 1641 18
94 1520 42
2422 2573 27
882 1392 21
2284 2919 18
80 2391 33
667 750 13
1033 1503 25
973 2939 23
430 1999 32
287 728 36
793 2641 10
1937 2873 23
130 1517 20
881 2290 36
106 1249 34
970 2540 30
1905 2828 32
704 1192 19
1685 1958 27
1915 2519 25
58 2189 25
65 1236 36
189 1082 7
643 1189 10
1600 2603 31
2446 2453 25
1576 2214 21
2066 2234 29
1830 2225 16
588 2647 25
273 1812 27
2024 2073 24
1895 2333 19
169 747 20
645 2095 29
1661 2187 29
2445 2690 5
816 856 29
1045 1557 40
1880 2574 41
1031 2835 39
1448 1745 22
1589 1909 13
2181 2521 12
56 1473 26
2454 2920 16
1325 2324 21
501 1176 19
223 1657 23
554 2533 7
370 859 9
502 2144 33
1107 2471 27
660 2605 15
101 1213 35
2178 2351 21
960 2637 13
800 1752 19
209 2253 38
22 2043 24
307 1466 16
1781 2141 40
834 1750 20
605 1184 18
1663 1910 14
123 562 23
694 2781 22
923 2662 8
2127 2380 32
1325 2696 14
1819 2604 45
425 953 32
1014 2816 26
1637 1780 5
531 2238 33
188 467 13
1777 1861 35
996 2465 31
44 1911 18
85 2718 25
283 2345 19
256 1682 38
664 1980 25
74 1439 48
224 1394 3
1465 1538 28
661 2028 41
1676 2828 23
208 1062 15
1708 2176 29
533 1059 22
1753 2543 19
548 852 17
1976 2604 31
106 2155 31
1044 1673 32
1423 2094 14
1624 2322 30
1847 2817 38
637 1308 22
331 2721 11
414 2142 40
947 2249 23
1135 2980 29
35 840 43
996 2252 44
385 2208 26
417 1377 30
559 2094 29
2 499 34
212 881 29
669 2432 36
1700 2108 26
1565 2028 18
1719 2196 22
1329 2902 36
929 1524 23
619 2254 14
266 1176 25
1153 1960 30
1304 2576 21
117 894 52
1797 2517 26
378 828 25
175 602 27
1986 2102 16
29 354 20
886 2323 29
66 403 34
832 1961 16
1667 2818 28
305 2972 44
1488 1809 28
769 867 10
1038 1719 18
741 2969 30
134 2896 33
1686 2165 26
1404 1972 33
853 1380 32
731 1835 26
34 1248 26
1152 1341 25
823 1222 20
840 1472 23
249 1696 24
861 1715 35
181 1755 25
634 1201 29
979 2622 28
1991 2781 33
1310 2226 25
1680 2434 23
572 905 27
594 1951 23
292 2206 38
839 1415 14
706 724 31
359 2161 28
600 1715 8
1003 1987 34
654 2297 24
1145 2905 23
1432 1784 30
1660 2011 10
2428 2749 22
450 818 28
1784 1807 36
1128 1697 24
1545 2148 31
189 461 12
1076 1989 38
1606 2563 21
1605 1903 31
2593 2671 14
1204 1965 23
2585 2693 19
1075 1950 22
1355 2681 20
1724 2550 33
703 2736 5
255 1122 16
808 2575 21
1476 2426 26
249 1122 31
259 2628 24
1569 2648 30
1181 2293 35
2714 2889 11
1484 2179 20
1189 2570 10
707 2345 24
480 2332 34
73 735 18
1028 2518 23
138 2939 34
836 1363 44
1502 2804 29
1702 2910 21
69 1465 14
340 887 31
360 1945 33
1467 1765 30
485 2693 35
728 1502 40
1102 1855 14
731 2248 33
916 2100 18
238 2776 18
251 290 23
706 2004 27
1269 2088 34
170 244 27
210 242 13
50 1236 15
224 2020 23
577 1761 20
1242 2703 31
515 1421 12
503 1821 26
576 1542 13
1210 1954 11
261 2588 20
148 688 9
590 2102 32
2 1931 33
1710 2301 24
1826 2754 3
227 1225 15
1652 2249 3
1021 1172 20
119 2209 16
17 229 33
1136 1929 33
1248 2657 21
1613 2183 24
85 664 34
677 2194 28
165 391 28
1365 1834 23
385 1775 25
1172 2222 30
970 1413 38
30 2337 11
46 1653 25
568 1819 38
549 1353 9
973 2580 24
283 763 23
1005 2726 10
1346 1404 34
849 2490 39
800 934 18
437 1661 21
1098 1476 26
245 2545 27
2398 2938 9
86 1536 28
2292 2406 16
358 2731 22
2138 2720 15
574 2715 34
1098 1172 29
515 1587 21
1031 2366 47
1398 2283 20
1771 2726 24
1277 2540 23
2134 2971 13
393 570 27
2354 2665 35
1193 1289 8
1823 2891 24
840 2884 13
824 2090 31
260 1951 27
931 964 32
669 1192 33
1009 2925 16
219 1035 33
1212 1745 29
1540 2303 27
1649 2263 34
2281 2798 24
1205 1272 22
1657 2930 22
790 1889 28
1705 2529 16
859 1726 24
555 1741 29
70 1829 21
525 1826 4
1641 2295 33
1094 1790 29
345 2556 19
80 420 42
1237 1368 8
2176 2978 25
1869 2948 34
72 247 37
2722 2932 37
1980 2317 31
2172 2412 30
1519 2234 23
1074 2482 26
2846 2922 20
1120 1370 15
499 1765 31
1145 1316 11
324 2391 11
1198 2491 22
1306 1616 19
402 2218 32
173 925 22
1632 2119 26
219 1840 29
1759 1845 41
167 1812 34
469 764 30
1980 2207 21
524 1943 40
829 2902 36
838 1828 23
1220 2124 28
1789 2029 29
90 1978 34
1466 2893 8
928 2938 20
1947 2080 28
93 2805 39
1222 2294 29
1253 2801 27
6 685 22
1060 2468 8
1711 1718 12
1867 2772 22
211 2017 29
1061 2664 31
1348 2027 27
1856 1926 14
1416 2201 24
1378 2812 32
2023 2675 12
3 1404 14
572 2444 27
544 810 13
611 678 28
2510 2932 28
373 2071 31
2382 2697 48
46 736 19
930 2449 5
2041 2495 27
805 2438 23
782 2819 19
2422 2771 29
1188 1607 25
1906 2089 34
1992 2075 38
1692 2075 29
628 1913 22
1192 1533 17
704 2432 11
551 1803 26
594 756 35
705 2105 30
877 1221 23
278 1864 18
1242 1943 22
277 330 26
2425 2734 27
1696 1927 35
2017 2558 33
1359 1577 27
1116 1773 16
1300 2428 35
1364 2421 27
511 1452 2
1120 1818 16
1040 1794 39
2720 2820 23
1505 1583 36
2445 2576 28
858 2129 26
215 983 12
379 1778 17
527 982 12
1360 1947 35
2586 2691 15
525 1506 25
331 1023 31
1421 2122 32
