3000 17101
1323 2929 21
1819 2032 26
1089 1682 13
1163 2404 17
877 2361 27
1581 2969 15
408 2684 37
1582 2986 36
512 1522 36
2182 2373 12
2473 2715 30
1697 2200 13
541 2729 30
320 2019 10
735 2936 21
177 716 7
283 512 30
334 2120 10
419 2978 6
353 1585 27
1605 2449 8
1751 2741 28
584 1560 19
787 1846 31
673 964 36
464 2390 32
867 1431 22
1585 2746 32
165 2673 26
79 2062 27
1392 2715 24
1064 2081 5
1329 1642 17
1707 2784 31
1773 1914 19
2290 2444 34
1375 2206 26
544 2489 15
79 2106 33
1503 1567 35
2337 2627 29
380 1154 9
203 1720 25
449 2089 11
654 2048 36
330 1164 38
164 1153 30
2418 2944 23
472 2899 20
1305 1729 34
1842 2218 12
403 1470 39
110 372 33
218 1349 10
841 2489 36
835 2506 11
1556 2521 20
2077 2962 5
2544 2667 13
456 623 5
382 1784 29
1265 1917 32
800 2965 30
519 995 26
2685 2987 22
186 1500 22
2570 2692 3
819 1369 40
984 1347 19
1523 2001 32
553 797 21
382 2479 32
2095 2724 26
417 2871 41
7 1318 9
2429 2560 24
233 713 17
1126 1520 39
867 2305 10
2312 2721 1
153 1223 34
97 848 27
388 652 23
48 835 16
165 750 34
726 2390 29
759 2930 23
1381 1885 34
2049 2471 30
1593 2795 41
204 1968 26
1481 1783 28
1718 2581 22
2616 2716 44
1337 2224 31
911 1682 27
1627 1830 18
1766 1820 37
43 639 24
948 2132 32
375 1798 11
2371 2938 35
358 2170 28
27 743 28
67 734 55
1508 2935 31
942 1562 18
1010 1406 16
793 1245 24
1732 1999 26
1218 2647 14
1595 1880 35
513 631 29
1041 1932 20
356 1990 5
1435 2591 38
556 2737 30
1554 1997 5
216 2020 32
284 2698 20
2239 2494 13
1312 2905 25
1250 1863 11
1265 2671 39
2849 2970 10
2161 2245 33
210 2817 50
985 1771 3
136 155 28
1399 1410 23
1183 2265 29
1441 2346 24
820 2689 31
1785 2911 14
450 1689 33
15 1188 23
277 2156 37
157 2872 40
192 2249 34
213 642 34
1194 2052 20
1199 2934 16
1179 2887 27
2550 2853 33
9 2799 29
1387 1658 26
890 1784 26
293 447 28
119 760 17
635 2013 13
1215 2984 25
1467 2303 34
204 1929 47
1863 2469 32
398 2490 41
1086 2964 26
1471 2490 30
537 1480 37
1688 1767 32
348 2173 28
808 1284 32
415 659 12
1176 1953 17
1722 2684 37
503 2697 25
1405 2343 22
2255 2615 23
546 858 34
1174 1939 27
692 1584 23
1128 1953 25
1032 2218 23
39 2381 2
280 2506 20
1903 2690 30
883 2994 25
1428 1567 28
274 2325 10
366 940 13
128 1917 14
429 2851 12
452 2175 20
140 1543 20
668 2822 23
1210 2589 32
890 1376 29
2191 2476 46
1375 2399 19
11 84 8
2230 2403 29
1436 1620 29
300 2907 35
461 2587 8
1344 2571 30
1784 1953 27
510 2724 29
105 1701 43
477 2283 14
2307 2558 31
525 1781 24
554 598 12
174 380 12
2327 2349 39
666 1171 39
1861 1924 36
390 1096 23
1204 1540 13
861 1412 28
1845 2745 27
220 1077 25
25 2772 33
339 1906 24
1365 2765 42
432 1175 30
1035 1476 37
2040 2596 34
1447 1640 22
452 2508 21
533 1358 32
642 877 37
196 1961 22
358 1052 32
945 1596 23
69 83 31
779 805 32
1545 2644 27
1587 2620 23
1283 1442 37
1600 2886 29
1068 2888 20
1956 2970 43
729 2625 44
1841 2532 12
1975 2828 28
2949 2982 8
2832 2863 18
8 2667 17
576 916 13
369 2979 28
1809 2398 36
1225 1426 30
1025 1769 19
1613 1637 17
2691 2778 27
112 1182 36
1116 1782 30
398 878 32
1168 2071 29
1540 2430 22
2229 2579 12
2751 2761 33
234 2819 27
228 1718 24
609 1334 17
194 497 22
436 2758 32
2302 2559 17
363 1957 25
16 2797 32
567 2953 22
990 2350 21
872 1199 32
1343 2431 36
9 1435 14
1877 2788 19
141 368 12
69 86 19
96 2340 26
1177 2311 34
1497 2454 36
729 857 34
607 2628 28
2111 2240 22
1565 2327 41
84 2706 21
49 2626 55
1491 1661 30
2479 2649 16
52 2679 27
590 2753 23
572 1270 24
1489 1968 45
1525 2378 34
615 861 24
909 1150 9
564 1292 29
597 1672 34
1876 1962 30
1107 2965 19
1302 2154 31
1483 2618 20
412 436 32
376 564 28
1600 2294 22
1496 2099 22
92 940 13
83 1643 39
1243 1365 40
183 1053 30
995 1212 8
751 1654 33
1501 2666 41
300 904 33
1480 2684 33
1647 2254 32
2568 2735 23
664 930 32
1620 2091 21
1209 2205 41
989 1672 31
1609 2379 29
29 878 23
1883 2668 13
1261 2646 26
282 2870 31
326 2476 16
1378 2836 20
80 2678 31
1411 2182 34
1769 2245 17
2326 2847 22
1393 1496 26
1786 2053 29
1117 1783 16
887 931 34
1203 1849 36
1576 2566 27
514 2618 41
989 1323 35
1007 2847 35
2879 2892 30
1027 1047 17
729 1347 32
698 1939 36
1284 1854 35
1932 2061 27
464 2860 22
1018 2571 30
267 1421 27
66 2192 18
1605 2435 33
2146 2324 12
532 1937 33
1295 2426 12
1501 1964 11
409 2677 11
901 2971 23
2066 2278 40
500 872 17
811 2274 16
1216 1685 34
474 1176 21
811 2191 18
2527 2537 18
563 1245 27
82 1504 34
353 1570 29
2109 2150 26
740 1163 23
1418 2244 36
870 1159 15
1923 2629 36
244 2363 30
262 1686 20
1295 2338 20
1431 2305 31
2282 2290 6
470 1635 28
151 2929 17
742 2229 31
1030 1043 20
800 1098 25
757 2440 14
5 1882 34
1182 2629 11
1264 2449 21
34 1915 27
1238 1384 27
2519 2806 21
1838 2889 4
779 1715 53
680 2386 11
22 424 21
845 997 27
775 929 18
1913 2751 45
2398 2938 29
1905 2955 27
132 760 23
410 2001 31
2435 2555 33
489 1665 25
586 1079 26
1464 2211 8
1117 2789 15
906 1376 30
126 1099 42
150 2344 10
914 1749 29
182 2963 7
529 1705 12
1995 2719 14
1395 1412 15
2431 2960 33
2336 2718 22
2413 2690 27
2300 2966 33
926 1056 26
808 1423 17
2446 2853 34
326 2676 36
1393 2099 22
62 2177 31
429 1557 28
1016 2763 13
121 1579 24
357 2802 19
1841 1950 22
542 1083 37
195 1925 30
97 1928 30
2024 2808 23
767 1314 27
1193 2143 24
6 1039 32
2228 2368 12
2404 2773 15
818 2564 33
788 1212 41
2470 2874 35
316 2024 39
209 222 40
33 2753 31
878 2807 53
65 2679 14
451 505 18
87 1516 15
480 1856 20
1276 1985 2
2376 2629 16
350 481 39
575 2410 37
1030 1092 16
1832 2407 15
385 2549 31
909 2227 22
1213 1553 28
2278 2489 35
1241 2005 24
172 278 28
1085 1949 32
1654 1754 27
291 2147 35
1680 2273 33
1169 1621 20
1049 2627 30
1616 2980 42
928 1681 4
1003 2602 6
2146 2190 17
2043 2100 27
307 2296 23
1133 2039 34
2446 2550 9
1597 1617 27
776 2372 18
409 2375 22
1526 2661 22
2515 2928 32
254 2269 24
346 999 14
538 2474 21
1363 2041 11
1324 1721 35
585 1653 18
1282 1978 18
14 2069 17
1451 2122 21
1063 1566 36
1612 1821 7
209 1061 34
446 724 16
1108 2960 10
1170 2245 29
1303 1834 35
908 2880 38
1438 2294 35
985 1647 18
103 931 21
560 1061 32
2161 2702 30
1909 2383 24
1292 2940 32
73 1095 23
649 1000 20
525 1626 33
186 2960 13
424 1164 34
364 1776 32
198 2168 31
276 2589 37
1113 2987 21
1155 1367 20
420 1787 28
169 2671 18
1168 1527 21
560 1035 16
715 1380 30
606 842 46
89 681 15
160 677 28
2639 2989 23
1451 1948 26
358 1753 26
804 1976 22
2627 2682 33
2411 2852 23
392 2604 30
490 721 7
546 2376 34
914 1892 40
1063 2349 14
577 2239 17
553 2314 24
1236 2418 9
1262 2139 35
754 2761 47
118 1629 14
655 2306 24
1278 2968 11
1203 1871 12
1420 2430 20
261 2746 12
1920 2817 7
1748 2266 33
1 356 29
113 165 13
212 1788 27
1167 1262 42
1409 1740 30
1261 1897 17
1925 2799 12
1726 1963 26
2358 2659 32
792 2481 31
1023 2913 33
1949 2584 29
420 2636 30
1841 2564 32
379 2434 18
2039 2280 43
94 1833 27
953 1500 29
1185 2457 25
1255 2188 2
441 1414 50
976 1814 13
1197 2565 34
1831 2255 24
1036 2670 31
1686 1741 39
417 2560 47
1087 2638 31
211 1986 15
244 1313 16
347 2578 23
637 1606 33
38 1912 22
111 2612 7
1685 2677 20
161 2028 33
1277 2277 22
358 2208 30
618 975 17
609 1129 30
697 1369 29
723 2568 23
862 1820 19
991 2834 27
460 1604 36
273 679 40
947 1231 27
2332 2926 9
439 1070 40
317 2760 15
961 2063 17
2195 2944 23
481 561 21
382 2051 25
1418 1680 36
1101 2113 17
1321 2533 8
721 1869 28
450 1170 33
185 1907 31
946 2965 25
498 1407 18
368 1108 25
633 2210 11
616 1165 33
1166 1613 22
165 690 9
1471 2773 8
2827 2939 5
705 2670 10
7 388 20
2025 2262 27
62 2228 25
225 1832 31
649 1318 32
34 2302 20
626 2242 34
826 2291 17
2204 2710 21
2236 2521 17
922 1368 19
1158 2532 9
1579 1930 17
776 1181 15
1952 2453 25
661 1140 30
1216 1977 32
1898 1915 15
1418 2744 27
2204 2831 18
2831 2937 21
515 1703 29
1127 2796 23
23 38 31
1226 1492 28
1025 2499 30
1980 2563 28
1085 2857 7
1518 2466 24
1658 2974 30
925 2374 30
1222 1323 22
1102 2730 23
77 476 39
1233 1664 43
535 2555 17
2843 2977 17
1988 2421 19
733 2156 22
710 725 12
247 1650 25
992 1716 22
1100 2775 38
1206 1820 14
1207 1796 34
1259 2085 33
1645 2545 26
1336 1614 20
641 2165 35
442 1789 34
167 2696 22
795 2609 24
1138 2620 17
1263 2388 12
1264 2565 22
1359 1766 29
2012 2324 28
2308 2548 26
945 2428 31
1049 1596 29
675 2980 29
1611 2721 10
216 2651 9
912 1584 40
437 2279 24
416 2802 40
1236 2900 21
2000 2135 30
620 2859 17
1401 1878 34
1359 2397 17
1086 2163 30
376 542 27
434 1989 18
40 1447 33
1386 2460 33
157 646 23
658 987 12
1588 2140 32
225 464 32
375 2595 34
936 1503 30
670 1449 24
949 2762 26
1040 1656 33
1407 1592 19
1535 2418 30
2627 2776 20
760 1994 20
877 2952 28
1535 2753 20
834 2958 15
557 1799 39
91 1065 18
1017 2520 25
352 2034 28
1519 2715 21
645 1137 5
2665 2818 25
1592 2761 27
5 2691 12
154 1858 32
2199 2968 24
2468 2880 49
104 2004 9
922 1735 31
627 986 37
1009 2401 27
814 2888 15
663 1835 23
1141 2068 9
1604 2840 15
1809 2114 24
1610 2902 10
2003 2045 30
1270 1484 15
311 1197 34
178 1346 28
835 2607 27
464 980 24
831 2499 31
1332 1961 28
2011 2979 9
1522 2680 28
187 317 17
1827 2605 33
2203 2855 24
60 2166 20
866 2272 25
287 785 40
1574 1669 34
1680 2032 26
614 1555 14
618 1265 24
597 1222 13
1582 2598 22
633 1777 10
138 2058 26
946 1098 32
1439 2320 16
2230 2248 36
725 2862 12
726 1561 17
2177 2228 13
2438 2439 35
1494 2916 21
846 2170 17
1227 2127 37
142 2374 31
198 2513 27
281 1049 9
1801 1812 26
726 980 8
2393 2745 30
341 2889 23
590 2515 6
1351 2816 58
1176 1435 29
954 2266 9
970 1501 30
1337 2934 34
405 486 15
219 611 22
31 1226 37
87 2016 19
554 2262 24
850 2747 26
1064 2079 27
1907 2699 22
483 1011 21
1596 2627 38
1582 2510 30
264 635 19
1826 2866 22
576 600 25
564 712 19
842 1652 42
567 2600 31
322 2878 4
598 2725 14
1052 1753 24
1598 2583 23
1791 2740 45
2507 2746 33
129 1793 34
119 1044 20
999 2184 24
1621 1810 11
2205 2431 19
2209 2938 20
167 2756 35
145 2086 30
1134 2846 41
1180 1436 20
521 2511 22
2004 2300 34
1446 2783 35
1383 1648 28
776 2179 28
232 1064 12
462 2243 36
484 1457 24
817 2017 29
1109 2400 22
1351 2367 23
1665 2998 32
1044 2943 16
126 2811 29
459 1191 23
1476 2473 13
159 2754 33
1597 1880 24
2169 2707 34
1332 2815 37
409 2571 29
923 2654 31
713 841 19
1283 2917 32
1524 1829 20
190 1903 34
1474 2478 36
241 1766 18
400 2439 31
1126 1542 4
645 1858 20
688 2905 37
1378 2593 9
1659 2687 29
860 1220 18
1639 2787 34
1345 1692 9
2206 2652 25
1585 1684 23
792 1803 23
1047 2527 15
302 1843 29
136 1731 37
369 384 36
990 2054 25
2249 2420 22
1930 2303 33
107 718 30
1938 2682 19
944 990 19
2723 2822 24
32 259 22
2735 2806 34
380 2526 39
1564 1740 14
1212 1795 8
1508 2418 11
289 359 36
1019 2300 18
1081 1296 21
394 1267 26
378 2648 8
1428 1935 38
1010 2008 31
586 2573 32
386 2583 17
1476 2715 17
701 2090 17
1880 2223 24
1915 1918 18
91 975 33
474 1728 15
580 1750 30
807 1725 24
1247 1543 13
367 2097 35
1537 2271 36
655 2110 32
472 1647 35
1291 2555 33
2375 2918 31
1390 2178 27
776 2829 15
260 1229 25
1480 2134 36
655 2623 28
1558 1562 15
535 702 29
559 1786 19
70 1427 24
1193 2817 32
1296 2916 34
2106 2805 9
1183 2229 16
1520 2176 28
507 1185 18
172 1506 23
451 1524 24
673 1491 24
847 1838 31
193 2043 24
328 592 20
868 2573 17
2155 2841 8
2164 2851 16
1610 2486 40
720 1613 9
111 125 15
1512 1913 49
1813 2626 48
407 2528 28
152 2761 16
678 2210 29
799 2329 17
1519 2473 22
731 1674 36
1418 2823 25
2373 2909 11
384 575 34
1564 2515 23
1518 1594 29
580 1336 26
587 1114 27
2681 2899 25
1778 2859 20
1074 2874 11
1438 1486 27
790 1574 13
37 1449 39
1446 2153 15
718 2766 17
431 1531 39
248 1309 43
955 1107 19
147 544 43
427 1758 33
786 919 33
35 2632 34
634 707 14
117 2987 35
297 2375 12
2054 2481 33
942 1157 13
90 953 31
1007 2569 29
1014 1067 47
897 933 8
1909 2569 29
1055 1346 13
1077 1594 29
673 1653 35
305 2869 8
1241 1349 19
1824 2832 36
2519 2582 36
771 1721 39
177 727 27
382 2006 27
206 523 20
1196 2840 30
1808 2618 40
1900 2628 13
166 1099 40
146 1234 28
920 2393 18
606 1299 19
2334 2863 28
689 1873 27
1786 2159 26
610 1047 5
420 791 26
1906 2402 19
935 1032 25
969 2032 28
2085 2811 17
570 1738 12
1454 2351 26
941 2805 24
1217 1496 23
1814 1956 27
881 1378 18
2297 2406 12
984 2656 19
1323 1702 31
1806 1842 27
1644 2354 28
379 802 14
963 1557 22
213 2327 39
132 1709 16
850 2989 5
934 1380 21
432 968 27
2555 2981 28
10 351 15
2366 2539 7
61 1393 35
1167 2316 42
1215 1936 35
417 2121 27
950 1254 33
314 2700 27
608 2437 24
753 2385 31
12 1854 24
1582 2406 15
1802 2476 35
517 1406 23
2466 2601 22
1753 2280 20
897 925 22
1093 1902 23
229 2570 39
2162 2333 28
674 1138 20
488 530 21
744 1211 20
520 2470 39
442 2740 31
2796 2993 18
437 2353 14
606 2192 20
1588 2499 33
1638 1789 7
1096 1673 16
8 2816 63
1060 1820 25
1648 2801 21
789 2490 11
1705 2487 41
1915 2995 31
801 2094 29
1244 2311 34
2072 2206 29
155 381 24
1307 1603 35
345 998 13
1469 2545 29
42 2406 33
1512 2538 46
2231 2936 24
1304 2248 41
1311 1570 28
35 891 32
720 2730 10
1168 1410 14
1317 2832 40
1177 2618 23
147 638 17
1656 2250 29
758 800 27
8 1506 29
922 1873 33
1959 2972 20
1080 2864 15
1874 2967 27
479 1378 20
587 2834 25
285 2861 34
687 1148 26
872 2934 30
283 2833 22
850 2639 26
243 2607 30
703 2149 17
2012 2790 30
728 1415 25
520 1132 27
1051 2541 20
1157 1911 22
1338 1857 28
449 2180 23
307 2497 15
1497 2389 15
1628 1825 10
646 2577 18
782 880 15
376 2448 28
2480 2892 14
1205 2009 27
72 1151 34
603 2320 15
71 932 27
1205 2261 19
2837 2866 18
427 697 32
108 1520 26
396 2449 22
24 1190 38
1027 2760 14
276 2580 34
1038 2474 15
1646 1698 36
232 932 32
208 1973 13
795 2166 6
452 2415 8
2371 2822 27
262 1741 41
2048 2592 32
2063 2448 23
596 993 25
1306 2860 20
802 1203 9
707 1309 38
111 2175 22
756 1721 35
1180 1887 24
234 2788 17
44 397 29
68 482 11
379 1849 27
795 1300 13
1424 2389 33
865 2788 23
1135 2260 9
1558 2868 22
436 2041 34
1435 1616 40
1581 1962 37
1120 1623 28
538 2557 34
1257 1936 33
88 1642 28
54 2273 6
223 1748 56
248 271 39
290 2208 33
371 2858 8
1171 1368 31
846 2745 33
917 2036 28
1564 2152 13
1276 1839 20
586 2609 10
2448 2940 28
1065 1198 26
1213 1605 31
343 2743 30
672 816 24
1050 2803 6
1245 1269 33
1694 2300 22
178 1055 17
162 2217 42
1606 1686 41
724 2454 31
1795 2442 16
115 1751 22
445 2663 40
560 1160 26
1156 2622 19
1313 1860 33
1659 2640 22
724 1295 8
719 1488 41
164 2282 20
1516 1547 32
2476 2855 32
1606 2758 31
29 906 21
687 2405 21
148 755 6
1166 1491 21
1280 2574 6
1795 2891 27
840 1811 24
1214 1586 21
1593 2805 20
416 2562 34
986 1940 23
1765 2084 7
970 2422 23
1082 2627 7
1379 1421 38
212 959 39
637 2758 18
676 772 16
678 2517 12
936 1826 16
527 953 33
1221 2444 34
1383 2899 34
653 1319 31
252 302 30
124 336 9
1799 2896 19
51 2608 28
2089 2180 12
422 1139 21
824 2407 18
169 722 12
1893 2732 18
2438 2727 7
1916 2705 25
2981 2989 19
495 1662 20
2326 2525 28
2628 2886 16
51 86 24
8 1857 46
968 1582 25
473 721 22
844 2482 25
214 2642 32
1667 2921 31
1811 1918 32
2327 2954 30
320 1493 25
478 806 38
767 2550 35
1774 2998 17
695 905 24
342 1862 38
1106 2528 27
2876 2893 28
1030 1831 36
230 412 28
701 1099 33
414 2003 28
78 2314 19
794 1502 25
1786 2221 20
2625 2816 6
867 898 34
1016 1026 37
828 2260 30
1817 2808 34
1446 2678 12
987 2126 14
2638 2648 47
106 990 37
593 2933 25
1543 2473 32
762 2352 38
364 1189 24
1109 1851 22
1955 2258 14
1183 2566 12
418 810 39
1272 1891 33
967 1708 29
592 2788 27
695 1289 27
551 1695 36
675 2591 34
2219 2632 24
151 1672 38
2445 2530 14
1931 2744 6
2514 2602 24
367 833 13
208 2796 25
254 1201 22
1724 2346 27
41 2189 23
902 2266 8
1222 1589 35
265 430 38
967 1662 34
305 428 24
332 1070 44
473 1932 9
618 685 27
862 1530 29
1668 1836 35
2050 2462 39
2278 2973 7
719 1024 17
904 2358 39
67 1414 47
1052 2643 13
1053 2734 20
1462 1599 35
926 1515 18
1231 1717 35
1601 2423 44
1709 2943 11
550 2001 8
1409 2928 21
8 1759 22
425 1729 22
1434 2614 22
452 727 30
257 965 12
1110 2487 34
1604 1954 32
2770 2875 26
862 2914 25
665 2812 28
2636 2688 40
94 2382 31
1023 2236 24
1372 2434 7
1883 2709 33
1163 2825 23
1160 2473 7
764 1760 25
1744 1953 23
1426 1436 7
2061 2362 28
759 861 25
1381 2581 20
1768 2174 14
781 2127 24
1107 1328 23
1912 2578 39
144 828 30
2829 2887 19
226 2139 4
1533 2029 20
79 1593 13
267 1661 28
804 1678 22
314 840 25
22 245 25
2226 2338 27
369 396 22
687 2078 15
737 1776 43
599 2056 33
225 387 29
555 2844 25
4 2247 33
486 1270 36
565 2853 37
40 2017 26
1243 2571 32
1788 1808 15
1206 2640 10
253 2471 6
200 609 31
426 1420 7
1675 2179 29
470 2529 28
1294 2139 11
2553 2886 9
1060 1530 31
675 1505 27
1007 2445 20
1023 2714 12
27 1612 26
893 1303 21
1071 1100 24
1889 2599 21
2234 2328 29
312 2389 37
1898 1918 31
1251 2645 28
1597 2223 15
275 2241 17
567 1096 12
2350 2561 16
1729 2434 37
307 2065 39
1128 1283 32
1642 1944 11
172 2354 15
382 1119 32
543 665 5
1458 2866 26
44 2295 32
935 2667 34
1679 1992 29
101 2207 35
58 656 27
759 1529 29
204 1423 17
1654 2348 18
364 2187 37
27 2082 32
527 1025 15
322 2026 32
2872 2952 9
139 1107 21
1230 2971 28
1504 2323 4
659 2556 12
365 1621 14
870 2592 13
1788 2500 26
290 1845 36
13 820 23
658 1058 41
235 1298 10
146 1006 19
882 2575 27
562 757 12
630 1456 36
721 1034 25
738 777 32
1003 2477 17
1686 2720 30
1558 2634 31
2270 2822 29
10 86 40
1683 2487 33
1336 1373 19
522 2528 31
2331 2475 42
532 1831 29
230 2664 21
784 1935 23
544 1020 34
1022 2474 16
583 826 29
779 1749 46
730 1113 25
601 1387 42
2729 2920 13
36 1432 7
321 2091 26
171 940 18
202 2421 43
260 412 34
91 2130 23
2215 2332 19
1629 1954 30
1767 2054 32
2370 2415 33
1703 2896 37
2034 2316 41
444 2228 28
347 551 18
708 1468 22
221 1228 33
1836 2121 32
474 1200 19
57 170 39
124 234 16
1167 2071 22
2337 2682 24
2103 2830 23
70 2917 4
1102 1843 15
426 2430 17
697 1334 21
87 830 12
250 695 22
940 1216 32
1683 1705 10
1602 2826 33
819 1390 37
450 2118 14
1819 2884 18
365 1810 20
746 1171 39
2572 2604 30
1269 2145 27
688 2136 12
41 1583 26
509 1039 23
613 777 13
454 2258 22
899 1648 13
774 1577 17
495 2002 35
215 2644 19
566 955 8
1073 2354 14
138 1670 12
380 1838 3
124 2788 22
1152 2682 25
434 1957 29
823 1174 30
923 1417 22
1118 2740 17
291 1000 24
1862 2778 32
2794 2994 25
1114 1773 31
123 2988 22
1935 2106 27
174 1838 14
298 2711 17
2183 2916 13
318 2097 31
617 2294 35
216 2196 38
648 2419 18
1339 1464 13
1017 2393 28
988 1224 33
305 1812 35
1298 2385 37
502 1906 29
59 1408 11
407 2588 30
1273 2892 23
265 923 26
333 2883 20
1225 2889 26
1548 2540 28
635 1155 28
91 2437 21
2012 2152 15
632 1601 29
1099 2088 36
1312 2534 20
231 1637 32
2093 2792 19
1042 2971 31
2384 2395 25
1447 1993 8
1733 1935 33
750 2290 28
2291 2728 14
1598 2407 13
1487 2894 27
1579 1987 32
126 2085 20
414 2571 28
603 2793 49
769 1074 30
1722 2717 31
1711 2334 13
1450 2384 32
2260 2978 25
93 1359 21
2187 2689 32
664 2176 17
1248 2334 35
374 2809 26
2166 2752 26
2272 2738 31
519 2341 31
1393 2809 28
1504 2165 36
1838 2359 8
505 1860 12
153 183 41
2392 2882 18
1761 2402 25
132 1743 16
394 2506 19
501 1710 19
87 459 31
2170 2393 34
360 1089 18
1005 2843 30
2247 2903 24
1503 2837 31
429 1785 34
1230 1905 33
1441 2698 13
433 2267 35
280 1382 37
1513 2207 19
6 1749 11
1716 2589 5
2101 2833 23
1687 2051 25
443 2415 38
1753 2039 44
194 2391 32
1628 2706 14
1716 2901 11
1348 1712 27
136 445 41
44 2427 28
1054 2636 35
1053 2016 37
1643 2835 26
976 2863 21
542 904 39
1295 2321 33
935 2218 21
2287 2476 23
207 651 12
1158 1966 31
157 158 9
153 2562 9
529 1659 21
326 1392 22
177 1136 38
356 1467 36
1354 2626 59
376 1425 40
221 311 40
304 2733 27
340 2295 34
715 2597 12
711 879 34
377 2980 23
538 1231 32
1636 1648 12
1012 2148 22
1611 2725 27
685 2351 29
1731 2007 19
395 1547 34
661 2881 23
720 1653 28
1042 2059 19
1261 1529 13
1849 2060 32
2067 2098 8
33 2790 38
1022 1117 30
997 2808 32
19 1076 24
1450 2395 32
101 1890 33
994 1692 11
255 1710 34
2761 2867 24
739 832 34
187 1071 24
2076 2388 33
251 2440 30
1938 2271 34
324 334 30
1589 1959 34
724 2226 35
1801 2950 23
1376 2947 35
594 1355 45
209 1707 28
618 1917 20
2036 2163 41
788 1139 38
1829 2346 21
605 1896 10
1124 1686 41
276 2501 36
1542 1752 39
1708 2606 29
187 1268 16
1102 2411 43
1111 1429 20
1662 1778 34
61 994 21
427 1578 12
328 336 17
913 1069 31
1699 2672 16
1415 2384 21
844 2365 5
618 2130 20
622 2618 8
1271 2225 29
116 1918 27
2642 2829 26
1367 2381 24
1520 1533 30
249 1782 9
981 1366 11
522 1956 32
556 774 38
764 2041 25
406 574 23
126 2619 37
449 2848 16
605 1588 15
1108 2499 33
1741 2720 36
1119 2006 7
583 2728 30
610 2566 15
866 1836 36
2444 2744 29
1021 1737 17
1819 1865 27
322 1572 38
2144 2227 34
1143 1178 26
1711 1824 31
1341 2396 46
2100 2953 26
1242 2785 32
66 453 42
654 1440 25
227 2929 29
517 2556 15
92 366 9
743 2370 30
1116 1571 27
1185 2286 26
417 2890 34
134 1162 3
10 1988 17
521 2284 22
1422 2143 22
1423 2100 29
2573 2752 31
229 2019 21
654 2645 19
168 1958 34
1297 1634 29
2131 2172 28
1758 2546 17
16 188 24
885 2601 28
1928 2129 14
820 2153 18
480 2551 23
2046 2317 16
612 1350 21
743 1076 4
2711 2897 21
1078 1117 24
87 2172 26
896 1909 21
1370 1673 32
1062 1315 36
1066 2023 27
1119 1925 31
1260 2270 10
339 2801 22
908 1713 33
1506 2544 11
646 2162 33
880 2949 19
2168 2649 28
1843 2488 11
1748 2171 42
1857 2667 29
1892 2457 20
916 1341 32
1601 1723 53
85 548 33
304 2318 16
503 1398 26
209 2740 22
289 870 29
557 1573 34
558 1094 30
842 1299 27
996 1406 21
518 1012 19
1333 1984 17
2038 2209 32
2111 2355 44
1049 1938 13
241 2864 13
595 1646 19
54 2032 16
291 516 30
1014 2486 17
1584 2979 9
474 2417 14
2464 2948 28
99 2060 45
1784 2611 31
95 371 14
1192 2656 36
1212 2891 21
426 2549 6
1305 2663 29
1705 2523 25
1710 2652 24
2280 2507 25
888 2704 19
1615 2743 17
723 2735 32
58 2330 28
1953 2611 26
98 1301 30
835 1726 27
1178 2074 15
1244 2618 23
1636 2402 15
1511 2947 22
2293 2746 26
536 1666 28
245 2163 28
290 1311 8
651 982 23
657 2864 9
1690 2885 25
633 2517 27
1223 1780 30
2096 2260 9
1317 1326 41
18 2627 13
164 2772 20
661 2033 22
843 2373 36
1228 2522 19
1740 2152 15
361 2992 9
166 413 35
1376 1800 31
1512 2761 41
1825 1959 23
2409 2499 19
120 2959 31
1834 2052 29
1572 2668 25
1209 2757 37
2163 2599 23
510 1056 25
727 774 29
1705 1828 35
1520 2512 30
1027 1268 21
1242 1717 15
218 755 14
221 904 17
1207 1518 30
1866 2310 20
1089 2301 23
796 2847 29
1746 1850 29
939 1344 29
122 2472 21
1665 2004 34
459 2374 31
1492 2892 31
1502 2183 30
1177 1244 35
2110 2467 31
2271 2394 23
824 1301 21
911 2621 16
348 2181 20
359 551 23
2308 2624 25
193 2895 27
881 1052 26
334 2225 28
833 1855 12
540 2917 15
1160 2551 37
647 1045 27
620 2380 23
595 897 35
681 2554 31
271 1309 28
975 1454 26
2587 2900 28
223 1512 49
372 1492 30
1017 2745 26
1927 2723 21
1001 2394 25
793 2145 21
294 566 37
42 181 30
1884 2948 21
2152 2416 8
253 477 26
493 1486 23
634 1494 26
1105 2780 7
1071 1268 28
540 1128 10
312 2321 30
28 2234 25
589 660 18
578 1418 30
2402 2956 19
172 1644 16
1176 1728 13
1322 1940 10
2173 2728 12
205 948 33
332 2673 22
750 2820 32
2416 2515 26
674 1587 24
614 924 30
2509 2676 20
563 2450 29
529 657 37
218 1430 21
1693 1994 16
320 1887 34
1092 1831 28
1201 2966 2
2810 2888 33
2555 2936 32
1433 2983 15
922 1271 22
131 1000 9
1054 1796 5
1797 2742 23
1098 2986 38
1269 1642 22
1603 2056 34
2261 2339 29
666 746 41
1051 2185 28
1139 1266 11
1855 2592 31
140 1247 28
1246 1326 26
1040 2396 25
1413 2459 37
512 833 34
855 2483 30
139 1328 9
1188 1479 27
81 2182 34
1020 2329 27
17 2528 33
149 2356 31
529 862 38
621 1549 24
664 1542 41
627 1446 39
1536 1669 13
169 2077 35
930 2176 33
